COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
4000110,5,02/01/2025 00:00,41,M
4000110,5,03/01/2025 00:00,43,M
4000110,5,04/01/2025 00:00,78,M
4000110,5,05/01/2025 00:00,51,M
4000110,5,06/01/2025 00:00,55,M
4000110,5,07/01/2025 00:00,58,M
4000110,5,08/01/2025 00:00,33,M
4000110,5,09/01/2025 00:00,37,M
4000110,5,10/01/2025 00:00,30,M
4000110,5,12/01/2025 00:00,36,M
4000110,5,13/01/2025 00:00,34,M
4000110,5,14/01/2025 00:00,39,M
4000110,5,15/01/2025 00:00,34,M
4000110,5,16/01/2025 00:00,33,M
4000110,5,17/01/2025 00:00,49,M
4000110,5,18/01/2025 00:00,31,M
4000110,5,19/01/2025 00:00,21,M
4000110,5,20/01/2025 00:00,26,M
4000110,5,21/01/2025 00:00,39,M
4000110,5,22/01/2025 00:00,32,M
4000110,5,23/01/2025 00:00,27,M
4000110,5,24/01/2025 00:00,36,M
4000110,5,25/01/2025 00:00,41,M
4000110,5,26/01/2025 00:00,62,M
4000110,5,27/01/2025 00:00,24,M
4000110,5,28/01/2025 00:00,49,M
4000110,5,29/01/2025 00:00,8,M
4000110,5,30/01/2025 00:00,32,M
4000110,5,31/01/2025 00:00,39,M
4000110,5,01/02/2025 00:00,48,M
4000110,5,02/02/2025 00:00,26,M
4000110,5,03/02/2025 00:00,27,M
4000110,5,04/02/2025 00:00,35,M
4000110,5,05/02/2025 00:00,40,M
4000110,5,06/02/2025 00:00,57,M
4000110,5,07/02/2025 00:00,61,M
4000110,5,08/02/2025 00:00,53,M
4000110,5,09/02/2025 00:00,58,M
4000110,5,10/02/2025 00:00,18,M
4000110,5,11/02/2025 00:00,30,M
4000110,5,12/02/2025 00:00,39,M
4000110,5,13/02/2025 00:00,37,M
4000110,5,14/02/2025 00:00,63,M
4000110,5,15/02/2025 00:00,28,M
4000110,5,16/02/2025 00:00,29,M
4000110,5,17/02/2025 00:00,33,M
4000110,5,18/02/2025 00:00,45,M
4000110,5,19/02/2025 00:00,38,M
4000110,5,20/02/2025 00:00,40,M
4000110,5,21/02/2025 00:00,53,M
4000110,5,22/02/2025 00:00,58,M
4000110,5,23/02/2025 00:00,67,M
4000110,5,24/02/2025 00:00,97,M
4000110,5,25/02/2025 00:00,110,M
4000110,5,26/02/2025 00:00,89,M
4000110,5,27/02/2025 00:00,27,M
4000110,5,28/02/2025 00:00,15,M
4000110,5,01/03/2025 00:00,35,M
4000110,5,02/03/2025 00:00,26,M
4000110,5,03/03/2025 00:00,25,M
4000110,5,04/03/2025 00:00,25,M
4000110,5,05/03/2025 00:00,27,M
4000110,5,06/03/2025 00:00,34,M
4000110,5,07/03/2025 00:00,34,M
4000110,5,08/03/2025 00:00,30,M
4000110,5,09/03/2025 00:00,31,M
4000110,5,10/03/2025 00:00,37,M
4000110,5,11/03/2025 00:00,30,M
4000110,5,12/03/2025 00:00,15,M
4000110,5,13/03/2025 00:00,15,M
4000110,5,14/03/2025 00:00,8,M
4000110,5,15/03/2025 00:00,15,M
4000110,5,16/03/2025 00:00,21,M
4000110,5,17/03/2025 00:00,17,M
4000110,5,18/03/2025 00:00,28,M
4000110,5,19/03/2025 00:00,32,M
4000110,5,20/03/2025 00:00,33,M
4000110,5,21/03/2025 00:00,35,M
4000110,5,22/03/2025 00:00,48,M
4000110,5,23/03/2025 00:00,17,M
4000110,5,24/03/2025 00:00,11,M
4000110,5,25/03/2025 00:00,14,M
4000110,5,26/03/2025 00:00,11,M
4000110,5,27/03/2025 00:00,18,M
4000110,5,28/03/2025 00:00,14,M
4000110,5,29/03/2025 00:00,15,M
4000110,5,30/03/2025 00:00,12,M
4000110,5,31/03/2025 00:00,8,M
4000110,5,01/04/2025 00:00,14,M
4000110,5,02/04/2025 00:00,20,M
4000110,5,03/04/2025 00:00,22,M
4000110,5,04/04/2025 00:00,24,M
4000110,5,05/04/2025 00:00,24,M
4000110,5,06/04/2025 00:00,16,M
4000110,5,07/04/2025 00:00,23,M
4000110,5,08/04/2025 00:00,28,M
4000110,5,09/04/2025 00:00,27,M
4000110,5,10/04/2025 00:00,31,M
4000110,5,11/04/2025 00:00,27,M
4000110,5,12/04/2025 00:00,23,M
4000110,5,13/04/2025 00:00,24,M
4000110,5,14/04/2025 00:00,13,M
4000110,5,15/04/2025 00:00,20,M
4000110,5,16/04/2025 00:00,19,M
4000110,5,17/04/2025 00:00,31,M
4000110,5,18/04/2025 00:00,11,M
4000110,5,19/04/2025 00:00,16,M
4000110,5,20/04/2025 00:00,13,M
4000110,5,21/04/2025 00:00,18,M
4000110,5,22/04/2025 00:00,12,M
4000110,5,23/04/2025 00:00,17,M
4000110,5,24/04/2025 00:00,20,M
4000110,5,25/04/2025 00:00,13,M
4000110,5,26/04/2025 00:00,7,M
4000110,5,27/04/2025 00:00,11,M
4000110,5,28/04/2025 00:00,13,M
4000110,5,29/04/2025 00:00,24,M
4000110,5,30/04/2025 00:00,22,M
4000110,5,01/05/2025 00:00,18,M
4000110,5,02/05/2025 00:00,18,M
4000110,5,03/05/2025 00:00,19,M
4000110,5,04/05/2025 00:00,15,M
4000110,5,05/05/2025 00:00,17,M
4000110,5,06/05/2025 00:00,12,M
4000110,5,07/05/2025 00:00,20,M
4000110,5,08/05/2025 00:00,14,M
4000110,5,09/05/2025 00:00,15,M
4000110,5,10/05/2025 00:00,20,M
4000110,5,11/05/2025 00:00,16,M
4000110,5,12/05/2025 00:00,12,M
4000110,5,13/05/2025 00:00,14,M
4000110,5,14/05/2025 00:00,21,M
4000110,5,15/05/2025 00:00,18,M
4000110,5,16/05/2025 00:00,23,M
4000110,5,17/05/2025 00:00,15,M
4000110,5,18/05/2025 00:00,11,M
4000110,5,19/05/2025 00:00,15,M
4000110,5,20/05/2025 00:00,22,M
4000110,5,21/05/2025 00:00,21,M
4000110,5,22/05/2025 00:00,19,M
4000110,5,23/05/2025 00:00,13,M
4000110,5,24/05/2025 00:00,15,M
4000110,5,25/05/2025 00:00,13,M
4000110,5,26/05/2025 00:00,15,M
4000110,5,27/05/2025 00:00,23,M
4000110,5,28/05/2025 00:00,25,M
4000110,5,29/05/2025 00:00,18,M
4000110,5,30/05/2025 00:00,15,M
4000110,5,31/05/2025 00:00,22,M
4000110,5,01/06/2025 00:00,20,M
4000110,5,02/06/2025 00:00,17,M
