COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
5000062,9,01/01/2025 01:00,55,S
5000062,9,01/01/2025 02:00,46,S
5000062,9,01/01/2025 03:00,38,S
5000062,9,01/01/2025 04:00,31,S
5000062,9,01/01/2025 05:00,21,S
5000062,9,01/01/2025 06:00,18,S
5000062,9,01/01/2025 07:00,17,S
5000062,9,01/01/2025 08:00,22,S
5000062,9,01/01/2025 09:00,21,S
5000062,9,01/01/2025 10:00,31,S
5000062,9,01/01/2025 11:00,40,S
5000062,9,01/01/2025 12:00,37,S
5000062,9,01/01/2025 13:00,37,S
5000062,9,01/01/2025 14:00,37,S
5000062,9,01/01/2025 15:00,33,S
5000062,9,01/01/2025 16:00,38,S
5000062,9,01/01/2025 17:00,36,S
5000062,9,01/01/2025 18:00,36,S
5000062,9,01/01/2025 19:00,37,S
5000062,9,01/01/2025 20:00,48,S
5000062,9,01/01/2025 21:00,52,S
5000062,9,01/01/2025 22:00,53,S
5000062,9,01/01/2025 23:00,54,S
5000062,9,02/01/2025 00:00,51,S
5000062,9,02/01/2025 01:00,48,S
5000062,9,02/01/2025 02:00,41,S
5000062,9,02/01/2025 03:00,34,S
5000062,9,02/01/2025 04:00,33,S
5000062,9,02/01/2025 05:00,30,S
5000062,9,02/01/2025 06:00,31,S
5000062,9,02/01/2025 07:00,27,S
5000062,9,02/01/2025 08:00,24,S
5000062,9,02/01/2025 09:00,27,S
5000062,9,02/01/2025 10:00,36,S
5000062,9,02/01/2025 11:00,41,S
5000062,9,02/01/2025 12:00,52,S
5000062,9,02/01/2025 13:00,52,S
5000062,9,02/01/2025 14:00,45,S
5000062,9,02/01/2025 15:00,49,S
5000062,9,02/01/2025 16:00,56,S
5000062,9,02/01/2025 17:00,61,S
5000062,9,02/01/2025 18:00,51,S
5000062,9,02/01/2025 19:00,44,S
5000062,9,02/01/2025 20:00,52,S
5000062,9,02/01/2025 21:00,48,S
5000062,9,02/01/2025 22:00,52,S
5000062,9,02/01/2025 23:00,61,S
5000062,9,03/01/2025 00:00,68,S
5000062,9,03/01/2025 01:00,45,S
5000062,9,03/01/2025 02:00,39,S
5000062,9,03/01/2025 03:00,37,S
5000062,9,03/01/2025 04:00,31,S
5000062,9,03/01/2025 05:00,30,S
5000062,9,03/01/2025 06:00,23,S
5000062,9,03/01/2025 07:00,17,S
5000062,9,03/01/2025 08:00,19,S
5000062,9,03/01/2025 09:00,26,S
5000062,9,03/01/2025 10:00,37,S
5000062,9,03/01/2025 11:00,31,S
5000062,9,03/01/2025 12:00,25,S
5000062,9,03/01/2025 13:00,24,S
5000062,9,03/01/2025 14:00,21,S
5000062,9,03/01/2025 15:00,15,S
5000062,9,03/01/2025 16:00,15,S
5000062,9,03/01/2025 17:00,19,S
5000062,9,03/01/2025 18:00,25,S
5000062,9,03/01/2025 19:00,39,S
5000062,9,03/01/2025 20:00,50,S
5000062,9,03/01/2025 21:00,51,S
5000062,9,03/01/2025 22:00,48,S
5000062,9,03/01/2025 23:00,46,S
5000062,9,04/01/2025 00:00,48,S
5000062,9,04/01/2025 01:00,49,S
5000062,9,04/01/2025 02:00,42,S
5000062,9,04/01/2025 03:00,50,S
5000062,9,04/01/2025 04:00,42,S
5000062,9,04/01/2025 05:00,33,S
5000062,9,04/01/2025 06:00,28,S
5000062,9,04/01/2025 07:00,27,S
5000062,9,04/01/2025 08:00,26,S
5000062,9,04/01/2025 09:00,24,S
5000062,9,04/01/2025 10:00,26,S
5000062,9,04/01/2025 11:00,33,S
5000062,9,04/01/2025 12:00,34,S
5000062,9,04/01/2025 13:00,32,S
5000062,9,04/01/2025 14:00,27,S
5000062,9,04/01/2025 15:00,26,S
5000062,9,04/01/2025 16:00,25,S
5000062,9,04/01/2025 17:00,23,S
5000062,9,04/01/2025 18:00,24,S
5000062,9,04/01/2025 19:00,25,S
5000062,9,04/01/2025 20:00,23,S
5000062,9,04/01/2025 21:00,25,S
5000062,9,04/01/2025 22:00,31,S
5000062,9,04/01/2025 23:00,48,S
5000062,9,05/01/2025 00:00,37,S
5000062,9,05/01/2025 01:00,34,S
5000062,9,05/01/2025 02:00,33,S
5000062,9,05/01/2025 03:00,25,S
5000062,9,05/01/2025 04:00,23,S
5000062,9,05/01/2025 05:00,21,S
5000062,9,05/01/2025 06:00,22,S
5000062,9,05/01/2025 07:00,16,S
5000062,9,05/01/2025 08:00,15,S
5000062,9,05/01/2025 09:00,15,S
5000062,9,05/01/2025 10:00,15,S
5000062,9,05/01/2025 11:00,16,S
5000062,9,05/01/2025 12:00,18,S
5000062,9,05/01/2025 13:00,16,S
5000062,9,05/01/2025 14:00,14,S
5000062,9,05/01/2025 15:00,13,S
5000062,9,05/01/2025 16:00,12,S
5000062,9,05/01/2025 17:00,12,S
5000062,9,05/01/2025 18:00,11,S
5000062,9,05/01/2025 19:00,12,S
5000062,9,05/01/2025 20:00,12,S
5000062,9,05/01/2025 21:00,15,S
5000062,9,05/01/2025 22:00,14,S
5000062,9,05/01/2025 23:00,15,S
5000062,9,06/01/2025 00:00,16,S
5000062,9,06/01/2025 01:00,15,S
5000062,9,06/01/2025 02:00,15,S
5000062,9,06/01/2025 03:00,16,S
5000062,9,06/01/2025 04:00,16,S
5000062,9,06/01/2025 05:00,15,S
5000062,9,06/01/2025 06:00,14,S
5000062,9,06/01/2025 07:00,11,S
5000062,9,06/01/2025 08:00,10,S
5000062,9,06/01/2025 09:00,13,S
5000062,9,06/01/2025 10:00,16,S
5000062,9,06/01/2025 11:00,19,S
5000062,9,06/01/2025 12:00,19,S
5000062,9,06/01/2025 13:00,20,S
5000062,9,06/01/2025 14:00,14,S
5000062,9,06/01/2025 15:00,13,S
5000062,9,06/01/2025 16:00,12,S
5000062,9,06/01/2025 17:00,12,S
5000062,9,06/01/2025 18:00,12,S
5000062,9,06/01/2025 19:00,14,S
5000062,9,06/01/2025 20:00,12,S
5000062,9,06/01/2025 21:00,14,S
5000062,9,06/01/2025 22:00,16,S
5000062,9,06/01/2025 23:00,13,S
5000062,9,07/01/2025 00:00,15,S
5000062,9,07/01/2025 01:00,15,S
5000062,9,07/01/2025 02:00,18,S
5000062,9,07/01/2025 03:00,21,S
5000062,9,07/01/2025 04:00,21,S
5000062,9,07/01/2025 05:00,19,S
5000062,9,07/01/2025 06:00,17,S
5000062,9,07/01/2025 07:00,17,S
5000062,9,07/01/2025 08:00,20,S
5000062,9,07/01/2025 09:00,25,S
5000062,9,07/01/2025 10:00,26,S
5000062,9,07/01/2025 11:00,24,S
5000062,9,07/01/2025 12:00,24,S
5000062,9,07/01/2025 13:00,17,S
5000062,9,07/01/2025 14:00,20,S
5000062,9,07/01/2025 15:00,17,S
5000062,9,07/01/2025 16:00,17,S
5000062,9,07/01/2025 17:00,18,S
5000062,9,07/01/2025 18:00,28,S
5000062,9,07/01/2025 19:00,33,S
5000062,9,07/01/2025 20:00,34,S
5000062,9,07/01/2025 21:00,29,S
5000062,9,07/01/2025 22:00,23,S
5000062,9,07/01/2025 23:00,24,S
5000062,9,08/01/2025 00:00,25,S
5000062,9,08/01/2025 01:00,22,S
5000062,9,08/01/2025 02:00,17,S
5000062,9,08/01/2025 03:00,17,S
5000062,9,08/01/2025 04:00,16,S
5000062,9,08/01/2025 05:00,17,S
5000062,9,08/01/2025 06:00,17,S
5000062,9,08/01/2025 07:00,18,S
5000062,9,08/01/2025 08:00,18,S
5000062,9,08/01/2025 09:00,15,S
5000062,9,08/01/2025 10:00,22,S
5000062,9,08/01/2025 11:00,28,S
5000062,9,08/01/2025 12:00,27,S
5000062,9,08/01/2025 13:00,34,S
5000062,9,08/01/2025 14:00,41,S
5000062,9,08/01/2025 15:00,40,S
5000062,9,08/01/2025 16:00,40,S
5000062,9,08/01/2025 17:00,40,S
5000062,9,08/01/2025 18:00,29,S
5000062,9,08/01/2025 19:00,23,S
5000062,9,08/01/2025 20:00,26,S
5000062,9,08/01/2025 21:00,29,S
5000062,9,08/01/2025 22:00,31,S
