COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,111,09/06/2025 00:00,14,S
3000007,111,13/06/2025 00:00,27,S
3000007,111,14/06/2025 00:00,29,S
3000007,111,15/06/2025 00:00,26,S
3000007,111,16/06/2025 00:00,22,S
3000007,111,17/06/2025 00:00,13,S
3000007,111,18/06/2025 00:00,7,S
3000007,111,19/06/2025 00:00,11,S
3000007,111,20/06/2025 00:00,14,S
3000007,111,21/06/2025 00:00,16,S
3000007,111,22/06/2025 00:00,13,S
3000007,111,23/06/2025 00:00,7,S
3000007,111,24/06/2025 00:00,9,S
3000007,111,25/06/2025 00:00,13,S
3000007,111,26/06/2025 00:00,15,S
3000007,111,27/06/2025 00:00,15,S
3000007,111,28/06/2025 00:00,10,S
3000007,111,29/06/2025 00:00,9,S
3000007,111,30/06/2025 00:00,11,S
3000007,111,01/07/2025 00:00,11,S
