COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
7000042,7,01/01/2025 01:00,44,S
7000042,7,01/01/2025 02:00,44,S
7000042,7,01/01/2025 03:00,44,S
7000042,7,01/01/2025 04:00,45,S
7000042,7,01/01/2025 05:00,48,S
7000042,7,01/01/2025 06:00,49,S
7000042,7,01/01/2025 07:00,49,S
7000042,7,01/01/2025 08:00,48,S
7000042,7,01/01/2025 09:00,50,S
7000042,7,01/01/2025 10:00,49,S
7000042,7,01/01/2025 11:00,44,S
7000042,7,01/01/2025 12:00,45,S
7000042,7,01/01/2025 13:00,49,S
7000042,7,01/01/2025 14:00,53,S
7000042,7,01/01/2025 15:00,57,S
7000042,7,01/01/2025 16:00,58,S
7000042,7,01/01/2025 17:00,58,S
7000042,7,01/01/2025 18:00,61,S
7000042,7,01/01/2025 19:00,61,S
7000042,7,01/01/2025 20:00,61,S
7000042,7,01/01/2025 21:00,60,S
7000042,7,01/01/2025 22:00,59,S
7000042,7,01/01/2025 23:00,56,S
7000042,7,02/01/2025 00:00,64,S
7000042,7,02/01/2025 01:00,68,S
7000042,7,02/01/2025 02:00,70,S
7000042,7,02/01/2025 03:00,66,S
7000042,7,02/01/2025 04:00,64,S
7000042,7,02/01/2025 05:00,63,S
7000042,7,02/01/2025 06:00,63,S
7000042,7,02/01/2025 07:00,65,S
7000042,7,02/01/2025 08:00,64,S
7000042,7,02/01/2025 09:00,65,S
7000042,7,02/01/2025 10:00,67,S
7000042,7,02/01/2025 11:00,70,S
7000042,7,02/01/2025 12:00,73,S
7000042,7,02/01/2025 13:00,73,S
7000042,7,02/01/2025 14:00,71,S
7000042,7,02/01/2025 15:00,67,S
7000042,7,02/01/2025 16:00,62,S
7000042,7,02/01/2025 17:00,63,S
7000042,7,02/01/2025 18:00,68,S
7000042,7,02/01/2025 19:00,73,S
7000042,7,02/01/2025 20:00,75,S
7000042,7,02/01/2025 21:00,79,S
7000042,7,02/01/2025 22:00,81,S
7000042,7,02/01/2025 23:00,81,S
7000042,7,03/01/2025 00:00,80,S
7000042,7,03/01/2025 01:00,80,S
7000042,7,03/01/2025 02:00,80,S
7000042,7,03/01/2025 03:00,79,S
7000042,7,03/01/2025 04:00,75,S
7000042,7,03/01/2025 05:00,71,S
7000042,7,03/01/2025 06:00,64,S
7000042,7,03/01/2025 07:00,55,S
7000042,7,03/01/2025 08:00,48,S
7000042,7,03/01/2025 09:00,39,S
7000042,7,03/01/2025 10:00,40,S
7000042,7,03/01/2025 11:00,44,S
7000042,7,03/01/2025 12:00,44,S
7000042,7,03/01/2025 13:00,41,S
7000042,7,03/01/2025 14:00,42,S
7000042,7,03/01/2025 15:00,43,S
7000042,7,03/01/2025 16:00,43,S
7000042,7,03/01/2025 17:00,43,S
7000042,7,03/01/2025 18:00,41,S
7000042,7,03/01/2025 19:00,38,S
7000042,7,03/01/2025 20:00,41,S
7000042,7,03/01/2025 21:00,45,S
7000042,7,03/01/2025 22:00,50,S
7000042,7,03/01/2025 23:00,55,S
7000042,7,04/01/2025 00:00,53,S
7000042,7,04/01/2025 01:00,49,S
7000042,7,04/01/2025 02:00,46,S
7000042,7,04/01/2025 03:00,47,S
7000042,7,04/01/2025 04:00,50,S
7000042,7,04/01/2025 05:00,53,S
7000042,7,04/01/2025 06:00,51,S
7000042,7,04/01/2025 07:00,50,S
7000042,7,04/01/2025 08:00,49,S
7000042,7,04/01/2025 09:00,48,S
7000042,7,04/01/2025 10:00,46,S
7000042,7,04/01/2025 11:00,44,S
7000042,7,04/01/2025 12:00,46,S
7000042,7,04/01/2025 13:00,43,S
7000042,7,04/01/2025 14:00,43,S
7000042,7,04/01/2025 15:00,43,S
7000042,7,04/01/2025 16:00,38,S
7000042,7,04/01/2025 17:00,37,S
7000042,7,04/01/2025 18:00,37,S
7000042,7,04/01/2025 19:00,35,S
7000042,7,04/01/2025 20:00,29,S
7000042,7,04/01/2025 21:00,41,S
7000042,7,04/01/2025 22:00,51,S
7000042,7,04/01/2025 23:00,53,S
7000042,7,05/01/2025 00:00,52,S
7000042,7,05/01/2025 01:00,53,S
7000042,7,05/01/2025 02:00,54,S
7000042,7,05/01/2025 03:00,55,S
7000042,7,05/01/2025 04:00,48,S
7000042,7,05/01/2025 05:00,45,S
7000042,7,05/01/2025 06:00,40,S
7000042,7,05/01/2025 07:00,42,S
7000042,7,05/01/2025 08:00,39,S
7000042,7,05/01/2025 09:00,39,S
7000042,7,05/01/2025 10:00,36,S
7000042,7,05/01/2025 11:00,36,S
7000042,7,05/01/2025 12:00,40,S
7000042,7,05/01/2025 13:00,38,S
7000042,7,05/01/2025 14:00,47,S
7000042,7,05/01/2025 15:00,52,S
7000042,7,05/01/2025 16:00,55,S
7000042,7,05/01/2025 17:00,51,S
7000042,7,05/01/2025 18:00,61,S
7000042,7,05/01/2025 19:00,65,S
7000042,7,05/01/2025 20:00,71,S
7000042,7,05/01/2025 21:00,75,S
7000042,7,05/01/2025 22:00,71,S
7000042,7,05/01/2025 23:00,68,S
7000042,7,06/01/2025 00:00,60,S
7000042,7,06/01/2025 01:00,64,S
7000042,7,06/01/2025 02:00,69,S
7000042,7,06/01/2025 03:00,70,S
7000042,7,06/01/2025 04:00,70,S
7000042,7,06/01/2025 05:00,71,S
7000042,7,06/01/2025 06:00,72,S
7000042,7,06/01/2025 07:00,72,S
7000042,7,06/01/2025 08:00,72,S
7000042,7,06/01/2025 09:00,73,S
7000042,7,06/01/2025 10:00,72,S
7000042,7,06/01/2025 11:00,74,S
7000042,7,06/01/2025 12:00,73,S
7000042,7,06/01/2025 13:00,77,S
7000042,7,06/01/2025 14:00,73,S
7000042,7,06/01/2025 15:00,74,S
7000042,7,06/01/2025 16:00,73,S
7000042,7,06/01/2025 17:00,74,S
7000042,7,06/01/2025 18:00,74,S
7000042,7,06/01/2025 19:00,75,S
7000042,7,06/01/2025 20:00,75,S
7000042,7,06/01/2025 21:00,75,S
7000042,7,06/01/2025 22:00,75,S
7000042,7,06/01/2025 23:00,73,S
7000042,7,07/01/2025 00:00,72,S
7000042,7,07/01/2025 01:00,70,S
7000042,7,07/01/2025 02:00,71,S
7000042,7,07/01/2025 03:00,72,S
7000042,7,07/01/2025 04:00,72,S
7000042,7,07/01/2025 05:00,72,S
7000042,7,07/01/2025 06:00,70,S
7000042,7,07/01/2025 07:00,64,S
7000042,7,07/01/2025 08:00,59,S
7000042,7,07/01/2025 09:00,57,S
