COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
10000060,7,01/01/2025 01:00,60,S
10000060,7,01/01/2025 02:00,62,S
10000060,7,01/01/2025 03:00,58,S
10000060,7,01/01/2025 04:00,61,S
10000060,7,01/01/2025 05:00,60,S
10000060,7,01/01/2025 06:00,63,S
10000060,7,01/01/2025 07:00,64,S
10000060,7,01/01/2025 08:00,67,S
10000060,7,01/01/2025 09:00,67,S
10000060,7,01/01/2025 10:00,66,S
10000060,7,01/01/2025 11:00,68,S
10000060,7,01/01/2025 12:00,71,S
10000060,7,01/01/2025 13:00,74,S
10000060,7,01/01/2025 14:00,75,S
10000060,7,01/01/2025 15:00,76,S
10000060,7,01/01/2025 16:00,73,S
10000060,7,01/01/2025 17:00,69,S
10000060,7,01/01/2025 18:00,66,S
10000060,7,01/01/2025 19:00,67,S
10000060,7,01/01/2025 20:00,66,S
10000060,7,01/01/2025 21:00,67,S
10000060,7,01/01/2025 22:00,69,S
10000060,7,01/01/2025 23:00,68,S
10000060,7,02/01/2025 00:00,68,S
10000060,7,02/01/2025 01:00,70,S
10000060,7,02/01/2025 02:00,68,S
10000060,7,02/01/2025 03:00,68,S
10000060,7,02/01/2025 04:00,68,S
10000060,7,02/01/2025 05:00,69,S
10000060,7,02/01/2025 06:00,69,S
10000060,7,02/01/2025 07:00,68,S
10000060,7,02/01/2025 08:00,68,S
10000060,7,02/01/2025 09:00,68,S
10000060,7,02/01/2025 10:00,69,S
10000060,7,02/01/2025 11:00,74,S
10000060,7,02/01/2025 12:00,75,S
10000060,7,02/01/2025 13:00,74,S
10000060,7,02/01/2025 14:00,75,S
10000060,7,02/01/2025 15:00,71,S
10000060,7,02/01/2025 16:00,70,S
10000060,7,02/01/2025 17:00,69,S
10000060,7,02/01/2025 18:00,69,S
10000060,7,02/01/2025 19:00,71,S
10000060,7,02/01/2025 20:00,72,S
10000060,7,02/01/2025 21:00,73,S
10000060,7,02/01/2025 22:00,76,S
10000060,7,02/01/2025 23:00,76,S
10000060,7,03/01/2025 00:00,76,S
10000060,7,03/01/2025 01:00,76,S
10000060,7,03/01/2025 02:00,77,S
10000060,7,03/01/2025 03:00,77,S
