COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
2000003,7,01/01/2025 01:00,3,S
2000003,7,01/01/2025 02:00,3,S
2000003,7,01/01/2025 03:00,4,S
2000003,7,01/01/2025 04:00,5,S
2000003,7,01/01/2025 05:00,6,S
2000003,7,01/01/2025 06:00,4,S
2000003,7,01/01/2025 07:00,4,S
2000003,7,01/01/2025 08:00,4,S
2000003,7,01/01/2025 09:00,7,S
2000003,7,01/01/2025 10:00,14,S
2000003,7,01/01/2025 11:00,18,S
2000003,7,01/01/2025 12:00,19,S
2000003,7,01/01/2025 13:00,21,S
2000003,7,01/01/2025 14:00,23,S
2000003,7,01/01/2025 15:00,20,S
2000003,7,01/01/2025 16:00,17,S
2000003,7,01/01/2025 17:00,13,S
2000003,7,01/01/2025 18:00,6,S
2000003,7,01/01/2025 19:00,3,S
2000003,7,01/01/2025 20:00,3,S
2000003,7,01/01/2025 21:00,3,S
2000003,7,01/01/2025 22:00,3,S
2000003,7,01/01/2025 23:00,3,S
2000003,7,02/01/2025 00:00,3,S
2000003,7,02/01/2025 01:00,3,S
2000003,7,02/01/2025 02:00,3,S
2000003,7,02/01/2025 03:00,3,S
2000003,7,02/01/2025 04:00,3,S
2000003,7,02/01/2025 05:00,3,S
2000003,7,02/01/2025 06:00,3,S
2000003,7,02/01/2025 07:00,3,S
2000003,7,02/01/2025 08:00,3,S
2000003,7,02/01/2025 09:00,3,S
2000003,7,02/01/2025 10:00,5,S
2000003,7,02/01/2025 11:00,6,S
2000003,7,02/01/2025 12:00,7,S
2000003,7,02/01/2025 13:00,7,S
2000003,7,02/01/2025 14:00,7,S
2000003,7,02/01/2025 15:00,7,S
2000003,7,02/01/2025 16:00,5,S
2000003,7,02/01/2025 17:00,3,S
2000003,7,02/01/2025 18:00,3,S
2000003,7,02/01/2025 19:00,3,S
2000003,7,02/01/2025 20:00,3,S
2000003,7,02/01/2025 21:00,3,S
2000003,7,02/01/2025 22:00,3,S
2000003,7,02/01/2025 23:00,3,S
2000003,7,03/01/2025 00:00,3,S
2000003,7,03/01/2025 01:00,3,S
2000003,7,03/01/2025 02:00,3,S
2000003,7,03/01/2025 03:00,3,S
2000003,7,03/01/2025 04:00,3,S
2000003,7,03/01/2025 05:00,3,S
2000003,7,03/01/2025 06:00,3,S
2000003,7,03/01/2025 07:00,3,S
2000003,7,03/01/2025 08:00,3,S
2000003,7,03/01/2025 09:00,3,S
2000003,7,03/01/2025 10:00,7,S
2000003,7,03/01/2025 11:00,10,S
2000003,7,03/01/2025 12:00,18,S
2000003,7,03/01/2025 13:00,20,S
2000003,7,03/01/2025 14:00,32,S
2000003,7,03/01/2025 15:00,38,S
2000003,7,03/01/2025 16:00,32,S
2000003,7,03/01/2025 17:00,23,S
2000003,7,03/01/2025 18:00,7,S
2000003,7,03/01/2025 19:00,3,S
2000003,7,03/01/2025 20:00,3,S
2000003,7,03/01/2025 21:00,3,S
2000003,7,03/01/2025 22:00,3,S
2000003,7,03/01/2025 23:00,3,S
2000003,7,04/01/2025 00:00,3,S
2000003,7,04/01/2025 01:00,3,S
2000003,7,04/01/2025 02:00,3,S
2000003,7,04/01/2025 03:00,3,S
2000003,7,04/01/2025 04:00,3,S
2000003,7,04/01/2025 05:00,3,S
2000003,7,04/01/2025 06:00,3,S
2000003,7,04/01/2025 07:00,3,S
2000003,7,04/01/2025 08:00,5,S
2000003,7,04/01/2025 09:00,3,S
2000003,7,04/01/2025 10:00,4,S
2000003,7,04/01/2025 11:00,4,S
2000003,7,04/01/2025 12:00,7,S
2000003,7,04/01/2025 13:00,14,S
2000003,7,04/01/2025 14:00,13,S
2000003,7,04/01/2025 15:00,13,S
2000003,7,04/01/2025 16:00,11,S
2000003,7,04/01/2025 17:00,7,S
2000003,7,04/01/2025 18:00,4,S
2000003,7,04/01/2025 19:00,3,S
2000003,7,04/01/2025 20:00,3,S
2000003,7,04/01/2025 21:00,3,S
2000003,7,04/01/2025 22:00,3,S
2000003,7,04/01/2025 23:00,3,S
2000003,7,05/01/2025 00:00,3,S
2000003,7,05/01/2025 01:00,3,S
2000003,7,05/01/2025 02:00,3,S
2000003,7,05/01/2025 03:00,3,S
2000003,7,05/01/2025 04:00,3,S
2000003,7,05/01/2025 05:00,3,S
2000003,7,05/01/2025 06:00,4,S
2000003,7,05/01/2025 07:00,5,S
2000003,7,05/01/2025 08:00,9,S
2000003,7,05/01/2025 09:00,10,S
2000003,7,05/01/2025 10:00,11,S
2000003,7,05/01/2025 11:00,11,S
2000003,7,05/01/2025 12:00,10,S
2000003,7,05/01/2025 13:00,15,S
2000003,7,05/01/2025 14:00,17,S
2000003,7,05/01/2025 15:00,22,S
2000003,7,05/01/2025 16:00,25,S
2000003,7,05/01/2025 17:00,19,S
2000003,7,05/01/2025 18:00,18,S
2000003,7,05/01/2025 19:00,20,S
2000003,7,05/01/2025 20:00,18,S
2000003,7,05/01/2025 21:00,12,S
2000003,7,05/01/2025 22:00,17,S
2000003,7,05/01/2025 23:00,18,S
2000003,7,06/01/2025 00:00,17,S
2000003,7,06/01/2025 01:00,17,S
2000003,7,06/01/2025 02:00,14,S
2000003,7,06/01/2025 03:00,12,S
2000003,7,06/01/2025 04:00,12,S
2000003,7,06/01/2025 05:00,12,S
2000003,7,06/01/2025 06:00,10,S
2000003,7,06/01/2025 07:00,7,S
2000003,7,06/01/2025 08:00,5,S
2000003,7,06/01/2025 09:00,4,S
2000003,7,06/01/2025 10:00,5,S
2000003,7,06/01/2025 11:00,6,S
2000003,7,06/01/2025 12:00,8,S
2000003,7,06/01/2025 13:00,18,S
