COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
5000024,9,02/01/2013 15,02/01/2013 16,144,ug/m3
5000024,9,02/01/2013 16,02/01/2013 17,190,ug/m3
5000024,9,02/01/2013 17,02/01/2013 18,288,ug/m3
5000024,9,02/01/2013 18,02/01/2013 19,390,ug/m3
5000024,9,02/01/2013 19,02/01/2013 20,209,ug/m3
5000024,9,02/01/2013 20,02/01/2013 21,211,ug/m3
5000024,9,02/01/2013 21,02/01/2013 22,158,ug/m3
5000024,9,02/01/2013 22,02/01/2013 23,155,ug/m3
5000024,9,02/01/2013 23,03/01/2013 00,128,ug/m3
5000024,9,03/01/2013 00,03/01/2013 01,88,ug/m3
5000024,9,03/01/2013 01,03/01/2013 02,134,ug/m3
5000024,9,03/01/2013 03,03/01/2013 04,213,ug/m3
5000024,9,03/01/2013 04,03/01/2013 05,107,ug/m3
5000024,9,03/01/2013 05,03/01/2013 06,139,ug/m3
5000024,9,03/01/2013 06,03/01/2013 07,160,ug/m3
5000024,9,03/01/2013 07,03/01/2013 08,157,ug/m3
5000024,9,03/01/2013 08,03/01/2013 09,174,ug/m3
5000024,9,03/01/2013 09,03/01/2013 10,129,ug/m3
5000024,9,03/01/2013 10,03/01/2013 11,122,ug/m3
5000024,9,03/01/2013 11,03/01/2013 12,98,ug/m3
5000024,9,03/01/2013 12,03/01/2013 13,90,ug/m3
5000024,9,03/01/2013 13,03/01/2013 14,75,ug/m3
5000024,9,03/01/2013 14,03/01/2013 15,72,ug/m3
5000024,9,03/01/2013 15,03/01/2013 16,100,ug/m3
5000024,9,03/01/2013 16,03/01/2013 17,160,ug/m3
5000024,9,03/01/2013 17,03/01/2013 18,376,ug/m3
5000024,9,03/01/2013 18,03/01/2013 19,549,ug/m3
5000024,9,03/01/2013 19,03/01/2013 20,458,ug/m3
5000024,9,03/01/2013 20,03/01/2013 21,281,ug/m3
5000024,9,03/01/2013 21,03/01/2013 22,291,ug/m3
5000024,9,03/01/2013 22,03/01/2013 23,378,ug/m3
5000024,9,03/01/2013 23,04/01/2013 00,325,ug/m3
5000024,9,04/01/2013 00,04/01/2013 01,326,ug/m3
5000024,9,04/01/2013 01,04/01/2013 02,247,ug/m3
5000024,9,04/01/2013 03,04/01/2013 04,109,ug/m3
5000024,9,04/01/2013 04,04/01/2013 05,113,ug/m3
5000024,9,04/01/2013 05,04/01/2013 06,256,ug/m3
5000024,9,04/01/2013 06,04/01/2013 07,381,ug/m3
5000024,9,04/01/2013 07,04/01/2013 08,565,ug/m3
5000024,9,04/01/2013 08,04/01/2013 09,752,ug/m3
5000024,9,04/01/2013 09,04/01/2013 10,598,ug/m3
5000024,9,04/01/2013 10,04/01/2013 11,228,ug/m3
5000024,9,04/01/2013 11,04/01/2013 12,148,ug/m3
5000024,9,04/01/2013 12,04/01/2013 13,78,ug/m3
5000024,9,04/01/2013 13,04/01/2013 14,89,ug/m3
5000024,9,04/01/2013 14,04/01/2013 15,108,ug/m3
5000024,9,04/01/2013 15,04/01/2013 16,97,ug/m3
5000024,9,04/01/2013 16,04/01/2013 17,130,ug/m3
5000024,9,04/01/2013 17,04/01/2013 18,208,ug/m3
5000024,9,04/01/2013 18,04/01/2013 19,244,ug/m3
5000024,9,04/01/2013 19,04/01/2013 20,511,ug/m3
5000024,9,04/01/2013 20,04/01/2013 21,577,ug/m3
5000024,9,04/01/2013 21,04/01/2013 22,603,ug/m3
5000024,9,04/01/2013 22,04/01/2013 23,407,ug/m3
5000024,9,04/01/2013 23,05/01/2013 00,627,ug/m3
5000024,9,05/01/2013 00,05/01/2013 01,328,ug/m3
5000024,9,05/01/2013 01,05/01/2013 02,342,ug/m3
5000024,9,05/01/2013 03,05/01/2013 04,270,ug/m3
5000024,9,05/01/2013 04,05/01/2013 05,235,ug/m3
5000024,9,05/01/2013 05,05/01/2013 06,197,ug/m3
5000024,9,05/01/2013 06,05/01/2013 07,301,ug/m3
5000024,9,05/01/2013 07,05/01/2013 08,235,ug/m3
5000024,9,05/01/2013 08,05/01/2013 09,304,ug/m3
5000024,9,05/01/2013 09,05/01/2013 10,340,ug/m3
5000024,9,05/01/2013 10,05/01/2013 11,192,ug/m3
5000024,9,05/01/2013 11,05/01/2013 12,111,ug/m3
5000024,9,05/01/2013 12,05/01/2013 13,50,ug/m3
5000024,9,05/01/2013 13,05/01/2013 14,59,ug/m3
5000024,9,05/01/2013 14,05/01/2013 15,63,ug/m3
5000024,9,05/01/2013 15,05/01/2013 16,58,ug/m3
5000024,9,05/01/2013 16,05/01/2013 17,188,ug/m3
5000024,9,05/01/2013 17,05/01/2013 18,411,ug/m3
5000024,9,05/01/2013 18,05/01/2013 19,576,ug/m3
5000024,9,05/01/2013 19,05/01/2013 20,476,ug/m3
5000024,9,05/01/2013 20,05/01/2013 21,428,ug/m3
5000024,9,05/01/2013 21,05/01/2013 22,437,ug/m3
5000024,9,05/01/2013 22,05/01/2013 23,425,ug/m3
5000024,9,05/01/2013 23,06/01/2013 00,515,ug/m3
5000024,9,06/01/2013 00,06/01/2013 01,576,ug/m3
5000024,9,06/01/2013 01,06/01/2013 02,474,ug/m3
5000024,9,06/01/2013 03,06/01/2013 04,251,ug/m3
5000024,9,06/01/2013 04,06/01/2013 05,260,ug/m3
5000024,9,06/01/2013 05,06/01/2013 06,305,ug/m3
5000024,9,06/01/2013 06,06/01/2013 07,283,ug/m3
5000024,9,06/01/2013 07,06/01/2013 08,325,ug/m3
5000024,9,06/01/2013 08,06/01/2013 09,303,ug/m3
5000024,9,06/01/2013 09,06/01/2013 10,224,ug/m3
5000024,9,06/01/2013 10,06/01/2013 11,184,ug/m3
5000024,9,06/01/2013 11,06/01/2013 12,243,ug/m3
5000024,9,06/01/2013 12,06/01/2013 13,127,ug/m3
5000024,9,06/01/2013 13,06/01/2013 14,82,ug/m3
5000024,9,06/01/2013 14,06/01/2013 15,81,ug/m3
5000024,9,06/01/2013 15,06/01/2013 16,117,ug/m3
5000024,9,06/01/2013 16,06/01/2013 17,104,ug/m3
5000024,9,06/01/2013 17,06/01/2013 18,390,ug/m3
5000024,9,06/01/2013 18,06/01/2013 19,460,ug/m3
5000024,9,06/01/2013 19,06/01/2013 20,617,ug/m3
5000024,9,06/01/2013 20,06/01/2013 21,525,ug/m3
5000024,9,06/01/2013 21,06/01/2013 22,208,ug/m3
5000024,9,06/01/2013 22,06/01/2013 23,87,ug/m3
5000024,9,06/01/2013 23,07/01/2013 00,94,ug/m3
5000024,9,07/01/2013 00,07/01/2013 01,88,ug/m3
5000024,9,07/01/2013 01,07/01/2013 02,96,ug/m3
5000024,9,07/01/2013 03,07/01/2013 04,87,ug/m3
5000024,9,07/01/2013 04,07/01/2013 05,98,ug/m3
5000024,9,07/01/2013 05,07/01/2013 06,117,ug/m3
5000024,9,07/01/2013 06,07/01/2013 07,254,ug/m3
5000024,9,07/01/2013 07,07/01/2013 08,199,ug/m3
5000024,9,07/01/2013 08,07/01/2013 09,166,ug/m3
5000024,9,07/01/2013 09,07/01/2013 10,191,ug/m3
5000024,9,07/01/2013 10,07/01/2013 11,205,ug/m3
5000024,9,07/01/2013 11,07/01/2013 12,208,ug/m3
5000024,9,07/01/2013 12,07/01/2013 13,137,ug/m3
5000024,9,07/01/2013 13,07/01/2013 14,129,ug/m3
5000024,9,07/01/2013 14,07/01/2013 15,139,ug/m3
5000024,9,07/01/2013 15,07/01/2013 16,112,ug/m3
5000024,9,07/01/2013 16,07/01/2013 17,154,ug/m3
5000024,9,07/01/2013 17,07/01/2013 18,166,ug/m3
5000024,9,07/01/2013 18,07/01/2013 19,149,ug/m3
5000024,9,07/01/2013 19,07/01/2013 20,105,ug/m3
5000024,9,07/01/2013 20,07/01/2013 21,95,ug/m3
5000024,9,07/01/2013 21,07/01/2013 22,71,ug/m3
5000024,9,07/01/2013 22,07/01/2013 23,41,ug/m3
5000024,9,07/01/2013 23,08/01/2013 00,33,ug/m3
5000024,9,08/01/2013 00,08/01/2013 01,32,ug/m3
5000024,9,08/01/2013 01,08/01/2013 02,31,ug/m3
5000024,9,08/01/2013 03,08/01/2013 04,34,ug/m3
5000024,9,08/01/2013 04,08/01/2013 05,95,ug/m3
5000024,9,08/01/2013 05,08/01/2013 06,175,ug/m3
5000024,9,08/01/2013 06,08/01/2013 07,171,ug/m3
5000024,9,08/01/2013 07,08/01/2013 08,183,ug/m3
5000024,9,08/01/2013 08,08/01/2013 09,203,ug/m3
5000024,9,08/01/2013 09,08/01/2013 10,178,ug/m3
5000024,9,08/01/2013 10,08/01/2013 11,189,ug/m3
5000024,9,08/01/2013 11,08/01/2013 12,167,ug/m3
5000024,9,08/01/2013 12,08/01/2013 13,147,ug/m3
5000024,9,08/01/2013 13,08/01/2013 14,123,ug/m3
5000024,9,08/01/2013 14,08/01/2013 15,113,ug/m3
5000024,9,08/01/2013 15,08/01/2013 16,116,ug/m3
5000024,9,08/01/2013 16,08/01/2013 17,129,ug/m3
5000024,9,08/01/2013 17,08/01/2013 18,154,ug/m3
5000024,9,08/01/2013 18,08/01/2013 19,132,ug/m3
5000024,9,08/01/2013 19,08/01/2013 20,128,ug/m3
5000024,9,08/01/2013 20,08/01/2013 21,99,ug/m3
5000024,9,08/01/2013 21,08/01/2013 22,89,ug/m3
5000024,9,08/01/2013 22,08/01/2013 23,69,ug/m3
5000024,9,08/01/2013 23,09/01/2013 00,54,ug/m3
5000024,9,09/01/2013 00,09/01/2013 01,46,ug/m3
5000024,9,09/01/2013 01,09/01/2013 02,115,ug/m3
5000024,9,09/01/2013 03,09/01/2013 04,61,ug/m3
5000024,9,09/01/2013 04,09/01/2013 05,75,ug/m3
5000024,9,09/01/2013 05,09/01/2013 06,103,ug/m3
5000024,9,09/01/2013 06,09/01/2013 07,194,ug/m3
5000024,9,09/01/2013 07,09/01/2013 08,181,ug/m3
5000024,9,09/01/2013 08,09/01/2013 09,177,ug/m3
5000024,9,09/01/2013 09,09/01/2013 10,192,ug/m3
5000024,9,09/01/2013 10,09/01/2013 11,197,ug/m3
5000024,9,09/01/2013 11,09/01/2013 12,114,ug/m3
5000024,9,09/01/2013 12,09/01/2013 13,86,ug/m3
5000024,9,09/01/2013 13,09/01/2013 14,74,ug/m3
5000024,9,09/01/2013 14,09/01/2013 15,60,ug/m3
5000024,9,09/01/2013 15,09/01/2013 16,50,ug/m3
5000024,9,09/01/2013 16,09/01/2013 17,63,ug/m3
5000024,9,09/01/2013 17,09/01/2013 18,68,ug/m3
5000024,9,09/01/2013 18,09/01/2013 19,73,ug/m3
5000024,9,09/01/2013 19,09/01/2013 20,72,ug/m3
5000024,9,09/01/2013 20,09/01/2013 21,73,ug/m3
5000024,9,09/01/2013 21,09/01/2013 22,77,ug/m3
5000024,9,09/01/2013 22,09/01/2013 23,71,ug/m3
5000024,9,09/01/2013 23,10/01/2013 00,160,ug/m3
5000024,9,10/01/2013 00,10/01/2013 01,183,ug/m3
5000024,9,10/01/2013 01,10/01/2013 02,147,ug/m3
5000024,9,10/01/2013 03,10/01/2013 04,84,ug/m3
5000024,9,10/01/2013 04,10/01/2013 05,91,ug/m3
5000024,9,10/01/2013 05,10/01/2013 06,134,ug/m3
5000024,9,10/01/2013 06,10/01/2013 07,153,ug/m3
5000024,9,10/01/2013 07,10/01/2013 08,183,ug/m3
5000024,9,10/01/2013 08,10/01/2013 09,227,ug/m3
5000024,9,10/01/2013 09,10/01/2013 10,206,ug/m3
5000024,9,10/01/2013 10,10/01/2013 11,156,ug/m3
5000024,9,10/01/2013 11,10/01/2013 12,112,ug/m3
5000024,9,10/01/2013 12,10/01/2013 13,119,ug/m3
5000024,9,10/01/2013 13,10/01/2013 14,113,ug/m3
5000024,9,10/01/2013 14,10/01/2013 15,148,ug/m3
5000024,9,10/01/2013 16,10/01/2013 17,155,ug/m3
5000024,9,10/01/2013 17,10/01/2013 18,210,ug/m3
5000024,9,10/01/2013 18,10/01/2013 19,241,ug/m3
5000024,9,10/01/2013 19,10/01/2013 20,197,ug/m3
5000024,9,10/01/2013 20,10/01/2013 21,227,ug/m3
5000024,9,10/01/2013 21,10/01/2013 22,407,ug/m3
5000024,9,10/01/2013 22,10/01/2013 23,180,ug/m3
5000024,9,10/01/2013 23,11/01/2013 00,292,ug/m3
5000024,9,11/01/2013 00,11/01/2013 01,598,ug/m3
5000024,9,11/01/2013 01,11/01/2013 02,330,ug/m3
5000024,9,11/01/2013 03,11/01/2013 04,152,ug/m3
5000024,9,11/01/2013 04,11/01/2013 05,96,ug/m3
5000024,9,11/01/2013 05,11/01/2013 06,41,ug/m3
5000024,9,11/01/2013 06,11/01/2013 07,52,ug/m3
5000024,9,11/01/2013 07,11/01/2013 08,43,ug/m3
5000024,9,11/01/2013 08,11/01/2013 09,68,ug/m3
5000024,9,11/01/2013 09,11/01/2013 10,112,ug/m3
5000024,9,11/01/2013 10,11/01/2013 11,60,ug/m3
5000024,9,11/01/2013 11,11/01/2013 12,61,ug/m3
5000024,9,11/01/2013 12,11/01/2013 13,61,ug/m3
5000024,9,11/01/2013 13,11/01/2013 14,84,ug/m3
5000024,9,11/01/2013 14,11/01/2013 15,162,ug/m3
5000024,9,11/01/2013 15,11/01/2013 16,105,ug/m3
5000024,9,11/01/2013 16,11/01/2013 17,105,ug/m3
5000024,9,11/01/2013 17,11/01/2013 18,95,ug/m3
5000024,9,11/01/2013 18,11/01/2013 19,76,ug/m3
5000024,9,11/01/2013 19,11/01/2013 20,83,ug/m3
5000024,9,11/01/2013 20,11/01/2013 21,103,ug/m3
5000024,9,11/01/2013 21,11/01/2013 22,163,ug/m3
5000024,9,11/01/2013 22,11/01/2013 23,119,ug/m3
5000024,9,11/01/2013 23,12/01/2013 00,143,ug/m3
5000024,9,12/01/2013 00,12/01/2013 01,93,ug/m3
5000024,9,12/01/2013 01,12/01/2013 02,76,ug/m3
5000024,9,12/01/2013 03,12/01/2013 04,69,ug/m3
5000024,9,12/01/2013 04,12/01/2013 05,96,ug/m3
5000024,9,12/01/2013 05,12/01/2013 06,113,ug/m3
5000024,9,12/01/2013 06,12/01/2013 07,142,ug/m3
5000024,9,12/01/2013 07,12/01/2013 08,140,ug/m3
5000024,9,12/01/2013 08,12/01/2013 09,153,ug/m3
5000024,9,12/01/2013 09,12/01/2013 10,131,ug/m3
5000024,9,12/01/2013 10,12/01/2013 11,112,ug/m3
5000024,9,12/01/2013 11,12/01/2013 12,112,ug/m3
5000024,9,12/01/2013 12,12/01/2013 13,58,ug/m3
5000024,9,12/01/2013 13,12/01/2013 14,52,ug/m3
5000024,9,12/01/2013 14,12/01/2013 15,46,ug/m3
5000024,9,12/01/2013 15,12/01/2013 16,44,ug/m3
5000024,9,12/01/2013 16,12/01/2013 17,48,ug/m3
5000024,9,12/01/2013 17,12/01/2013 18,59,ug/m3
5000024,9,12/01/2013 18,12/01/2013 19,44,ug/m3
5000024,9,12/01/2013 19,12/01/2013 20,50,ug/m3
5000024,9,12/01/2013 20,12/01/2013 21,94,ug/m3
5000024,9,12/01/2013 21,12/01/2013 22,92,ug/m3
5000024,9,12/01/2013 22,12/01/2013 23,68,ug/m3
5000024,9,12/01/2013 23,13/01/2013 00,76,ug/m3
5000024,9,13/01/2013 00,13/01/2013 01,77,ug/m3
5000024,9,13/01/2013 01,13/01/2013 02,76,ug/m3
5000024,9,13/01/2013 03,13/01/2013 04,56,ug/m3
5000024,9,13/01/2013 04,13/01/2013 05,61,ug/m3
5000024,9,13/01/2013 05,13/01/2013 06,55,ug/m3
5000024,9,13/01/2013 06,13/01/2013 07,57,ug/m3
5000024,9,13/01/2013 07,13/01/2013 08,49,ug/m3
5000024,9,13/01/2013 08,13/01/2013 09,48,ug/m3
5000024,9,13/01/2013 09,13/01/2013 10,53,ug/m3
5000024,9,13/01/2013 10,13/01/2013 11,62,ug/m3
5000024,9,13/01/2013 11,13/01/2013 12,68,ug/m3
5000024,9,13/01/2013 12,13/01/2013 13,77,ug/m3
5000024,9,13/01/2013 13,13/01/2013 14,62,ug/m3
5000024,9,13/01/2013 14,13/01/2013 15,68,ug/m3
5000024,9,13/01/2013 15,13/01/2013 16,71,ug/m3
5000024,9,13/01/2013 16,13/01/2013 17,113,ug/m3
5000024,9,13/01/2013 17,13/01/2013 18,119,ug/m3
5000024,9,13/01/2013 18,13/01/2013 19,119,ug/m3
5000024,9,13/01/2013 19,13/01/2013 20,110,ug/m3
5000024,9,13/01/2013 20,13/01/2013 21,105,ug/m3
5000024,9,13/01/2013 21,13/01/2013 22,79,ug/m3
5000024,9,13/01/2013 22,13/01/2013 23,81,ug/m3
5000024,9,13/01/2013 23,14/01/2013 00,92,ug/m3
5000024,9,14/01/2013 00,14/01/2013 01,99,ug/m3
5000024,9,14/01/2013 01,14/01/2013 02,78,ug/m3
5000024,9,14/01/2013 03,14/01/2013 04,116,ug/m3
5000024,9,14/01/2013 04,14/01/2013 05,106,ug/m3
5000024,9,14/01/2013 05,14/01/2013 06,173,ug/m3
5000024,9,14/01/2013 06,14/01/2013 07,126,ug/m3
5000024,9,14/01/2013 07,14/01/2013 08,138,ug/m3
5000024,9,14/01/2013 08,14/01/2013 09,207,ug/m3
5000024,9,14/01/2013 09,14/01/2013 10,120,ug/m3
5000024,9,14/01/2013 10,14/01/2013 11,97,ug/m3
5000024,9,14/01/2013 11,14/01/2013 12,81,ug/m3
5000024,9,14/01/2013 12,14/01/2013 13,77,ug/m3
5000024,9,14/01/2013 13,14/01/2013 14,98,ug/m3
5000024,9,14/01/2013 14,14/01/2013 15,93,ug/m3
5000024,9,14/01/2013 15,14/01/2013 16,94,ug/m3
5000024,9,14/01/2013 16,14/01/2013 17,77,ug/m3
5000024,9,14/01/2013 17,14/01/2013 18,87,ug/m3
5000024,9,14/01/2013 18,14/01/2013 19,102,ug/m3
5000024,9,14/01/2013 19,14/01/2013 20,85,ug/m3
5000024,9,14/01/2013 20,14/01/2013 21,59,ug/m3
5000024,9,14/01/2013 21,14/01/2013 22,78,ug/m3
5000024,9,14/01/2013 22,14/01/2013 23,85,ug/m3
5000024,9,14/01/2013 23,15/01/2013 00,99,ug/m3
5000024,9,15/01/2013 00,15/01/2013 01,178,ug/m3
5000024,9,15/01/2013 01,15/01/2013 02,165,ug/m3
5000024,9,15/01/2013 03,15/01/2013 04,96,ug/m3
5000024,9,15/01/2013 04,15/01/2013 05,140,ug/m3
5000024,9,15/01/2013 05,15/01/2013 06,168,ug/m3
5000024,9,15/01/2013 06,15/01/2013 07,250,ug/m3
5000024,9,15/01/2013 07,15/01/2013 08,304,ug/m3
5000024,9,15/01/2013 08,15/01/2013 09,270,ug/m3
5000024,9,15/01/2013 09,15/01/2013 10,235,ug/m3
5000024,9,15/01/2013 10,15/01/2013 11,140,ug/m3
5000024,9,15/01/2013 11,15/01/2013 12,106,ug/m3
5000024,9,15/01/2013 12,15/01/2013 13,69,ug/m3
5000024,9,15/01/2013 13,15/01/2013 14,67,ug/m3
5000024,9,15/01/2013 14,15/01/2013 15,59,ug/m3
5000024,9,15/01/2013 15,15/01/2013 16,50,ug/m3
5000024,9,15/01/2013 16,15/01/2013 17,61,ug/m3
5000024,9,15/01/2013 17,15/01/2013 18,56,ug/m3
5000024,9,15/01/2013 18,15/01/2013 19,67,ug/m3
5000024,9,15/01/2013 19,15/01/2013 20,76,ug/m3
5000024,9,15/01/2013 20,15/01/2013 21,126,ug/m3
5000024,9,15/01/2013 21,15/01/2013 22,136,ug/m3
5000024,9,15/01/2013 22,15/01/2013 23,92,ug/m3
5000024,9,15/01/2013 23,16/01/2013 00,117,ug/m3
5000024,9,16/01/2013 00,16/01/2013 01,125,ug/m3
5000024,9,16/01/2013 01,16/01/2013 02,124,ug/m3
5000024,9,16/01/2013 03,16/01/2013 04,176,ug/m3
5000024,9,16/01/2013 04,16/01/2013 05,165,ug/m3
5000024,9,16/01/2013 05,16/01/2013 06,187,ug/m3
5000024,9,16/01/2013 06,16/01/2013 07,177,ug/m3
5000024,9,16/01/2013 07,16/01/2013 08,308,ug/m3
5000024,9,16/01/2013 08,16/01/2013 09,279,ug/m3
5000024,9,16/01/2013 09,16/01/2013 10,270,ug/m3
5000024,9,16/01/2013 10,16/01/2013 11,205,ug/m3
5000024,9,16/01/2013 11,16/01/2013 12,209,ug/m3
5000024,9,16/01/2013 12,16/01/2013 13,187,ug/m3
5000024,9,16/01/2013 13,16/01/2013 14,182,ug/m3
5000024,9,16/01/2013 14,16/01/2013 15,194,ug/m3
5000024,9,16/01/2013 15,16/01/2013 16,173,ug/m3
5000024,9,16/01/2013 16,16/01/2013 17,192,ug/m3
5000024,9,16/01/2013 17,16/01/2013 18,263,ug/m3
5000024,9,16/01/2013 18,16/01/2013 19,431,ug/m3
5000024,9,16/01/2013 19,16/01/2013 20,365,ug/m3
5000024,9,16/01/2013 20,16/01/2013 21,95,ug/m3
5000024,9,16/01/2013 21,16/01/2013 22,125,ug/m3
5000024,9,16/01/2013 22,16/01/2013 23,104,ug/m3
5000024,9,16/01/2013 23,17/01/2013 00,137,ug/m3
5000024,9,17/01/2013 00,17/01/2013 01,92,ug/m3
5000024,9,17/01/2013 01,17/01/2013 02,46,ug/m3
5000024,9,17/01/2013 03,17/01/2013 04,77,ug/m3
5000024,9,17/01/2013 04,17/01/2013 05,80,ug/m3
5000024,9,17/01/2013 05,17/01/2013 06,113,ug/m3
5000024,9,17/01/2013 06,17/01/2013 07,186,ug/m3
5000024,9,17/01/2013 07,17/01/2013 08,216,ug/m3
5000024,9,17/01/2013 08,17/01/2013 09,283,ug/m3
5000024,9,17/01/2013 09,17/01/2013 10,221,ug/m3
5000024,9,17/01/2013 10,17/01/2013 11,167,ug/m3
5000024,9,17/01/2013 11,17/01/2013 12,213,ug/m3
5000024,9,17/01/2013 12,17/01/2013 13,227,ug/m3
5000024,9,17/01/2013 13,17/01/2013 14,193,ug/m3
5000024,9,17/01/2013 14,17/01/2013 15,177,ug/m3
5000024,9,17/01/2013 15,17/01/2013 16,208,ug/m3
5000024,9,17/01/2013 16,17/01/2013 17,245,ug/m3
5000024,9,17/01/2013 17,17/01/2013 18,348,ug/m3
5000024,9,17/01/2013 18,17/01/2013 19,327,ug/m3
5000024,9,17/01/2013 19,17/01/2013 20,334,ug/m3
5000024,9,17/01/2013 20,17/01/2013 21,368,ug/m3
5000024,9,17/01/2013 21,17/01/2013 22,332,ug/m3
5000024,9,17/01/2013 22,17/01/2013 23,233,ug/m3
5000024,9,17/01/2013 23,18/01/2013 00,190,ug/m3
5000024,9,18/01/2013 00,18/01/2013 01,194,ug/m3
5000024,9,18/01/2013 01,18/01/2013 02,198,ug/m3
5000024,9,18/01/2013 06,18/01/2013 07,546,ug/m3
5000024,9,18/01/2013 07,18/01/2013 08,394,ug/m3
5000024,9,18/01/2013 08,18/01/2013 09,435,ug/m3
5000024,9,18/01/2013 09,18/01/2013 10,380,ug/m3
5000024,9,18/01/2013 12,18/01/2013 13,190,ug/m3
5000024,9,18/01/2013 13,18/01/2013 14,178,ug/m3
5000024,9,18/01/2013 14,18/01/2013 15,179,ug/m3
5000024,9,18/01/2013 15,18/01/2013 16,223,ug/m3
5000024,9,18/01/2013 16,18/01/2013 17,272,ug/m3
5000024,9,18/01/2013 17,18/01/2013 18,538,ug/m3
5000024,9,18/01/2013 18,18/01/2013 19,679,ug/m3
5000024,9,18/01/2013 19,18/01/2013 20,598,ug/m3
5000024,9,18/01/2013 20,18/01/2013 21,519,ug/m3
5000024,9,18/01/2013 21,18/01/2013 22,630,ug/m3
5000024,9,18/01/2013 22,18/01/2013 23,472,ug/m3
5000024,9,18/01/2013 23,19/01/2013 00,457,ug/m3
5000024,9,19/01/2013 00,19/01/2013 01,236,ug/m3
5000024,9,19/01/2013 01,19/01/2013 02,283,ug/m3
5000024,9,19/01/2013 03,19/01/2013 04,169,ug/m3
5000024,9,19/01/2013 04,19/01/2013 05,288,ug/m3
5000024,9,19/01/2013 05,19/01/2013 06,304,ug/m3
5000024,9,19/01/2013 06,19/01/2013 07,294,ug/m3
5000024,9,19/01/2013 07,19/01/2013 08,235,ug/m3
5000024,9,19/01/2013 08,19/01/2013 09,204,ug/m3
5000024,9,19/01/2013 09,19/01/2013 10,216,ug/m3
5000024,9,19/01/2013 10,19/01/2013 11,159,ug/m3
5000024,9,19/01/2013 11,19/01/2013 12,157,ug/m3
5000024,9,19/01/2013 12,19/01/2013 13,131,ug/m3
5000024,9,19/01/2013 13,19/01/2013 14,97,ug/m3
5000024,9,19/01/2013 14,19/01/2013 15,89,ug/m3
5000024,9,19/01/2013 15,19/01/2013 16,97,ug/m3
5000024,9,19/01/2013 16,19/01/2013 17,102,ug/m3
5000024,9,19/01/2013 17,19/01/2013 18,92,ug/m3
5000024,9,19/01/2013 18,19/01/2013 19,108,ug/m3
5000024,9,19/01/2013 19,19/01/2013 20,89,ug/m3
5000024,9,19/01/2013 20,19/01/2013 21,80,ug/m3
5000024,9,19/01/2013 21,19/01/2013 22,97,ug/m3
5000024,9,19/01/2013 22,19/01/2013 23,109,ug/m3
5000024,9,19/01/2013 23,20/01/2013 00,105,ug/m3
5000024,9,20/01/2013 00,20/01/2013 01,88,ug/m3
5000024,9,20/01/2013 01,20/01/2013 02,112,ug/m3
5000024,9,20/01/2013 03,20/01/2013 04,104,ug/m3
