COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
5000033,9,02/01/2015 10,02/01/2015 11,95,ug/m3
5000033,9,02/01/2015 11,02/01/2015 12,96,ug/m3
5000033,9,02/01/2015 13,02/01/2015 14,73,ug/m3
5000033,9,02/01/2015 14,02/01/2015 15,74,ug/m3
5000033,9,02/01/2015 15,02/01/2015 16,91,ug/m3
5000033,9,02/01/2015 16,02/01/2015 17,108,ug/m3
5000033,9,02/01/2015 17,02/01/2015 18,146,ug/m3
5000033,9,02/01/2015 18,02/01/2015 19,187,ug/m3
5000033,9,02/01/2015 19,02/01/2015 20,320,ug/m3
5000033,9,02/01/2015 20,02/01/2015 21,309,ug/m3
5000033,9,02/01/2015 21,02/01/2015 22,193,ug/m3
5000033,9,02/01/2015 22,02/01/2015 23,181,ug/m3
5000033,9,02/01/2015 23,03/01/2015 00,202,ug/m3
5000033,9,03/01/2015 00,03/01/2015 01,213,ug/m3
5000033,9,03/01/2015 01,03/01/2015 02,208,ug/m3
5000033,9,03/01/2015 02,03/01/2015 03,225,ug/m3
5000033,9,03/01/2015 03,03/01/2015 04,187,ug/m3
5000033,9,03/01/2015 05,03/01/2015 06,115,ug/m3
5000033,9,03/01/2015 06,03/01/2015 07,144,ug/m3
5000033,9,03/01/2015 07,03/01/2015 08,193,ug/m3
5000033,9,03/01/2015 08,03/01/2015 09,182,ug/m3
5000033,9,03/01/2015 09,03/01/2015 10,197,ug/m3
5000033,9,03/01/2015 10,03/01/2015 11,234,ug/m3
5000033,9,03/01/2015 11,03/01/2015 12,216,ug/m3
5000033,9,03/01/2015 12,03/01/2015 13,198,ug/m3
5000033,9,03/01/2015 13,03/01/2015 14,160,ug/m3
5000033,9,03/01/2015 14,03/01/2015 15,169,ug/m3
5000033,9,03/01/2015 15,03/01/2015 16,217,ug/m3
5000033,9,03/01/2015 16,03/01/2015 17,275,ug/m3
5000033,9,03/01/2015 17,03/01/2015 18,293,ug/m3
5000033,9,03/01/2015 18,03/01/2015 19,290,ug/m3
5000033,9,03/01/2015 19,03/01/2015 20,296,ug/m3
5000033,9,03/01/2015 20,03/01/2015 21,296,ug/m3
5000033,9,03/01/2015 21,03/01/2015 22,298,ug/m3
5000033,9,03/01/2015 22,03/01/2015 23,236,ug/m3
5000033,9,03/01/2015 23,04/01/2015 00,167,ug/m3
5000033,9,04/01/2015 00,04/01/2015 01,117,ug/m3
5000033,9,04/01/2015 01,04/01/2015 02,109,ug/m3
5000033,9,04/01/2015 02,04/01/2015 03,108,ug/m3
5000033,9,04/01/2015 03,04/01/2015 04,111,ug/m3
5000033,9,04/01/2015 05,04/01/2015 06,84,ug/m3
5000033,9,04/01/2015 06,04/01/2015 07,81,ug/m3
5000033,9,04/01/2015 07,04/01/2015 08,93,ug/m3
5000033,9,04/01/2015 08,04/01/2015 09,104,ug/m3
5000033,9,04/01/2015 09,04/01/2015 10,120,ug/m3
5000033,9,04/01/2015 10,04/01/2015 11,132,ug/m3
5000033,9,04/01/2015 11,04/01/2015 12,140,ug/m3
5000033,9,04/01/2015 12,04/01/2015 13,152,ug/m3
5000033,9,04/01/2015 13,04/01/2015 14,114,ug/m3
5000033,9,04/01/2015 14,04/01/2015 15,122,ug/m3
5000033,9,04/01/2015 15,04/01/2015 16,191,ug/m3
5000033,9,04/01/2015 16,04/01/2015 17,204,ug/m3
5000033,9,04/01/2015 17,04/01/2015 18,60,ug/m3
5000033,9,04/01/2015 18,04/01/2015 19,28,ug/m3
5000033,9,04/01/2015 19,04/01/2015 20,59,ug/m3
5000033,9,04/01/2015 20,04/01/2015 21,132,ug/m3
5000033,9,04/01/2015 21,04/01/2015 22,73,ug/m3
5000033,9,04/01/2015 22,04/01/2015 23,153,ug/m3
5000033,9,04/01/2015 23,05/01/2015 00,172,ug/m3
5000033,9,05/01/2015 00,05/01/2015 01,157,ug/m3
5000033,9,05/01/2015 01,05/01/2015 02,83,ug/m3
5000033,9,05/01/2015 02,05/01/2015 03,70,ug/m3
5000033,9,05/01/2015 03,05/01/2015 04,61,ug/m3
5000033,9,05/01/2015 05,05/01/2015 06,41,ug/m3
5000033,9,05/01/2015 06,05/01/2015 07,82,ug/m3
5000033,9,05/01/2015 07,05/01/2015 08,208,ug/m3
5000033,9,05/01/2015 08,05/01/2015 09,306,ug/m3
5000033,9,05/01/2015 09,05/01/2015 10,445,ug/m3
5000033,9,05/01/2015 10,05/01/2015 11,402,ug/m3
5000033,9,05/01/2015 11,05/01/2015 12,283,ug/m3
5000033,9,05/01/2015 12,05/01/2015 13,265,ug/m3
5000033,9,05/01/2015 13,05/01/2015 14,120,ug/m3
5000033,9,05/01/2015 14,05/01/2015 15,92,ug/m3
5000033,9,05/01/2015 15,05/01/2015 16,95,ug/m3
5000033,9,05/01/2015 16,05/01/2015 17,206,ug/m3
5000033,9,05/01/2015 17,05/01/2015 18,431,ug/m3
5000033,9,05/01/2015 18,05/01/2015 19,368,ug/m3
5000033,9,05/01/2015 19,05/01/2015 20,418,ug/m3
5000033,9,05/01/2015 20,05/01/2015 21,381,ug/m3
5000033,9,05/01/2015 21,05/01/2015 22,290,ug/m3
5000033,9,05/01/2015 22,05/01/2015 23,227,ug/m3
5000033,9,05/01/2015 23,06/01/2015 00,226,ug/m3
5000033,9,06/01/2015 00,06/01/2015 01,174,ug/m3
5000033,9,06/01/2015 01,06/01/2015 02,110,ug/m3
5000033,9,06/01/2015 02,06/01/2015 03,78,ug/m3
5000033,9,06/01/2015 03,06/01/2015 04,68,ug/m3
5000033,9,06/01/2015 05,06/01/2015 06,76,ug/m3
5000033,9,06/01/2015 06,06/01/2015 07,88,ug/m3
5000033,9,06/01/2015 07,06/01/2015 08,134,ug/m3
5000033,9,06/01/2015 08,06/01/2015 09,197,ug/m3
5000033,9,06/01/2015 09,06/01/2015 10,171,ug/m3
5000033,9,06/01/2015 10,06/01/2015 11,149,ug/m3
5000033,9,06/01/2015 11,06/01/2015 12,139,ug/m3
5000033,9,06/01/2015 12,06/01/2015 13,134,ug/m3
5000033,9,06/01/2015 13,06/01/2015 14,95,ug/m3
5000033,9,06/01/2015 14,06/01/2015 15,67,ug/m3
5000033,9,06/01/2015 15,06/01/2015 16,82,ug/m3
5000033,9,06/01/2015 16,06/01/2015 17,114,ug/m3
5000033,9,06/01/2015 17,06/01/2015 18,160,ug/m3
5000033,9,06/01/2015 18,06/01/2015 19,184,ug/m3
5000033,9,06/01/2015 19,06/01/2015 20,188,ug/m3
5000033,9,06/01/2015 20,06/01/2015 21,216,ug/m3
5000033,9,06/01/2015 21,06/01/2015 22,237,ug/m3
5000033,9,06/01/2015 22,06/01/2015 23,249,ug/m3
5000033,9,06/01/2015 23,07/01/2015 00,244,ug/m3
5000033,9,07/01/2015 00,07/01/2015 01,234,ug/m3
5000033,9,07/01/2015 01,07/01/2015 02,178,ug/m3
5000033,9,07/01/2015 02,07/01/2015 03,133,ug/m3
5000033,9,07/01/2015 03,07/01/2015 04,111,ug/m3
5000033,9,07/01/2015 17,07/01/2015 18,84,ug/m3
5000033,9,07/01/2015 18,07/01/2015 19,97,ug/m3
5000033,9,07/01/2015 19,07/01/2015 20,98,ug/m3
5000033,9,07/01/2015 20,07/01/2015 21,94,ug/m3
5000033,9,07/01/2015 21,07/01/2015 22,97,ug/m3
5000033,9,07/01/2015 22,07/01/2015 23,106,ug/m3
5000033,9,07/01/2015 23,08/01/2015 00,109,ug/m3
5000033,9,08/01/2015 00,08/01/2015 01,110,ug/m3
5000033,9,08/01/2015 01,08/01/2015 02,119,ug/m3
5000033,9,08/01/2015 02,08/01/2015 03,113,ug/m3
5000033,9,08/01/2015 03,08/01/2015 04,104,ug/m3
5000033,9,08/01/2015 05,08/01/2015 06,109,ug/m3
5000033,9,08/01/2015 06,08/01/2015 07,120,ug/m3
5000033,9,08/01/2015 07,08/01/2015 08,133,ug/m3
5000033,9,08/01/2015 08,08/01/2015 09,141,ug/m3
5000033,9,08/01/2015 09,08/01/2015 10,163,ug/m3
5000033,9,08/01/2015 10,08/01/2015 11,174,ug/m3
5000033,9,08/01/2015 11,08/01/2015 12,111,ug/m3
5000033,9,08/01/2015 12,08/01/2015 13,96,ug/m3
5000033,9,08/01/2015 13,08/01/2015 14,74,ug/m3
5000033,9,08/01/2015 14,08/01/2015 15,61,ug/m3
5000033,9,08/01/2015 15,08/01/2015 16,62,ug/m3
5000033,9,08/01/2015 16,08/01/2015 17,75,ug/m3
5000033,9,08/01/2015 17,08/01/2015 18,112,ug/m3
5000033,9,08/01/2015 18,08/01/2015 19,138,ug/m3
5000033,9,08/01/2015 19,08/01/2015 20,163,ug/m3
5000033,9,08/01/2015 20,08/01/2015 21,166,ug/m3
5000033,9,08/01/2015 21,08/01/2015 22,125,ug/m3
5000033,9,08/01/2015 22,08/01/2015 23,90,ug/m3
5000033,9,08/01/2015 23,09/01/2015 00,82,ug/m3
5000033,9,09/01/2015 00,09/01/2015 01,69,ug/m3
5000033,9,09/01/2015 01,09/01/2015 02,56,ug/m3
5000033,9,09/01/2015 02,09/01/2015 03,51,ug/m3
5000033,9,09/01/2015 03,09/01/2015 04,52,ug/m3
5000033,9,09/01/2015 05,09/01/2015 06,63,ug/m3
5000033,9,09/01/2015 06,09/01/2015 07,81,ug/m3
5000033,9,09/01/2015 07,09/01/2015 08,112,ug/m3
5000033,9,09/01/2015 08,09/01/2015 09,166,ug/m3
5000033,9,09/01/2015 09,09/01/2015 10,193,ug/m3
5000033,9,09/01/2015 10,09/01/2015 11,183,ug/m3
5000033,9,09/01/2015 11,09/01/2015 12,163,ug/m3
5000033,9,09/01/2015 12,09/01/2015 13,154,ug/m3
5000033,9,09/01/2015 13,09/01/2015 14,142,ug/m3
5000033,9,09/01/2015 14,09/01/2015 15,155,ug/m3
5000033,9,09/01/2015 15,09/01/2015 16,206,ug/m3
5000033,9,09/01/2015 16,09/01/2015 17,203,ug/m3
5000033,9,09/01/2015 17,09/01/2015 18,187,ug/m3
5000033,9,09/01/2015 18,09/01/2015 19,249,ug/m3
5000033,9,09/01/2015 19,09/01/2015 20,307,ug/m3
5000033,9,09/01/2015 20,09/01/2015 21,290,ug/m3
5000033,9,09/01/2015 21,09/01/2015 22,275,ug/m3
5000033,9,09/01/2015 22,09/01/2015 23,224,ug/m3
5000033,9,09/01/2015 23,10/01/2015 00,192,ug/m3
5000033,9,10/01/2015 00,10/01/2015 01,96,ug/m3
5000033,9,10/01/2015 01,10/01/2015 02,56,ug/m3
5000033,9,10/01/2015 02,10/01/2015 03,43,ug/m3
5000033,9,10/01/2015 03,10/01/2015 04,50,ug/m3
5000033,9,10/01/2015 05,10/01/2015 06,80,ug/m3
5000033,9,10/01/2015 06,10/01/2015 07,117,ug/m3
5000033,9,10/01/2015 07,10/01/2015 08,168,ug/m3
5000033,9,10/01/2015 08,10/01/2015 09,247,ug/m3
5000033,9,10/01/2015 09,10/01/2015 10,256,ug/m3
5000033,9,10/01/2015 10,10/01/2015 11,269,ug/m3
5000033,9,10/01/2015 11,10/01/2015 12,267,ug/m3
5000033,9,10/01/2015 12,10/01/2015 13,219,ug/m3
5000033,9,10/01/2015 13,10/01/2015 14,177,ug/m3
5000033,9,10/01/2015 14,10/01/2015 15,158,ug/m3
5000033,9,10/01/2015 15,10/01/2015 16,160,ug/m3
5000033,9,10/01/2015 16,10/01/2015 17,196,ug/m3
5000033,9,10/01/2015 17,10/01/2015 18,214,ug/m3
5000033,9,10/01/2015 18,10/01/2015 19,215,ug/m3
5000033,9,10/01/2015 19,10/01/2015 20,221,ug/m3
5000033,9,10/01/2015 20,10/01/2015 21,205,ug/m3
5000033,9,10/01/2015 21,10/01/2015 22,164,ug/m3
5000033,9,10/01/2015 22,10/01/2015 23,143,ug/m3
5000033,9,10/01/2015 23,11/01/2015 00,128,ug/m3
5000033,9,11/01/2015 00,11/01/2015 01,120,ug/m3
5000033,9,11/01/2015 01,11/01/2015 02,116,ug/m3
5000033,9,11/01/2015 02,11/01/2015 03,99,ug/m3
5000033,9,11/01/2015 03,11/01/2015 04,87,ug/m3
5000033,9,11/01/2015 05,11/01/2015 06,88,ug/m3
5000033,9,11/01/2015 06,11/01/2015 07,83,ug/m3
5000033,9,11/01/2015 07,11/01/2015 08,79,ug/m3
5000033,9,11/01/2015 08,11/01/2015 09,84,ug/m3
5000033,9,11/01/2015 09,11/01/2015 10,92,ug/m3
5000033,9,11/01/2015 10,11/01/2015 11,98,ug/m3
5000033,9,11/01/2015 11,11/01/2015 12,90,ug/m3
5000033,9,11/01/2015 12,11/01/2015 13,86,ug/m3
5000033,9,11/01/2015 13,11/01/2015 14,86,ug/m3
5000033,9,11/01/2015 14,11/01/2015 15,57,ug/m3
5000033,9,11/01/2015 15,11/01/2015 16,51,ug/m3
5000033,9,11/01/2015 16,11/01/2015 17,48,ug/m3
5000033,9,11/01/2015 17,11/01/2015 18,64,ug/m3
5000033,9,11/01/2015 18,11/01/2015 19,67,ug/m3
5000033,9,11/01/2015 19,11/01/2015 20,69,ug/m3
5000033,9,11/01/2015 20,11/01/2015 21,61,ug/m3
5000033,9,11/01/2015 21,11/01/2015 22,38,ug/m3
5000033,9,11/01/2015 22,11/01/2015 23,34,ug/m3
5000033,9,11/01/2015 23,12/01/2015 00,41,ug/m3
5000033,9,12/01/2015 00,12/01/2015 01,26,ug/m3
5000033,9,12/01/2015 01,12/01/2015 02,23,ug/m3
5000033,9,12/01/2015 02,12/01/2015 03,24,ug/m3
5000033,9,12/01/2015 03,12/01/2015 04,20,ug/m3
5000033,9,12/01/2015 05,12/01/2015 06,22,ug/m3
5000033,9,12/01/2015 06,12/01/2015 07,39,ug/m3
5000033,9,12/01/2015 07,12/01/2015 08,78,ug/m3
5000033,9,12/01/2015 08,12/01/2015 09,135,ug/m3
5000033,9,12/01/2015 09,12/01/2015 10,137,ug/m3
5000033,9,12/01/2015 10,12/01/2015 11,126,ug/m3
5000033,9,12/01/2015 11,12/01/2015 12,112,ug/m3
5000033,9,12/01/2015 12,12/01/2015 13,105,ug/m3
5000033,9,12/01/2015 13,12/01/2015 14,98,ug/m3
5000033,9,12/01/2015 14,12/01/2015 15,109,ug/m3
5000033,9,12/01/2015 15,12/01/2015 16,133,ug/m3
5000033,9,12/01/2015 16,12/01/2015 17,308,ug/m3
5000033,9,12/01/2015 17,12/01/2015 18,537,ug/m3
5000033,9,12/01/2015 18,12/01/2015 19,542,ug/m3
5000033,9,12/01/2015 19,12/01/2015 20,343,ug/m3
5000033,9,12/01/2015 20,12/01/2015 21,222,ug/m3
5000033,9,12/01/2015 21,12/01/2015 22,166,ug/m3
5000033,9,12/01/2015 22,12/01/2015 23,108,ug/m3
5000033,9,12/01/2015 23,13/01/2015 00,105,ug/m3
5000033,9,13/01/2015 00,13/01/2015 01,99,ug/m3
5000033,9,13/01/2015 01,13/01/2015 02,96,ug/m3
5000033,9,13/01/2015 02,13/01/2015 03,103,ug/m3
5000033,9,13/01/2015 03,13/01/2015 04,109,ug/m3
5000033,9,13/01/2015 05,13/01/2015 06,75,ug/m3
5000033,9,13/01/2015 06,13/01/2015 07,147,ug/m3
5000033,9,13/01/2015 07,13/01/2015 08,226,ug/m3
5000033,9,13/01/2015 08,13/01/2015 09,301,ug/m3
5000033,9,13/01/2015 09,13/01/2015 10,407,ug/m3
5000033,9,13/01/2015 10,13/01/2015 11,406,ug/m3
5000033,9,13/01/2015 11,13/01/2015 12,340,ug/m3
5000033,9,13/01/2015 12,13/01/2015 13,289,ug/m3
5000033,9,13/01/2015 13,13/01/2015 14,218,ug/m3
5000033,9,13/01/2015 16,13/01/2015 17,218,ug/m3
5000033,9,13/01/2015 17,13/01/2015 18,193,ug/m3
5000033,9,13/01/2015 18,13/01/2015 19,203,ug/m3
5000033,9,13/01/2015 19,13/01/2015 20,246,ug/m3
5000033,9,13/01/2015 20,13/01/2015 21,263,ug/m3
5000033,9,13/01/2015 21,13/01/2015 22,274,ug/m3
5000033,9,13/01/2015 22,13/01/2015 23,288,ug/m3
5000033,9,13/01/2015 23,14/01/2015 00,249,ug/m3
5000033,9,14/01/2015 00,14/01/2015 01,202,ug/m3
5000033,9,14/01/2015 01,14/01/2015 02,184,ug/m3
5000033,9,14/01/2015 02,14/01/2015 03,164,ug/m3
5000033,9,14/01/2015 03,14/01/2015 04,135,ug/m3
5000033,9,14/01/2015 05,14/01/2015 06,114,ug/m3
5000033,9,14/01/2015 06,14/01/2015 07,129,ug/m3
5000033,9,14/01/2015 07,14/01/2015 08,182,ug/m3
5000033,9,14/01/2015 08,14/01/2015 09,224,ug/m3
5000033,9,14/01/2015 09,14/01/2015 10,266,ug/m3
5000033,9,14/01/2015 10,14/01/2015 11,216,ug/m3
5000033,9,14/01/2015 11,14/01/2015 12,176,ug/m3
5000033,9,14/01/2015 12,14/01/2015 13,167,ug/m3
5000033,9,14/01/2015 13,14/01/2015 14,135,ug/m3
5000033,9,14/01/2015 14,14/01/2015 15,112,ug/m3
5000033,9,14/01/2015 15,14/01/2015 16,107,ug/m3
5000033,9,14/01/2015 16,14/01/2015 17,121,ug/m3
5000033,9,14/01/2015 17,14/01/2015 18,158,ug/m3
5000033,9,14/01/2015 18,14/01/2015 19,188,ug/m3
5000033,9,14/01/2015 19,14/01/2015 20,192,ug/m3
5000033,9,14/01/2015 20,14/01/2015 21,173,ug/m3
5000033,9,14/01/2015 21,14/01/2015 22,176,ug/m3
5000033,9,14/01/2015 22,14/01/2015 23,149,ug/m3
5000033,9,14/01/2015 23,15/01/2015 00,127,ug/m3
5000033,9,15/01/2015 00,15/01/2015 01,140,ug/m3
5000033,9,15/01/2015 01,15/01/2015 02,141,ug/m3
5000033,9,15/01/2015 02,15/01/2015 03,114,ug/m3
5000033,9,15/01/2015 03,15/01/2015 04,85,ug/m3
5000033,9,15/01/2015 05,15/01/2015 06,87,ug/m3
5000033,9,15/01/2015 06,15/01/2015 07,161,ug/m3
5000033,9,15/01/2015 07,15/01/2015 08,239,ug/m3
5000033,9,15/01/2015 08,15/01/2015 09,274,ug/m3
5000033,9,15/01/2015 09,15/01/2015 10,277,ug/m3
5000033,9,15/01/2015 10,15/01/2015 11,315,ug/m3
5000033,9,15/01/2015 11,15/01/2015 12,289,ug/m3
5000033,9,15/01/2015 12,15/01/2015 13,266,ug/m3
5000033,9,15/01/2015 13,15/01/2015 14,248,ug/m3
5000033,9,15/01/2015 14,15/01/2015 15,254,ug/m3
5000033,9,15/01/2015 15,15/01/2015 16,251,ug/m3
5000033,9,15/01/2015 16,15/01/2015 17,253,ug/m3
5000033,9,15/01/2015 17,15/01/2015 18,257,ug/m3
5000033,9,15/01/2015 18,15/01/2015 19,294,ug/m3
5000033,9,15/01/2015 19,15/01/2015 20,300,ug/m3
5000033,9,15/01/2015 20,15/01/2015 21,281,ug/m3
5000033,9,15/01/2015 21,15/01/2015 22,282,ug/m3
5000033,9,15/01/2015 22,15/01/2015 23,283,ug/m3
5000033,9,15/01/2015 23,16/01/2015 00,283,ug/m3
5000033,9,16/01/2015 00,16/01/2015 01,281,ug/m3
5000033,9,16/01/2015 01,16/01/2015 02,271,ug/m3
5000033,9,16/01/2015 02,16/01/2015 03,250,ug/m3
5000033,9,16/01/2015 03,16/01/2015 04,235,ug/m3
5000033,9,16/01/2015 05,16/01/2015 06,207,ug/m3
5000033,9,16/01/2015 06,16/01/2015 07,212,ug/m3
5000033,9,16/01/2015 07,16/01/2015 08,218,ug/m3
5000033,9,16/01/2015 08,16/01/2015 09,277,ug/m3
5000033,9,16/01/2015 09,16/01/2015 10,324,ug/m3
5000033,9,16/01/2015 10,16/01/2015 11,279,ug/m3
5000033,9,16/01/2015 11,16/01/2015 12,256,ug/m3
5000033,9,16/01/2015 12,16/01/2015 13,234,ug/m3
5000033,9,16/01/2015 13,16/01/2015 14,207,ug/m3
5000033,9,16/01/2015 14,16/01/2015 15,206,ug/m3
5000033,9,16/01/2015 15,16/01/2015 16,211,ug/m3
5000033,9,16/01/2015 16,16/01/2015 17,225,ug/m3
5000033,9,16/01/2015 17,16/01/2015 18,219,ug/m3
5000033,9,16/01/2015 18,16/01/2015 19,211,ug/m3
5000033,9,16/01/2015 19,16/01/2015 20,175,ug/m3
5000033,9,16/01/2015 20,16/01/2015 21,130,ug/m3
5000033,9,16/01/2015 21,16/01/2015 22,100,ug/m3
5000033,9,16/01/2015 22,16/01/2015 23,80,ug/m3
5000033,9,16/01/2015 23,17/01/2015 00,78,ug/m3
5000033,9,17/01/2015 00,17/01/2015 01,79,ug/m3
5000033,9,17/01/2015 01,17/01/2015 02,68,ug/m3
5000033,9,17/01/2015 02,17/01/2015 03,56,ug/m3
5000033,9,17/01/2015 03,17/01/2015 04,52,ug/m3
5000033,9,17/01/2015 05,17/01/2015 06,55,ug/m3
5000033,9,17/01/2015 06,17/01/2015 07,63,ug/m3
5000033,9,17/01/2015 07,17/01/2015 08,73,ug/m3
5000033,9,17/01/2015 08,17/01/2015 09,89,ug/m3
5000033,9,17/01/2015 09,17/01/2015 10,113,ug/m3
5000033,9,17/01/2015 10,17/01/2015 11,153,ug/m3
5000033,9,17/01/2015 11,17/01/2015 12,157,ug/m3
5000033,9,17/01/2015 12,17/01/2015 13,112,ug/m3
5000033,9,17/01/2015 13,17/01/2015 14,105,ug/m3
5000033,9,17/01/2015 14,17/01/2015 15,111,ug/m3
5000033,9,17/01/2015 15,17/01/2015 16,112,ug/m3
5000033,9,17/01/2015 16,17/01/2015 17,106,ug/m3
5000033,9,17/01/2015 17,17/01/2015 18,109,ug/m3
5000033,9,17/01/2015 18,17/01/2015 19,133,ug/m3
5000033,9,17/01/2015 19,17/01/2015 20,131,ug/m3
5000033,9,17/01/2015 20,17/01/2015 21,86,ug/m3
5000033,9,17/01/2015 21,17/01/2015 22,57,ug/m3
5000033,9,17/01/2015 22,17/01/2015 23,68,ug/m3
5000033,9,17/01/2015 23,18/01/2015 00,69,ug/m3
5000033,9,18/01/2015 00,18/01/2015 01,46,ug/m3
5000033,9,18/01/2015 01,18/01/2015 02,44,ug/m3
5000033,9,18/01/2015 02,18/01/2015 03,53,ug/m3
5000033,9,18/01/2015 03,18/01/2015 04,47,ug/m3
5000033,9,18/01/2015 05,18/01/2015 06,44,ug/m3
5000033,9,18/01/2015 06,18/01/2015 07,46,ug/m3
5000033,9,18/01/2015 07,18/01/2015 08,61,ug/m3
5000033,9,18/01/2015 08,18/01/2015 09,63,ug/m3
5000033,9,18/01/2015 09,18/01/2015 10,69,ug/m3
5000033,9,18/01/2015 10,18/01/2015 11,63,ug/m3
5000033,9,18/01/2015 11,18/01/2015 12,59,ug/m3
5000033,9,18/01/2015 12,18/01/2015 13,37,ug/m3
5000033,9,18/01/2015 13,18/01/2015 14,30,ug/m3
5000033,9,18/01/2015 14,18/01/2015 15,39,ug/m3
5000033,9,18/01/2015 15,18/01/2015 16,48,ug/m3
5000033,9,18/01/2015 16,18/01/2015 17,43,ug/m3
5000033,9,18/01/2015 17,18/01/2015 18,59,ug/m3
5000033,9,18/01/2015 18,18/01/2015 19,74,ug/m3
5000033,9,18/01/2015 19,18/01/2015 20,82,ug/m3
5000033,9,18/01/2015 20,18/01/2015 21,99,ug/m3
5000033,9,18/01/2015 21,18/01/2015 22,106,ug/m3
5000033,9,18/01/2015 22,18/01/2015 23,104,ug/m3
5000033,9,18/01/2015 23,19/01/2015 00,82,ug/m3
5000033,9,19/01/2015 00,19/01/2015 01,62,ug/m3
5000033,9,19/01/2015 01,19/01/2015 02,47,ug/m3
5000033,9,19/01/2015 02,19/01/2015 03,37,ug/m3
5000033,9,19/01/2015 03,19/01/2015 04,33,ug/m3
5000033,9,19/01/2015 05,19/01/2015 06,44,ug/m3
5000033,9,19/01/2015 06,19/01/2015 07,62,ug/m3
5000033,9,19/01/2015 07,19/01/2015 08,94,ug/m3
5000033,9,19/01/2015 08,19/01/2015 09,140,ug/m3
5000033,9,19/01/2015 09,19/01/2015 10,173,ug/m3
5000033,9,19/01/2015 10,19/01/2015 11,167,ug/m3
5000033,9,19/01/2015 11,19/01/2015 12,174,ug/m3
5000033,9,19/01/2015 12,19/01/2015 13,162,ug/m3
5000033,9,19/01/2015 13,19/01/2015 14,123,ug/m3
5000033,9,19/01/2015 14,19/01/2015 15,96,ug/m3
5000033,9,19/01/2015 15,19/01/2015 16,80,ug/m3
5000033,9,19/01/2015 16,19/01/2015 17,76,ug/m3
5000033,9,19/01/2015 17,19/01/2015 18,81,ug/m3
5000033,9,19/01/2015 18,19/01/2015 19,121,ug/m3
5000033,9,19/01/2015 19,19/01/2015 20,161,ug/m3
5000033,9,19/01/2015 20,19/01/2015 21,213,ug/m3
5000033,9,19/01/2015 21,19/01/2015 22,242,ug/m3
5000033,9,19/01/2015 22,19/01/2015 23,225,ug/m3
5000033,9,19/01/2015 23,20/01/2015 00,190,ug/m3
5000033,9,20/01/2015 00,20/01/2015 01,141,ug/m3
5000033,9,20/01/2015 01,20/01/2015 02,96,ug/m3
5000033,9,20/01/2015 02,20/01/2015 03,109,ug/m3
5000033,9,20/01/2015 03,20/01/2015 04,86,ug/m3
5000033,9,20/01/2015 05,20/01/2015 06,73,ug/m3
5000033,9,20/01/2015 06,20/01/2015 07,277,ug/m3
5000033,9,20/01/2015 07,20/01/2015 08,436,ug/m3
5000033,9,20/01/2015 08,20/01/2015 09,465,ug/m3
5000033,9,20/01/2015 09,20/01/2015 10,422,ug/m3
5000033,9,20/01/2015 10,20/01/2015 11,436,ug/m3
5000033,9,20/01/2015 11,20/01/2015 12,283,ug/m3
5000033,9,20/01/2015 12,20/01/2015 13,213,ug/m3
