COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
3000006,8,03/01/2012 01,03/01/2012 02,44.9,ug/m3
3000006,8,03/01/2012 02,03/01/2012 03,43.2,ug/m3
3000006,8,03/01/2012 03,03/01/2012 04,40.8,ug/m3
3000006,8,03/01/2012 04,03/01/2012 05,39.3,ug/m3
3000006,8,03/01/2012 05,03/01/2012 06,39.9,ug/m3
3000006,8,03/01/2012 06,03/01/2012 07,49.8,ug/m3
3000006,8,03/01/2012 07,03/01/2012 08,49.4,ug/m3
3000006,8,03/01/2012 08,03/01/2012 09,61.8,ug/m3
3000006,8,03/01/2012 09,03/01/2012 10,57.9,ug/m3
3000006,8,03/01/2012 10,03/01/2012 11,53.4,ug/m3
3000006,8,03/01/2012 11,03/01/2012 12,52.4,ug/m3
3000006,8,03/01/2012 12,03/01/2012 13,59,ug/m3
3000006,8,03/01/2012 13,03/01/2012 14,54.9,ug/m3
3000006,8,03/01/2012 14,03/01/2012 15,48.9,ug/m3
3000006,8,03/01/2012 15,03/01/2012 16,52.3,ug/m3
3000006,8,03/01/2012 16,03/01/2012 17,56.5,ug/m3
3000006,8,03/01/2012 17,03/01/2012 18,55.3,ug/m3
3000006,8,03/01/2012 18,03/01/2012 19,54.7,ug/m3
3000006,8,03/01/2012 19,03/01/2012 20,55,ug/m3
3000006,8,03/01/2012 20,03/01/2012 21,51.8,ug/m3
3000006,8,03/01/2012 21,03/01/2012 22,49.3,ug/m3
3000006,8,03/01/2012 22,03/01/2012 23,45.2,ug/m3
3000006,8,03/01/2012 23,04/01/2012 00,41.7,ug/m3
3000006,8,04/01/2012 00,04/01/2012 01,37.6,ug/m3
3000006,8,04/01/2012 01,04/01/2012 02,33.9,ug/m3
3000006,8,04/01/2012 02,04/01/2012 03,30,ug/m3
3000006,8,04/01/2012 03,04/01/2012 04,29.2,ug/m3
3000006,8,04/01/2012 04,04/01/2012 05,31.8,ug/m3
3000006,8,04/01/2012 05,04/01/2012 06,36.4,ug/m3
3000006,8,04/01/2012 06,04/01/2012 07,38.3,ug/m3
3000006,8,04/01/2012 07,04/01/2012 08,46.7,ug/m3
3000006,8,04/01/2012 08,04/01/2012 09,51,ug/m3
3000006,8,04/01/2012 09,04/01/2012 10,52.7,ug/m3
3000006,8,04/01/2012 10,04/01/2012 11,47.4,ug/m3
3000006,8,04/01/2012 11,04/01/2012 12,42.8,ug/m3
3000006,8,04/01/2012 12,04/01/2012 13,44.9,ug/m3
3000006,8,04/01/2012 13,04/01/2012 14,49.7,ug/m3
3000006,8,04/01/2012 14,04/01/2012 15,54.7,ug/m3
3000006,8,04/01/2012 15,04/01/2012 16,56.5,ug/m3
3000006,8,04/01/2012 16,04/01/2012 17,55.3,ug/m3
3000006,8,04/01/2012 17,04/01/2012 18,61.8,ug/m3
3000006,8,04/01/2012 18,04/01/2012 19,58.2,ug/m3
3000006,8,04/01/2012 19,04/01/2012 20,69.8,ug/m3
3000006,8,04/01/2012 20,04/01/2012 21,85,ug/m3
3000006,8,04/01/2012 21,04/01/2012 22,76.3,ug/m3
3000006,8,04/01/2012 22,04/01/2012 23,55.8,ug/m3
3000006,8,04/01/2012 23,05/01/2012 00,57.4,ug/m3
3000006,8,05/01/2012 00,05/01/2012 01,51.9,ug/m3
3000006,8,05/01/2012 01,05/01/2012 02,45.9,ug/m3
3000006,8,05/01/2012 02,05/01/2012 03,35.9,ug/m3
3000006,8,05/01/2012 03,05/01/2012 04,34.8,ug/m3
3000006,8,05/01/2012 04,05/01/2012 05,36.8,ug/m3
3000006,8,05/01/2012 05,05/01/2012 06,35.1,ug/m3
3000006,8,05/01/2012 06,05/01/2012 07,44.5,ug/m3
3000006,8,05/01/2012 07,05/01/2012 08,75.7,ug/m3
3000006,8,05/01/2012 08,05/01/2012 09,75.4,ug/m3
3000006,8,05/01/2012 09,05/01/2012 10,65.9,ug/m3
3000006,8,05/01/2012 10,05/01/2012 11,76.1,ug/m3
3000006,8,05/01/2012 11,05/01/2012 12,77.3,ug/m3
3000006,8,05/01/2012 12,05/01/2012 13,81.5,ug/m3
3000006,8,05/01/2012 13,05/01/2012 14,86.6,ug/m3
3000006,8,05/01/2012 14,05/01/2012 15,72.2,ug/m3
3000006,8,05/01/2012 15,05/01/2012 16,86.7,ug/m3
3000006,8,05/01/2012 16,05/01/2012 17,103.7,ug/m3
3000006,8,05/01/2012 17,05/01/2012 18,129.2,ug/m3
3000006,8,05/01/2012 18,05/01/2012 19,113.8,ug/m3
3000006,8,05/01/2012 19,05/01/2012 20,105.5,ug/m3
3000006,8,05/01/2012 20,05/01/2012 21,118.1,ug/m3
3000006,8,05/01/2012 21,05/01/2012 22,76.4,ug/m3
3000006,8,05/01/2012 22,05/01/2012 23,61.4,ug/m3
3000006,8,05/01/2012 23,06/01/2012 00,59.8,ug/m3
3000006,8,06/01/2012 00,06/01/2012 01,32.4,ug/m3
3000006,8,06/01/2012 01,06/01/2012 02,22.5,ug/m3
3000006,8,06/01/2012 02,06/01/2012 03,14.8,ug/m3
3000006,8,06/01/2012 03,06/01/2012 04,11.7,ug/m3
3000006,8,06/01/2012 04,06/01/2012 05,8.2,ug/m3
3000006,8,06/01/2012 05,06/01/2012 06,9.9,ug/m3
3000006,8,06/01/2012 06,06/01/2012 07,13.4,ug/m3
3000006,8,06/01/2012 07,06/01/2012 08,15.8,ug/m3
3000006,8,06/01/2012 08,06/01/2012 09,28.7,ug/m3
3000006,8,06/01/2012 09,06/01/2012 10,38.5,ug/m3
3000006,8,06/01/2012 10,06/01/2012 11,22.1,ug/m3
3000006,8,06/01/2012 11,06/01/2012 12,25,ug/m3
3000006,8,06/01/2012 12,06/01/2012 13,27.5,ug/m3
3000006,8,06/01/2012 13,06/01/2012 14,21,ug/m3
3000006,8,06/01/2012 14,06/01/2012 15,18.2,ug/m3
3000006,8,06/01/2012 15,06/01/2012 16,19.4,ug/m3
3000006,8,06/01/2012 16,06/01/2012 17,27.4,ug/m3
3000006,8,06/01/2012 17,06/01/2012 18,33.3,ug/m3
3000006,8,06/01/2012 18,06/01/2012 19,33.7,ug/m3
3000006,8,06/01/2012 19,06/01/2012 20,43.7,ug/m3
3000006,8,06/01/2012 20,06/01/2012 21,45.9,ug/m3
3000006,8,06/01/2012 21,06/01/2012 22,55.4,ug/m3
3000006,8,06/01/2012 22,06/01/2012 23,60.6,ug/m3
3000006,8,06/01/2012 23,07/01/2012 00,77.6,ug/m3
3000006,8,07/01/2012 00,07/01/2012 01,40.8,ug/m3
3000006,8,07/01/2012 01,07/01/2012 02,34.6,ug/m3
3000006,8,07/01/2012 02,07/01/2012 03,46,ug/m3
3000006,8,07/01/2012 03,07/01/2012 04,50.7,ug/m3
3000006,8,07/01/2012 04,07/01/2012 05,33.5,ug/m3
3000006,8,07/01/2012 05,07/01/2012 06,38,ug/m3
3000006,8,07/01/2012 06,07/01/2012 07,84.6,ug/m3
3000006,8,07/01/2012 07,07/01/2012 08,99.7,ug/m3
3000006,8,07/01/2012 08,07/01/2012 09,110.5,ug/m3
3000006,8,07/01/2012 09,07/01/2012 10,64.1,ug/m3
3000006,8,07/01/2012 10,07/01/2012 11,57.7,ug/m3
3000006,8,07/01/2012 11,07/01/2012 12,47,ug/m3
3000006,8,07/01/2012 12,07/01/2012 13,53,ug/m3
3000006,8,07/01/2012 13,07/01/2012 14,42.9,ug/m3
3000006,8,07/01/2012 14,07/01/2012 15,49.8,ug/m3
3000006,8,07/01/2012 15,07/01/2012 16,64.7,ug/m3
3000006,8,07/01/2012 16,07/01/2012 17,88.5,ug/m3
3000006,8,07/01/2012 17,07/01/2012 18,96.8,ug/m3
3000006,8,07/01/2012 18,07/01/2012 19,114.9,ug/m3
3000006,8,07/01/2012 19,07/01/2012 20,99.8,ug/m3
3000006,8,07/01/2012 20,07/01/2012 21,104.8,ug/m3
3000006,8,07/01/2012 21,07/01/2012 22,99.2,ug/m3
3000006,8,07/01/2012 22,07/01/2012 23,80.5,ug/m3
3000006,8,07/01/2012 23,08/01/2012 00,83.4,ug/m3
3000006,8,08/01/2012 00,08/01/2012 01,74.5,ug/m3
3000006,8,08/01/2012 01,08/01/2012 02,69.2,ug/m3
3000006,8,08/01/2012 02,08/01/2012 03,60.6,ug/m3
3000006,8,08/01/2012 03,08/01/2012 04,48.2,ug/m3
3000006,8,08/01/2012 04,08/01/2012 05,45,ug/m3
3000006,8,08/01/2012 05,08/01/2012 06,29.6,ug/m3
3000006,8,08/01/2012 06,08/01/2012 07,26.9,ug/m3
3000006,8,08/01/2012 07,08/01/2012 08,47.1,ug/m3
3000006,8,08/01/2012 08,08/01/2012 09,50.3,ug/m3
3000006,8,08/01/2012 09,08/01/2012 10,45.2,ug/m3
3000006,8,08/01/2012 10,08/01/2012 11,39.6,ug/m3
3000006,8,08/01/2012 11,08/01/2012 12,42.1,ug/m3
3000006,8,08/01/2012 12,08/01/2012 13,50.4,ug/m3
3000006,8,08/01/2012 13,08/01/2012 14,33.8,ug/m3
3000006,8,08/01/2012 14,08/01/2012 15,44.9,ug/m3
3000006,8,08/01/2012 15,08/01/2012 16,52.3,ug/m3
3000006,8,08/01/2012 16,08/01/2012 17,61.5,ug/m3
3000006,8,08/01/2012 17,08/01/2012 18,128.1,ug/m3
3000006,8,08/01/2012 18,08/01/2012 19,128.5,ug/m3
3000006,8,08/01/2012 19,08/01/2012 20,93.9,ug/m3
3000006,8,08/01/2012 20,08/01/2012 21,115.8,ug/m3
3000006,8,08/01/2012 21,08/01/2012 22,91.2,ug/m3
3000006,8,08/01/2012 22,08/01/2012 23,68.8,ug/m3
3000006,8,08/01/2012 23,09/01/2012 00,65.6,ug/m3
3000006,8,09/01/2012 00,09/01/2012 01,70.3,ug/m3
3000006,8,09/01/2012 01,09/01/2012 02,51.1,ug/m3
3000006,8,09/01/2012 02,09/01/2012 03,38.4,ug/m3
3000006,8,09/01/2012 03,09/01/2012 04,35.1,ug/m3
3000006,8,09/01/2012 04,09/01/2012 05,48.4,ug/m3
3000006,8,09/01/2012 05,09/01/2012 06,61.7,ug/m3
3000006,8,09/01/2012 06,09/01/2012 07,77.4,ug/m3
3000006,8,09/01/2012 07,09/01/2012 08,131.6,ug/m3
3000006,8,09/01/2012 08,09/01/2012 09,135.8,ug/m3
3000006,8,09/01/2012 09,09/01/2012 10,120.3,ug/m3
3000006,8,09/01/2012 10,09/01/2012 11,84,ug/m3
3000006,8,09/01/2012 11,09/01/2012 12,57,ug/m3
3000006,8,09/01/2012 12,09/01/2012 13,56.7,ug/m3
3000006,8,09/01/2012 13,09/01/2012 14,55.2,ug/m3
3000006,8,09/01/2012 14,09/01/2012 15,58.5,ug/m3
3000006,8,09/01/2012 15,09/01/2012 16,72.9,ug/m3
3000006,8,09/01/2012 16,09/01/2012 17,108.2,ug/m3
3000006,8,09/01/2012 17,09/01/2012 18,118.6,ug/m3
3000006,8,09/01/2012 18,09/01/2012 19,110.7,ug/m3
3000006,8,09/01/2012 19,09/01/2012 20,137.7,ug/m3
3000006,8,09/01/2012 20,09/01/2012 21,120.8,ug/m3
3000006,8,09/01/2012 21,09/01/2012 22,106.9,ug/m3
3000006,8,09/01/2012 22,09/01/2012 23,84.5,ug/m3
3000006,8,09/01/2012 23,10/01/2012 00,87.7,ug/m3
3000006,8,10/01/2012 00,10/01/2012 01,68.5,ug/m3
3000006,8,10/01/2012 01,10/01/2012 02,66.7,ug/m3
3000006,8,10/01/2012 02,10/01/2012 03,51.9,ug/m3
3000006,8,10/01/2012 03,10/01/2012 04,43.5,ug/m3
3000006,8,10/01/2012 04,10/01/2012 05,47.8,ug/m3
3000006,8,10/01/2012 05,10/01/2012 06,65.7,ug/m3
3000006,8,10/01/2012 06,10/01/2012 07,96,ug/m3
3000006,8,10/01/2012 07,10/01/2012 08,104.5,ug/m3
3000006,8,10/01/2012 08,10/01/2012 09,107.2,ug/m3
3000006,8,10/01/2012 09,10/01/2012 10,99.9,ug/m3
3000006,8,10/01/2012 10,10/01/2012 11,71.7,ug/m3
3000006,8,10/01/2012 11,10/01/2012 12,63.3,ug/m3
3000006,8,10/01/2012 12,10/01/2012 13,64.8,ug/m3
3000006,8,10/01/2012 13,10/01/2012 14,65,ug/m3
3000006,8,10/01/2012 14,10/01/2012 15,78.1,ug/m3
3000006,8,10/01/2012 15,10/01/2012 16,96.7,ug/m3
3000006,8,10/01/2012 16,10/01/2012 17,96.4,ug/m3
3000006,8,10/01/2012 17,10/01/2012 18,115.8,ug/m3
3000006,8,10/01/2012 18,10/01/2012 19,123.3,ug/m3
3000006,8,10/01/2012 19,10/01/2012 20,98.3,ug/m3
3000006,8,10/01/2012 20,10/01/2012 21,128.2,ug/m3
3000006,8,10/01/2012 21,10/01/2012 22,127.5,ug/m3
3000006,8,10/01/2012 22,10/01/2012 23,115.6,ug/m3
3000006,8,10/01/2012 23,11/01/2012 00,85.5,ug/m3
3000006,8,11/01/2012 00,11/01/2012 01,65.9,ug/m3
3000006,8,11/01/2012 01,11/01/2012 02,62.1,ug/m3
3000006,8,11/01/2012 02,11/01/2012 03,51.9,ug/m3
3000006,8,11/01/2012 03,11/01/2012 04,49,ug/m3
3000006,8,11/01/2012 04,11/01/2012 05,48.9,ug/m3
3000006,8,11/01/2012 05,11/01/2012 06,55.9,ug/m3
3000006,8,11/01/2012 06,11/01/2012 07,90.4,ug/m3
3000006,8,11/01/2012 07,11/01/2012 08,116,ug/m3
3000006,8,11/01/2012 08,11/01/2012 09,89.4,ug/m3
3000006,8,11/01/2012 09,11/01/2012 10,62.9,ug/m3
3000006,8,11/01/2012 10,11/01/2012 11,60.1,ug/m3
3000006,8,11/01/2012 11,11/01/2012 12,59.9,ug/m3
3000006,8,11/01/2012 12,11/01/2012 13,65,ug/m3
3000006,8,11/01/2012 13,11/01/2012 14,73.7,ug/m3
3000006,8,11/01/2012 14,11/01/2012 15,86.5,ug/m3
3000006,8,11/01/2012 15,11/01/2012 16,94.8,ug/m3
3000006,8,11/01/2012 16,11/01/2012 17,102.2,ug/m3
3000006,8,11/01/2012 17,11/01/2012 18,126.1,ug/m3
3000006,8,11/01/2012 18,11/01/2012 19,113.6,ug/m3
3000006,8,11/01/2012 19,11/01/2012 20,117.6,ug/m3
3000006,8,11/01/2012 20,11/01/2012 21,139.7,ug/m3
3000006,8,11/01/2012 21,11/01/2012 22,124.1,ug/m3
3000006,8,11/01/2012 22,11/01/2012 23,104.2,ug/m3
3000006,8,11/01/2012 23,12/01/2012 00,94.7,ug/m3
3000006,8,12/01/2012 00,12/01/2012 01,99.9,ug/m3
3000006,8,12/01/2012 01,12/01/2012 02,76.3,ug/m3
3000006,8,12/01/2012 02,12/01/2012 03,56.7,ug/m3
3000006,8,12/01/2012 03,12/01/2012 04,56.1,ug/m3
3000006,8,12/01/2012 04,12/01/2012 05,49.7,ug/m3
3000006,8,12/01/2012 05,12/01/2012 06,55,ug/m3
3000006,8,12/01/2012 06,12/01/2012 07,70.7,ug/m3
3000006,8,12/01/2012 07,12/01/2012 08,92,ug/m3
3000006,8,12/01/2012 08,12/01/2012 09,99.5,ug/m3
3000006,8,12/01/2012 09,12/01/2012 10,73.7,ug/m3
3000006,8,12/01/2012 10,12/01/2012 11,62.4,ug/m3
3000006,8,12/01/2012 11,12/01/2012 12,75.5,ug/m3
3000006,8,12/01/2012 12,12/01/2012 13,76.5,ug/m3
3000006,8,12/01/2012 13,12/01/2012 14,78.1,ug/m3
3000006,8,12/01/2012 14,12/01/2012 15,72,ug/m3
3000006,8,12/01/2012 15,12/01/2012 16,79.1,ug/m3
3000006,8,12/01/2012 16,12/01/2012 17,131.6,ug/m3
3000006,8,12/01/2012 17,12/01/2012 18,135.1,ug/m3
3000006,8,12/01/2012 18,12/01/2012 19,131.1,ug/m3
3000006,8,12/01/2012 19,12/01/2012 20,107.6,ug/m3
3000006,8,12/01/2012 20,12/01/2012 21,89.6,ug/m3
3000006,8,12/01/2012 21,12/01/2012 22,96.5,ug/m3
3000006,8,12/01/2012 22,12/01/2012 23,89.3,ug/m3
3000006,8,12/01/2012 23,13/01/2012 00,73.7,ug/m3
3000006,8,13/01/2012 00,13/01/2012 01,60.8,ug/m3
3000006,8,13/01/2012 01,13/01/2012 02,51.3,ug/m3
3000006,8,13/01/2012 02,13/01/2012 03,47,ug/m3
3000006,8,13/01/2012 03,13/01/2012 04,42.5,ug/m3
3000006,8,13/01/2012 04,13/01/2012 05,43.2,ug/m3
3000006,8,13/01/2012 05,13/01/2012 06,51.1,ug/m3
3000006,8,13/01/2012 06,13/01/2012 07,68.2,ug/m3
3000006,8,13/01/2012 07,13/01/2012 08,112.8,ug/m3
3000006,8,13/01/2012 08,13/01/2012 09,96.7,ug/m3
3000006,8,13/01/2012 09,13/01/2012 10,112.8,ug/m3
3000006,8,13/01/2012 10,13/01/2012 11,149.9,ug/m3
3000006,8,13/01/2012 11,13/01/2012 12,76.4,ug/m3
3000006,8,13/01/2012 12,13/01/2012 13,64.4,ug/m3
3000006,8,13/01/2012 13,13/01/2012 14,72,ug/m3
3000006,8,13/01/2012 14,13/01/2012 15,78.4,ug/m3
3000006,8,13/01/2012 15,13/01/2012 16,90.1,ug/m3
3000006,8,13/01/2012 16,13/01/2012 17,102.8,ug/m3
3000006,8,13/01/2012 17,13/01/2012 18,103.9,ug/m3
3000006,8,13/01/2012 18,13/01/2012 19,116.5,ug/m3
3000006,8,13/01/2012 19,13/01/2012 20,111.8,ug/m3
3000006,8,13/01/2012 20,13/01/2012 21,118.5,ug/m3
3000006,8,13/01/2012 21,13/01/2012 22,126.8,ug/m3
3000006,8,13/01/2012 22,13/01/2012 23,89.7,ug/m3
3000006,8,13/01/2012 23,14/01/2012 00,81.5,ug/m3
3000006,8,14/01/2012 00,14/01/2012 01,86.1,ug/m3
3000006,8,14/01/2012 01,14/01/2012 02,85.1,ug/m3
3000006,8,14/01/2012 02,14/01/2012 03,57.1,ug/m3
3000006,8,14/01/2012 03,14/01/2012 04,50.3,ug/m3
3000006,8,14/01/2012 04,14/01/2012 05,48.9,ug/m3
3000006,8,14/01/2012 05,14/01/2012 06,46,ug/m3
3000006,8,14/01/2012 06,14/01/2012 07,49.3,ug/m3
3000006,8,14/01/2012 07,14/01/2012 08,79.9,ug/m3
3000006,8,14/01/2012 08,14/01/2012 09,106.6,ug/m3
3000006,8,14/01/2012 09,14/01/2012 10,88.7,ug/m3
3000006,8,14/01/2012 10,14/01/2012 11,63.4,ug/m3
3000006,8,14/01/2012 11,14/01/2012 12,61,ug/m3
3000006,8,14/01/2012 12,14/01/2012 13,68.4,ug/m3
3000006,8,14/01/2012 13,14/01/2012 14,68,ug/m3
3000006,8,14/01/2012 14,14/01/2012 15,61.1,ug/m3
3000006,8,14/01/2012 15,14/01/2012 16,70.2,ug/m3
3000006,8,14/01/2012 16,14/01/2012 17,70.7,ug/m3
3000006,8,14/01/2012 17,14/01/2012 18,84.8,ug/m3
3000006,8,14/01/2012 18,14/01/2012 19,93,ug/m3
3000006,8,14/01/2012 19,14/01/2012 20,80.9,ug/m3
3000006,8,14/01/2012 20,14/01/2012 21,70.5,ug/m3
3000006,8,14/01/2012 21,14/01/2012 22,66.7,ug/m3
3000006,8,14/01/2012 22,14/01/2012 23,63.1,ug/m3
3000006,8,14/01/2012 23,15/01/2012 00,56.3,ug/m3
3000006,8,15/01/2012 00,15/01/2012 01,52.8,ug/m3
3000006,8,15/01/2012 01,15/01/2012 02,49.2,ug/m3
3000006,8,15/01/2012 02,15/01/2012 03,47.9,ug/m3
3000006,8,15/01/2012 03,15/01/2012 04,46.3,ug/m3
3000006,8,15/01/2012 04,15/01/2012 05,43,ug/m3
3000006,8,15/01/2012 05,15/01/2012 06,36.9,ug/m3
3000006,8,15/01/2012 06,15/01/2012 07,37.3,ug/m3
3000006,8,15/01/2012 07,15/01/2012 08,37.9,ug/m3
3000006,8,15/01/2012 08,15/01/2012 09,41.9,ug/m3
3000006,8,15/01/2012 09,15/01/2012 10,38.2,ug/m3
3000006,8,15/01/2012 10,15/01/2012 11,40.6,ug/m3
3000006,8,15/01/2012 11,15/01/2012 12,42.4,ug/m3
3000006,8,15/01/2012 12,15/01/2012 13,49.9,ug/m3
3000006,8,15/01/2012 13,15/01/2012 14,51,ug/m3
3000006,8,15/01/2012 14,15/01/2012 15,49.2,ug/m3
3000006,8,15/01/2012 15,15/01/2012 16,49.7,ug/m3
3000006,8,15/01/2012 16,15/01/2012 17,54.6,ug/m3
3000006,8,15/01/2012 17,15/01/2012 18,59.8,ug/m3
3000006,8,15/01/2012 18,15/01/2012 19,61.7,ug/m3
3000006,8,15/01/2012 19,15/01/2012 20,67.6,ug/m3
3000006,8,15/01/2012 20,15/01/2012 21,63.2,ug/m3
3000006,8,15/01/2012 21,15/01/2012 22,54.5,ug/m3
3000006,8,15/01/2012 22,15/01/2012 23,53.4,ug/m3
3000006,8,15/01/2012 23,16/01/2012 00,52.5,ug/m3
3000006,8,16/01/2012 00,16/01/2012 01,34.8,ug/m3
3000006,8,16/01/2012 01,16/01/2012 02,31.9,ug/m3
3000006,8,16/01/2012 02,16/01/2012 03,24.6,ug/m3
3000006,8,16/01/2012 03,16/01/2012 04,24.6,ug/m3
3000006,8,16/01/2012 04,16/01/2012 05,23.6,ug/m3
3000006,8,16/01/2012 05,16/01/2012 06,29.3,ug/m3
3000006,8,16/01/2012 06,16/01/2012 07,34.2,ug/m3
3000006,8,16/01/2012 07,16/01/2012 08,49.6,ug/m3
3000006,8,16/01/2012 08,16/01/2012 09,58.4,ug/m3
3000006,8,16/01/2012 09,16/01/2012 10,47.9,ug/m3
3000006,8,16/01/2012 10,16/01/2012 11,55.2,ug/m3
3000006,8,16/01/2012 11,16/01/2012 12,57.9,ug/m3
3000006,8,16/01/2012 12,16/01/2012 13,55.6,ug/m3
3000006,8,16/01/2012 13,16/01/2012 14,52.1,ug/m3
3000006,8,16/01/2012 14,16/01/2012 15,57.9,ug/m3
3000006,8,16/01/2012 15,16/01/2012 16,61.1,ug/m3
3000006,8,16/01/2012 16,16/01/2012 17,64.1,ug/m3
3000006,8,16/01/2012 17,16/01/2012 18,65.5,ug/m3
3000006,8,16/01/2012 18,16/01/2012 19,64.1,ug/m3
3000006,8,16/01/2012 19,16/01/2012 20,71,ug/m3
3000006,8,16/01/2012 20,16/01/2012 21,70.6,ug/m3
3000006,8,16/01/2012 21,16/01/2012 22,60.6,ug/m3
3000006,8,16/01/2012 22,16/01/2012 23,53.1,ug/m3
3000006,8,16/01/2012 23,17/01/2012 00,45.2,ug/m3
3000006,8,17/01/2012 00,17/01/2012 01,36,ug/m3
3000006,8,17/01/2012 01,17/01/2012 02,32.2,ug/m3
3000006,8,17/01/2012 02,17/01/2012 03,28.8,ug/m3
3000006,8,17/01/2012 03,17/01/2012 04,28,ug/m3
3000006,8,17/01/2012 04,17/01/2012 05,27.6,ug/m3
3000006,8,17/01/2012 05,17/01/2012 06,28.3,ug/m3
3000006,8,17/01/2012 06,17/01/2012 07,36.3,ug/m3
3000006,8,17/01/2012 07,17/01/2012 08,48.6,ug/m3
3000006,8,17/01/2012 08,17/01/2012 09,52.9,ug/m3
3000006,8,17/01/2012 09,17/01/2012 10,51.2,ug/m3
3000006,8,17/01/2012 11,17/01/2012 12,52.9,ug/m3
3000006,8,17/01/2012 12,17/01/2012 13,49.6,ug/m3
3000006,8,17/01/2012 13,17/01/2012 14,54.2,ug/m3
3000006,8,17/01/2012 14,17/01/2012 15,53.8,ug/m3
3000006,8,17/01/2012 15,17/01/2012 16,62.3,ug/m3
3000006,8,17/01/2012 16,17/01/2012 17,70.6,ug/m3
3000006,8,17/01/2012 17,17/01/2012 18,81.9,ug/m3
3000006,8,17/01/2012 18,17/01/2012 19,91.8,ug/m3
3000006,8,17/01/2012 19,17/01/2012 20,74.2,ug/m3
3000006,8,17/01/2012 20,17/01/2012 21,70.4,ug/m3
3000006,8,17/01/2012 21,17/01/2012 22,71.9,ug/m3
3000006,8,17/01/2012 22,17/01/2012 23,81.8,ug/m3
3000006,8,17/01/2012 23,18/01/2012 00,71.1,ug/m3
3000006,8,18/01/2012 00,18/01/2012 01,58.1,ug/m3
3000006,8,18/01/2012 01,18/01/2012 02,57.3,ug/m3
3000006,8,18/01/2012 02,18/01/2012 03,54.2,ug/m3
3000006,8,18/01/2012 03,18/01/2012 04,55,ug/m3
