COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
9000068,7,05/01/2023 15,05/01/2023 16,30,ug/m3
9000068,7,05/01/2023 16,05/01/2023 17,26,ug/m3
9000068,7,05/01/2023 17,05/01/2023 18,26,ug/m3
9000068,7,05/01/2023 18,05/01/2023 19,28,ug/m3
9000068,7,05/01/2023 19,05/01/2023 20,25,ug/m3
9000068,7,05/01/2023 20,05/01/2023 21,18,ug/m3
9000068,7,05/01/2023 21,05/01/2023 22,16,ug/m3
9000068,7,05/01/2023 22,05/01/2023 23,21,ug/m3
9000068,7,05/01/2023 23,06/01/2023 00,19,ug/m3
9000068,7,06/01/2023 00,06/01/2023 01,18,ug/m3
9000068,7,06/01/2023 01,06/01/2023 02,13,ug/m3
9000068,7,06/01/2023 02,06/01/2023 03,13,ug/m3
9000068,7,06/01/2023 03,06/01/2023 04,15,ug/m3
9000068,7,06/01/2023 04,06/01/2023 05,8,ug/m3
9000068,7,06/01/2023 05,06/01/2023 06,8,ug/m3
9000068,7,06/01/2023 06,06/01/2023 07,8,ug/m3
9000068,7,06/01/2023 07,06/01/2023 08,6,ug/m3
9000068,7,06/01/2023 08,06/01/2023 09,4,ug/m3
9000068,7,06/01/2023 09,06/01/2023 10,4,ug/m3
9000068,7,06/01/2023 10,06/01/2023 11,3,ug/m3
9000068,7,06/01/2023 11,06/01/2023 12,7,ug/m3
9000068,7,06/01/2023 12,06/01/2023 13,11,ug/m3
9000068,7,06/01/2023 13,06/01/2023 14,16,ug/m3
9000068,7,06/01/2023 14,06/01/2023 15,17,ug/m3
9000068,7,06/01/2023 15,06/01/2023 16,21,ug/m3
9000068,7,06/01/2023 16,06/01/2023 17,24,ug/m3
9000068,7,06/01/2023 17,06/01/2023 18,27,ug/m3
9000068,7,06/01/2023 18,06/01/2023 19,21,ug/m3
9000068,7,06/01/2023 19,06/01/2023 20,17,ug/m3
9000068,7,06/01/2023 20,06/01/2023 21,15,ug/m3
9000068,7,06/01/2023 21,06/01/2023 22,20,ug/m3
9000068,7,06/01/2023 22,06/01/2023 23,19,ug/m3
9000068,7,06/01/2023 23,07/01/2023 00,14,ug/m3
9000068,7,07/01/2023 00,07/01/2023 01,12,ug/m3
9000068,7,07/01/2023 01,07/01/2023 02,11,ug/m3
9000068,7,07/01/2023 02,07/01/2023 03,11,ug/m3
9000068,7,07/01/2023 03,07/01/2023 04,5,ug/m3
9000068,7,07/01/2023 04,07/01/2023 05,7,ug/m3
9000068,7,07/01/2023 05,07/01/2023 06,11,ug/m3
9000068,7,07/01/2023 06,07/01/2023 07,7,ug/m3
9000068,7,07/01/2023 07,07/01/2023 08,3,ug/m3
9000068,7,07/01/2023 08,07/01/2023 09,3,ug/m3
9000068,7,07/01/2023 09,07/01/2023 10,12,ug/m3
9000068,7,07/01/2023 10,07/01/2023 11,24,ug/m3
9000068,7,07/01/2023 11,07/01/2023 12,32,ug/m3
9000068,7,07/01/2023 12,07/01/2023 13,32,ug/m3
9000068,7,07/01/2023 13,07/01/2023 14,34,ug/m3
9000068,7,07/01/2023 14,07/01/2023 15,33,ug/m3
9000068,7,07/01/2023 15,07/01/2023 16,37,ug/m3
9000068,7,07/01/2023 16,07/01/2023 17,38,ug/m3
9000068,7,07/01/2023 17,07/01/2023 18,25,ug/m3
9000068,7,07/01/2023 18,07/01/2023 19,23,ug/m3
9000068,7,07/01/2023 19,07/01/2023 20,28,ug/m3
9000068,7,07/01/2023 20,07/01/2023 21,15,ug/m3
9000068,7,07/01/2023 21,07/01/2023 22,18,ug/m3
9000068,7,07/01/2023 22,07/01/2023 23,17,ug/m3
9000068,7,07/01/2023 23,08/01/2023 00,13,ug/m3
9000068,7,08/01/2023 00,08/01/2023 01,8,ug/m3
9000068,7,08/01/2023 01,08/01/2023 02,7,ug/m3
9000068,7,08/01/2023 02,08/01/2023 03,4,ug/m3
9000068,7,08/01/2023 03,08/01/2023 04,2,ug/m3
9000068,7,08/01/2023 04,08/01/2023 05,2,ug/m3
9000068,7,08/01/2023 05,08/01/2023 06,1,ug/m3
9000068,7,08/01/2023 06,08/01/2023 07,1,ug/m3
9000068,7,08/01/2023 07,08/01/2023 08,5,ug/m3
9000068,7,08/01/2023 08,08/01/2023 09,5,ug/m3
9000068,7,08/01/2023 09,08/01/2023 10,8,ug/m3
9000068,7,08/01/2023 10,08/01/2023 11,16,ug/m3
9000068,7,08/01/2023 11,08/01/2023 12,17,ug/m3
9000068,7,08/01/2023 12,08/01/2023 13,20,ug/m3
9000068,7,08/01/2023 13,08/01/2023 14,17,ug/m3
9000068,7,08/01/2023 14,08/01/2023 15,19,ug/m3
9000068,7,08/01/2023 15,08/01/2023 16,12,ug/m3
9000068,7,08/01/2023 16,08/01/2023 17,17,ug/m3
9000068,7,08/01/2023 17,08/01/2023 18,41,ug/m3
9000068,7,08/01/2023 18,08/01/2023 19,21,ug/m3
9000068,7,08/01/2023 19,08/01/2023 20,27,ug/m3
9000068,7,08/01/2023 20,08/01/2023 21,60,ug/m3
9000068,7,08/01/2023 21,08/01/2023 22,60,ug/m3
9000068,7,08/01/2023 22,08/01/2023 23,55,ug/m3
9000068,7,08/01/2023 23,09/01/2023 00,61,ug/m3
9000068,7,09/01/2023 00,09/01/2023 01,65,ug/m3
9000068,7,09/01/2023 01,09/01/2023 02,61,ug/m3
9000068,7,09/01/2023 02,09/01/2023 03,61,ug/m3
9000068,7,09/01/2023 03,09/01/2023 04,58,ug/m3
9000068,7,09/01/2023 04,09/01/2023 05,21,ug/m3
9000068,7,09/01/2023 05,09/01/2023 06,21,ug/m3
9000068,7,09/01/2023 06,09/01/2023 07,20,ug/m3
9000068,7,09/01/2023 07,09/01/2023 08,11,ug/m3
9000068,7,09/01/2023 08,09/01/2023 09,10,ug/m3
9000068,7,09/01/2023 09,09/01/2023 10,12,ug/m3
9000068,7,09/01/2023 10,09/01/2023 11,10,ug/m3
9000068,7,09/01/2023 11,09/01/2023 12,14,ug/m3
9000068,7,09/01/2023 12,09/01/2023 13,10,ug/m3
9000068,7,09/01/2023 13,09/01/2023 14,10,ug/m3
9000068,7,09/01/2023 14,09/01/2023 15,16,ug/m3
9000068,7,09/01/2023 15,09/01/2023 16,15,ug/m3
9000068,7,09/01/2023 16,09/01/2023 17,26,ug/m3
9000068,7,09/01/2023 17,09/01/2023 18,18,ug/m3
9000068,7,09/01/2023 18,09/01/2023 19,19,ug/m3
9000068,7,09/01/2023 19,09/01/2023 20,17,ug/m3
9000068,7,09/01/2023 20,09/01/2023 21,18,ug/m3
9000068,7,09/01/2023 21,09/01/2023 22,12,ug/m3
9000068,7,09/01/2023 22,09/01/2023 23,10,ug/m3
9000068,7,09/01/2023 23,10/01/2023 00,13,ug/m3
9000068,7,10/01/2023 00,10/01/2023 01,7,ug/m3
9000068,7,10/01/2023 01,10/01/2023 02,3,ug/m3
9000068,7,10/01/2023 02,10/01/2023 03,10,ug/m3
9000068,7,10/01/2023 03,10/01/2023 04,11,ug/m3
9000068,7,10/01/2023 04,10/01/2023 05,13,ug/m3
9000068,7,10/01/2023 08,10/01/2023 09,39,ug/m3
9000068,7,10/01/2023 11,10/01/2023 12,45,ug/m3
9000068,7,10/01/2023 12,10/01/2023 13,48,ug/m3
9000068,7,10/01/2023 13,10/01/2023 14,49,ug/m3
9000068,7,10/01/2023 14,10/01/2023 15,49,ug/m3
9000068,7,10/01/2023 15,10/01/2023 16,49,ug/m3
9000068,7,10/01/2023 16,10/01/2023 17,43,ug/m3
9000068,7,10/01/2023 17,10/01/2023 18,39,ug/m3
9000068,7,10/01/2023 18,10/01/2023 19,36,ug/m3
9000068,7,10/01/2023 19,10/01/2023 20,21,ug/m3
9000068,7,10/01/2023 20,10/01/2023 21,20,ug/m3
9000068,7,10/01/2023 21,10/01/2023 22,23,ug/m3
9000068,7,10/01/2023 22,10/01/2023 23,28,ug/m3
9000068,7,10/01/2023 23,11/01/2023 00,29,ug/m3
9000068,7,11/01/2023 00,11/01/2023 01,27,ug/m3
9000068,7,11/01/2023 01,11/01/2023 02,18,ug/m3
9000068,7,11/01/2023 02,11/01/2023 03,20,ug/m3
9000068,7,11/01/2023 03,11/01/2023 04,26,ug/m3
9000068,7,11/01/2023 04,11/01/2023 05,30,ug/m3
9000068,7,11/01/2023 05,11/01/2023 06,17,ug/m3
9000068,7,11/01/2023 06,11/01/2023 07,14,ug/m3
9000068,7,11/01/2023 07,11/01/2023 08,11,ug/m3
9000068,7,11/01/2023 08,11/01/2023 09,9,ug/m3
9000068,7,11/01/2023 09,11/01/2023 10,13,ug/m3
9000068,7,11/01/2023 10,11/01/2023 11,24,ug/m3
9000068,7,11/01/2023 11,11/01/2023 12,35,ug/m3
9000068,7,11/01/2023 12,11/01/2023 13,38,ug/m3
9000068,7,11/01/2023 13,11/01/2023 14,40,ug/m3
9000068,7,11/01/2023 14,11/01/2023 15,39,ug/m3
9000068,7,11/01/2023 15,11/01/2023 16,34,ug/m3
9000068,7,11/01/2023 16,11/01/2023 17,20,ug/m3
9000068,7,11/01/2023 17,11/01/2023 18,7,ug/m3
9000068,7,11/01/2023 18,11/01/2023 19,2,ug/m3
9000068,7,11/01/2023 19,11/01/2023 20,2,ug/m3
9000068,7,11/01/2023 20,11/01/2023 21,0,ug/m3
9000068,7,11/01/2023 21,11/01/2023 22,1,ug/m3
9000068,7,11/01/2023 22,11/01/2023 23,1,ug/m3
9000068,7,11/01/2023 23,12/01/2023 00,1,ug/m3
9000068,7,12/01/2023 00,12/01/2023 01,1,ug/m3
9000068,7,12/01/2023 01,12/01/2023 02,1,ug/m3
9000068,7,12/01/2023 02,12/01/2023 03,1,ug/m3
9000068,7,12/01/2023 03,12/01/2023 04,2,ug/m3
9000068,7,12/01/2023 04,12/01/2023 05,3,ug/m3
9000068,7,12/01/2023 05,12/01/2023 06,2,ug/m3
9000068,7,12/01/2023 06,12/01/2023 07,0,ug/m3
9000068,7,12/01/2023 07,12/01/2023 08,0,ug/m3
9000068,7,12/01/2023 08,12/01/2023 09,3,ug/m3
9000068,7,12/01/2023 09,12/01/2023 10,8,ug/m3
9000068,7,12/01/2023 10,12/01/2023 11,13,ug/m3
9000068,7,12/01/2023 11,12/01/2023 12,19,ug/m3
9000068,7,12/01/2023 12,12/01/2023 13,20,ug/m3
9000068,7,12/01/2023 13,12/01/2023 14,21,ug/m3
9000068,7,12/01/2023 14,12/01/2023 15,23,ug/m3
9000068,7,12/01/2023 15,12/01/2023 16,25,ug/m3
9000068,7,12/01/2023 16,12/01/2023 17,18,ug/m3
9000068,7,12/01/2023 17,12/01/2023 18,7,ug/m3
9000068,7,12/01/2023 18,12/01/2023 19,3,ug/m3
9000068,7,12/01/2023 19,12/01/2023 20,2,ug/m3
9000068,7,12/01/2023 20,12/01/2023 21,2,ug/m3
9000068,7,12/01/2023 21,12/01/2023 22,2,ug/m3
9000068,7,12/01/2023 22,12/01/2023 23,2,ug/m3
9000068,7,12/01/2023 23,13/01/2023 00,1,ug/m3
9000068,7,13/01/2023 00,13/01/2023 01,2,ug/m3
9000068,7,13/01/2023 01,13/01/2023 02,2,ug/m3
9000068,7,13/01/2023 02,13/01/2023 03,1,ug/m3
9000068,7,13/01/2023 03,13/01/2023 04,0,ug/m3
9000068,7,13/01/2023 04,13/01/2023 05,0,ug/m3
9000068,7,13/01/2023 05,13/01/2023 06,1,ug/m3
9000068,7,13/01/2023 06,13/01/2023 07,0,ug/m3
9000068,7,13/01/2023 07,13/01/2023 08,0,ug/m3
9000068,7,13/01/2023 08,13/01/2023 09,1,ug/m3
9000068,7,13/01/2023 09,13/01/2023 10,3,ug/m3
9000068,7,13/01/2023 10,13/01/2023 11,6,ug/m3
9000068,7,13/01/2023 11,13/01/2023 12,9,ug/m3
9000068,7,13/01/2023 12,13/01/2023 13,9,ug/m3
9000068,7,13/01/2023 13,13/01/2023 14,6,ug/m3
9000068,7,13/01/2023 14,13/01/2023 15,5,ug/m3
9000068,7,13/01/2023 15,13/01/2023 16,3,ug/m3
9000068,7,13/01/2023 16,13/01/2023 17,2,ug/m3
9000068,7,13/01/2023 17,13/01/2023 18,1,ug/m3
9000068,7,13/01/2023 18,13/01/2023 19,1,ug/m3
9000068,7,13/01/2023 19,13/01/2023 20,1,ug/m3
9000068,7,13/01/2023 20,13/01/2023 21,1,ug/m3
9000068,7,13/01/2023 21,13/01/2023 22,1,ug/m3
9000068,7,13/01/2023 22,13/01/2023 23,1,ug/m3
9000068,7,13/01/2023 23,14/01/2023 00,1,ug/m3
9000068,7,14/01/2023 00,14/01/2023 01,1,ug/m3
9000068,7,14/01/2023 01,14/01/2023 02,1,ug/m3
9000068,7,14/01/2023 02,14/01/2023 03,1,ug/m3
9000068,7,14/01/2023 03,14/01/2023 04,1,ug/m3
9000068,7,14/01/2023 04,14/01/2023 05,0,ug/m3
9000068,7,14/01/2023 05,14/01/2023 06,1,ug/m3
9000068,7,14/01/2023 06,14/01/2023 07,0,ug/m3
9000068,7,14/01/2023 07,14/01/2023 08,0,ug/m3
9000068,7,14/01/2023 08,14/01/2023 09,1,ug/m3
9000068,7,14/01/2023 09,14/01/2023 10,4,ug/m3
9000068,7,14/01/2023 10,14/01/2023 11,12,ug/m3
9000068,7,14/01/2023 11,14/01/2023 12,16,ug/m3
9000068,7,14/01/2023 12,14/01/2023 13,13,ug/m3
9000068,7,14/01/2023 13,14/01/2023 14,17,ug/m3
9000068,7,14/01/2023 14,14/01/2023 15,19,ug/m3
9000068,7,14/01/2023 15,14/01/2023 16,20,ug/m3
9000068,7,14/01/2023 16,14/01/2023 17,12,ug/m3
9000068,7,14/01/2023 17,14/01/2023 18,11,ug/m3
9000068,7,14/01/2023 18,14/01/2023 19,15,ug/m3
9000068,7,14/01/2023 19,14/01/2023 20,5,ug/m3
9000068,7,14/01/2023 20,14/01/2023 21,4,ug/m3
9000068,7,14/01/2023 21,14/01/2023 22,3,ug/m3
9000068,7,14/01/2023 22,14/01/2023 23,2,ug/m3
9000068,7,14/01/2023 23,15/01/2023 00,1,ug/m3
9000068,7,15/01/2023 00,15/01/2023 01,1,ug/m3
9000068,7,15/01/2023 01,15/01/2023 02,3,ug/m3
9000068,7,15/01/2023 02,15/01/2023 03,1,ug/m3
9000068,7,15/01/2023 03,15/01/2023 04,1,ug/m3
9000068,7,15/01/2023 04,15/01/2023 05,1,ug/m3
9000068,7,15/01/2023 05,15/01/2023 06,0,ug/m3
9000068,7,15/01/2023 06,15/01/2023 07,0,ug/m3
9000068,7,15/01/2023 07,15/01/2023 08,0,ug/m3
9000068,7,15/01/2023 08,15/01/2023 09,2,ug/m3
9000068,7,15/01/2023 09,15/01/2023 10,4,ug/m3
9000068,7,15/01/2023 10,15/01/2023 11,4,ug/m3
9000068,7,15/01/2023 11,15/01/2023 12,4,ug/m3
9000068,7,15/01/2023 12,15/01/2023 13,5,ug/m3
9000068,7,15/01/2023 13,15/01/2023 14,6,ug/m3
9000068,7,15/01/2023 14,15/01/2023 15,6,ug/m3
9000068,7,15/01/2023 15,15/01/2023 16,6,ug/m3
9000068,7,15/01/2023 16,15/01/2023 17,4,ug/m3
9000068,7,15/01/2023 17,15/01/2023 18,1,ug/m3
9000068,7,15/01/2023 18,15/01/2023 19,0,ug/m3
9000068,7,15/01/2023 19,15/01/2023 20,1,ug/m3
9000068,7,15/01/2023 20,15/01/2023 21,1,ug/m3
9000068,7,15/01/2023 21,15/01/2023 22,1,ug/m3
9000068,7,15/01/2023 22,15/01/2023 23,2,ug/m3
9000068,7,15/01/2023 23,16/01/2023 00,1,ug/m3
9000068,7,16/01/2023 00,16/01/2023 01,1,ug/m3
9000068,7,16/01/2023 01,16/01/2023 02,4,ug/m3
9000068,7,16/01/2023 02,16/01/2023 03,5,ug/m3
9000068,7,16/01/2023 03,16/01/2023 04,1,ug/m3
9000068,7,16/01/2023 04,16/01/2023 05,0,ug/m3
9000068,7,16/01/2023 05,16/01/2023 06,0,ug/m3
9000068,7,16/01/2023 06,16/01/2023 07,0,ug/m3
9000068,7,16/01/2023 07,16/01/2023 08,0,ug/m3
9000068,7,16/01/2023 08,16/01/2023 09,4,ug/m3
9000068,7,16/01/2023 09,16/01/2023 10,13,ug/m3
9000068,7,16/01/2023 10,16/01/2023 11,14,ug/m3
9000068,7,16/01/2023 11,16/01/2023 12,14,ug/m3
9000068,7,16/01/2023 12,16/01/2023 13,24,ug/m3
9000068,7,16/01/2023 13,16/01/2023 14,22,ug/m3
9000068,7,16/01/2023 14,16/01/2023 15,32,ug/m3
9000068,7,16/01/2023 15,16/01/2023 16,64,ug/m3
9000068,7,16/01/2023 16,16/01/2023 17,65,ug/m3
9000068,7,16/01/2023 17,16/01/2023 18,67,ug/m3
9000068,7,16/01/2023 18,16/01/2023 19,61,ug/m3
9000068,7,16/01/2023 19,16/01/2023 20,66,ug/m3
9000068,7,16/01/2023 20,16/01/2023 21,54,ug/m3
9000068,7,16/01/2023 21,16/01/2023 22,47,ug/m3
9000068,7,16/01/2023 22,16/01/2023 23,19,ug/m3
9000068,7,16/01/2023 23,17/01/2023 00,18,ug/m3
9000068,7,17/01/2023 00,17/01/2023 01,17,ug/m3
9000068,7,17/01/2023 01,17/01/2023 02,11,ug/m3
9000068,7,17/01/2023 02,17/01/2023 03,19,ug/m3
9000068,7,17/01/2023 03,17/01/2023 04,22,ug/m3
9000068,7,17/01/2023 04,17/01/2023 05,22,ug/m3
9000068,7,17/01/2023 05,17/01/2023 06,23,ug/m3
9000068,7,17/01/2023 06,17/01/2023 07,22,ug/m3
9000068,7,17/01/2023 07,17/01/2023 08,20,ug/m3
9000068,7,17/01/2023 08,17/01/2023 09,19,ug/m3
9000068,7,17/01/2023 09,17/01/2023 10,22,ug/m3
9000068,7,17/01/2023 10,17/01/2023 11,35,ug/m3
9000068,7,17/01/2023 11,17/01/2023 12,45,ug/m3
9000068,7,17/01/2023 12,17/01/2023 13,49,ug/m3
9000068,7,17/01/2023 13,17/01/2023 14,56,ug/m3
9000068,7,17/01/2023 14,17/01/2023 15,54,ug/m3
9000068,7,17/01/2023 15,17/01/2023 16,47,ug/m3
9000068,7,17/01/2023 16,17/01/2023 17,37,ug/m3
9000068,7,17/01/2023 17,17/01/2023 18,32,ug/m3
9000068,7,17/01/2023 18,17/01/2023 19,31,ug/m3
9000068,7,17/01/2023 19,17/01/2023 20,34,ug/m3
9000068,7,17/01/2023 20,17/01/2023 21,35,ug/m3
9000068,7,17/01/2023 21,17/01/2023 22,36,ug/m3
9000068,7,17/01/2023 22,17/01/2023 23,39,ug/m3
9000068,7,17/01/2023 23,18/01/2023 00,35,ug/m3
9000068,7,18/01/2023 00,18/01/2023 01,33,ug/m3
9000068,7,18/01/2023 01,18/01/2023 02,32,ug/m3
9000068,7,18/01/2023 02,18/01/2023 03,34,ug/m3
9000068,7,18/01/2023 03,18/01/2023 04,32,ug/m3
9000068,7,18/01/2023 04,18/01/2023 05,24,ug/m3
9000068,7,18/01/2023 05,18/01/2023 06,23,ug/m3
9000068,7,18/01/2023 06,18/01/2023 07,18,ug/m3
9000068,7,18/01/2023 07,18/01/2023 08,14,ug/m3
9000068,7,18/01/2023 08,18/01/2023 09,11,ug/m3
9000068,7,18/01/2023 09,18/01/2023 10,10,ug/m3
9000068,7,18/01/2023 10,18/01/2023 11,10,ug/m3
9000068,7,18/01/2023 11,18/01/2023 12,61,ug/m3
9000068,7,18/01/2023 12,18/01/2023 13,72,ug/m3
9000068,7,18/01/2023 13,18/01/2023 14,50,ug/m3
9000068,7,18/01/2023 14,18/01/2023 15,38,ug/m3
9000068,7,18/01/2023 15,18/01/2023 16,38,ug/m3
9000068,7,18/01/2023 16,18/01/2023 17,31,ug/m3
9000068,7,18/01/2023 17,18/01/2023 18,24,ug/m3
9000068,7,18/01/2023 18,18/01/2023 19,17,ug/m3
9000068,7,18/01/2023 19,18/01/2023 20,13,ug/m3
9000068,7,18/01/2023 20,18/01/2023 21,5,ug/m3
9000068,7,18/01/2023 21,18/01/2023 22,3,ug/m3
9000068,7,18/01/2023 22,18/01/2023 23,3,ug/m3
9000068,7,18/01/2023 23,19/01/2023 00,4,ug/m3
9000068,7,19/01/2023 00,19/01/2023 01,3,ug/m3
9000068,7,19/01/2023 01,19/01/2023 02,5,ug/m3
9000068,7,19/01/2023 02,19/01/2023 03,11,ug/m3
9000068,7,19/01/2023 03,19/01/2023 04,8,ug/m3
9000068,7,19/01/2023 04,19/01/2023 05,6,ug/m3
9000068,7,19/01/2023 05,19/01/2023 06,2,ug/m3
9000068,7,19/01/2023 06,19/01/2023 07,0,ug/m3
9000068,7,19/01/2023 07,19/01/2023 08,0,ug/m3
