COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
4000110,8,04/01/2010 14,04/01/2010 15,85.4,ug/m3
4000110,8,04/01/2010 15,04/01/2010 16,82.9,ug/m3
4000110,8,04/01/2010 16,04/01/2010 17,100.4,ug/m3
4000110,8,04/01/2010 17,04/01/2010 18,103.5,ug/m3
4000110,8,04/01/2010 18,04/01/2010 19,101.8,ug/m3
4000110,8,04/01/2010 19,04/01/2010 20,99.1,ug/m3
4000110,8,04/01/2010 20,04/01/2010 21,84.9,ug/m3
4000110,8,04/01/2010 21,04/01/2010 22,76.1,ug/m3
4000110,8,04/01/2010 22,04/01/2010 23,66.1,ug/m3
4000110,8,04/01/2010 23,05/01/2010 00,62.4,ug/m3
4000110,8,05/01/2010 00,05/01/2010 01,56.9,ug/m3
4000110,8,05/01/2010 01,05/01/2010 02,54.2,ug/m3
4000110,8,05/01/2010 02,05/01/2010 03,53.5,ug/m3
4000110,8,05/01/2010 03,05/01/2010 04,53.3,ug/m3
4000110,8,05/01/2010 04,05/01/2010 05,54.1,ug/m3
4000110,8,05/01/2010 05,05/01/2010 06,51.1,ug/m3
4000110,8,05/01/2010 06,05/01/2010 07,43.6,ug/m3
4000110,8,05/01/2010 07,05/01/2010 08,50.2,ug/m3
4000110,8,05/01/2010 08,05/01/2010 09,72.2,ug/m3
4000110,8,05/01/2010 09,05/01/2010 10,67.9,ug/m3
4000110,8,05/01/2010 10,05/01/2010 11,93.2,ug/m3
4000110,8,05/01/2010 11,05/01/2010 12,60.2,ug/m3
4000110,8,05/01/2010 12,05/01/2010 13,76.8,ug/m3
4000110,8,05/01/2010 13,05/01/2010 14,72.5,ug/m3
4000110,8,05/01/2010 14,05/01/2010 15,76.7,ug/m3
4000110,8,05/01/2010 15,05/01/2010 16,92.7,ug/m3
4000110,8,05/01/2010 16,05/01/2010 17,95.4,ug/m3
4000110,8,05/01/2010 17,05/01/2010 18,91.3,ug/m3
4000110,8,05/01/2010 18,05/01/2010 19,88.1,ug/m3
4000110,8,05/01/2010 19,05/01/2010 20,76.2,ug/m3
4000110,8,05/01/2010 20,05/01/2010 21,59.7,ug/m3
4000110,8,05/01/2010 21,05/01/2010 22,62.8,ug/m3
4000110,8,05/01/2010 22,05/01/2010 23,50.8,ug/m3
4000110,8,05/01/2010 23,06/01/2010 00,40.5,ug/m3
4000110,8,06/01/2010 00,06/01/2010 01,43.4,ug/m3
4000110,8,06/01/2010 01,06/01/2010 02,34.2,ug/m3
4000110,8,06/01/2010 02,06/01/2010 03,26.3,ug/m3
4000110,8,06/01/2010 03,06/01/2010 04,34,ug/m3
4000110,8,06/01/2010 04,06/01/2010 05,37.5,ug/m3
4000110,8,06/01/2010 05,06/01/2010 06,31.7,ug/m3
4000110,8,06/01/2010 06,06/01/2010 07,29.8,ug/m3
4000110,8,06/01/2010 07,06/01/2010 08,42.8,ug/m3
4000110,8,06/01/2010 08,06/01/2010 09,41.6,ug/m3
4000110,8,06/01/2010 09,06/01/2010 10,40.6,ug/m3
4000110,8,06/01/2010 10,06/01/2010 11,32.4,ug/m3
4000110,8,06/01/2010 11,06/01/2010 12,57.6,ug/m3
4000110,8,06/01/2010 12,06/01/2010 13,51.6,ug/m3
4000110,8,06/01/2010 13,06/01/2010 14,40.5,ug/m3
4000110,8,06/01/2010 14,06/01/2010 15,43.8,ug/m3
4000110,8,06/01/2010 15,06/01/2010 16,75.2,ug/m3
4000110,8,06/01/2010 16,06/01/2010 17,93.4,ug/m3
4000110,8,06/01/2010 17,06/01/2010 18,77.6,ug/m3
4000110,8,06/01/2010 18,06/01/2010 19,61.8,ug/m3
4000110,8,06/01/2010 19,06/01/2010 20,59.8,ug/m3
4000110,8,06/01/2010 20,06/01/2010 21,44.1,ug/m3
4000110,8,06/01/2010 21,06/01/2010 22,42,ug/m3
4000110,8,06/01/2010 22,06/01/2010 23,50.5,ug/m3
4000110,8,06/01/2010 23,07/01/2010 00,65.3,ug/m3
4000110,8,07/01/2010 00,07/01/2010 01,55.7,ug/m3
4000110,8,07/01/2010 01,07/01/2010 02,55.8,ug/m3
4000110,8,07/01/2010 02,07/01/2010 03,62.3,ug/m3
4000110,8,07/01/2010 03,07/01/2010 04,58.6,ug/m3
4000110,8,07/01/2010 04,07/01/2010 05,57,ug/m3
4000110,8,07/01/2010 05,07/01/2010 06,54.6,ug/m3
4000110,8,07/01/2010 06,07/01/2010 07,68.6,ug/m3
4000110,8,07/01/2010 07,07/01/2010 08,66.3,ug/m3
4000110,8,07/01/2010 08,07/01/2010 09,55.1,ug/m3
4000110,8,07/01/2010 09,07/01/2010 10,71.5,ug/m3
4000110,8,07/01/2010 10,07/01/2010 11,89.9,ug/m3
4000110,8,07/01/2010 11,07/01/2010 12,89.2,ug/m3
4000110,8,07/01/2010 12,07/01/2010 13,92,ug/m3
4000110,8,07/01/2010 13,07/01/2010 14,97,ug/m3
4000110,8,07/01/2010 14,07/01/2010 15,96.1,ug/m3
4000110,8,07/01/2010 15,07/01/2010 16,109,ug/m3
4000110,8,07/01/2010 16,07/01/2010 17,122.2,ug/m3
4000110,8,07/01/2010 17,07/01/2010 18,125.5,ug/m3
4000110,8,07/01/2010 18,07/01/2010 19,138.6,ug/m3
4000110,8,07/01/2010 19,07/01/2010 20,123.4,ug/m3
4000110,8,07/01/2010 20,07/01/2010 21,105.7,ug/m3
4000110,8,07/01/2010 21,07/01/2010 22,83.9,ug/m3
4000110,8,07/01/2010 22,07/01/2010 23,88.5,ug/m3
4000110,8,07/01/2010 23,08/01/2010 00,88.5,ug/m3
4000110,8,08/01/2010 00,08/01/2010 01,81.5,ug/m3
4000110,8,08/01/2010 01,08/01/2010 02,76.4,ug/m3
4000110,8,08/01/2010 02,08/01/2010 03,71.9,ug/m3
4000110,8,08/01/2010 03,08/01/2010 04,67.2,ug/m3
4000110,8,08/01/2010 04,08/01/2010 05,58.2,ug/m3
4000110,8,08/01/2010 05,08/01/2010 06,56.5,ug/m3
4000110,8,08/01/2010 06,08/01/2010 07,63.5,ug/m3
4000110,8,08/01/2010 07,08/01/2010 08,68.1,ug/m3
4000110,8,08/01/2010 08,08/01/2010 09,76.2,ug/m3
4000110,8,08/01/2010 09,08/01/2010 10,91.1,ug/m3
4000110,8,08/01/2010 10,08/01/2010 11,87.6,ug/m3
4000110,8,08/01/2010 11,08/01/2010 12,88.5,ug/m3
4000110,8,08/01/2010 12,08/01/2010 13,97.6,ug/m3
4000110,8,08/01/2010 13,08/01/2010 14,76.4,ug/m3
4000110,8,08/01/2010 14,08/01/2010 15,64,ug/m3
4000110,8,08/01/2010 15,08/01/2010 16,64.4,ug/m3
4000110,8,08/01/2010 16,08/01/2010 17,88.8,ug/m3
4000110,8,08/01/2010 17,08/01/2010 18,112.5,ug/m3
4000110,8,08/01/2010 18,08/01/2010 19,106.8,ug/m3
4000110,8,08/01/2010 19,08/01/2010 20,89.1,ug/m3
4000110,8,08/01/2010 20,08/01/2010 21,72.4,ug/m3
4000110,8,08/01/2010 21,08/01/2010 22,57.3,ug/m3
4000110,8,08/01/2010 22,08/01/2010 23,62.2,ug/m3
4000110,8,08/01/2010 23,09/01/2010 00,48.1,ug/m3
4000110,8,09/01/2010 00,09/01/2010 01,40.2,ug/m3
4000110,8,09/01/2010 01,09/01/2010 02,51.6,ug/m3
4000110,8,09/01/2010 02,09/01/2010 03,51.5,ug/m3
4000110,8,09/01/2010 03,09/01/2010 04,53.5,ug/m3
4000110,8,09/01/2010 04,09/01/2010 05,42.8,ug/m3
4000110,8,09/01/2010 05,09/01/2010 06,35.5,ug/m3
4000110,8,09/01/2010 06,09/01/2010 07,35.1,ug/m3
4000110,8,09/01/2010 07,09/01/2010 08,43.6,ug/m3
4000110,8,09/01/2010 08,09/01/2010 09,46.3,ug/m3
4000110,8,09/01/2010 09,09/01/2010 10,31,ug/m3
4000110,8,09/01/2010 10,09/01/2010 11,44.3,ug/m3
4000110,8,09/01/2010 11,09/01/2010 12,50.7,ug/m3
4000110,8,09/01/2010 12,09/01/2010 13,55.9,ug/m3
4000110,8,09/01/2010 13,09/01/2010 14,72.3,ug/m3
4000110,8,09/01/2010 14,09/01/2010 15,69.5,ug/m3
4000110,8,09/01/2010 15,09/01/2010 16,73.8,ug/m3
4000110,8,09/01/2010 16,09/01/2010 17,83.5,ug/m3
4000110,8,09/01/2010 17,09/01/2010 18,86.8,ug/m3
4000110,8,09/01/2010 18,09/01/2010 19,72.6,ug/m3
4000110,8,09/01/2010 19,09/01/2010 20,97,ug/m3
4000110,8,09/01/2010 20,09/01/2010 21,67.8,ug/m3
4000110,8,09/01/2010 21,09/01/2010 22,69.2,ug/m3
4000110,8,09/01/2010 22,09/01/2010 23,59.2,ug/m3
4000110,8,09/01/2010 23,10/01/2010 00,68.5,ug/m3
4000110,8,10/01/2010 00,10/01/2010 01,63.2,ug/m3
4000110,8,10/01/2010 01,10/01/2010 02,68.1,ug/m3
4000110,8,10/01/2010 02,10/01/2010 03,44.9,ug/m3
4000110,8,10/01/2010 03,10/01/2010 04,43.7,ug/m3
4000110,8,10/01/2010 04,10/01/2010 05,30.8,ug/m3
4000110,8,10/01/2010 05,10/01/2010 06,29.5,ug/m3
4000110,8,10/01/2010 06,10/01/2010 07,27.9,ug/m3
4000110,8,10/01/2010 07,10/01/2010 08,27,ug/m3
4000110,8,10/01/2010 08,10/01/2010 09,29.8,ug/m3
4000110,8,10/01/2010 09,10/01/2010 10,55.4,ug/m3
4000110,8,10/01/2010 10,10/01/2010 11,45.7,ug/m3
4000110,8,10/01/2010 11,10/01/2010 12,49.8,ug/m3
4000110,8,10/01/2010 12,10/01/2010 13,39,ug/m3
4000110,8,10/01/2010 13,10/01/2010 14,32.9,ug/m3
4000110,8,10/01/2010 14,10/01/2010 15,37.8,ug/m3
4000110,8,10/01/2010 15,10/01/2010 16,49.7,ug/m3
4000110,8,10/01/2010 16,10/01/2010 17,52.7,ug/m3
4000110,8,10/01/2010 17,10/01/2010 18,53.9,ug/m3
4000110,8,10/01/2010 18,10/01/2010 19,42.8,ug/m3
4000110,8,10/01/2010 19,10/01/2010 20,41.8,ug/m3
4000110,8,10/01/2010 20,10/01/2010 21,42.9,ug/m3
4000110,8,10/01/2010 21,10/01/2010 22,36.8,ug/m3
4000110,8,10/01/2010 22,10/01/2010 23,34.8,ug/m3
4000110,8,10/01/2010 23,11/01/2010 00,22.7,ug/m3
4000110,8,11/01/2010 00,11/01/2010 01,19.9,ug/m3
4000110,8,11/01/2010 01,11/01/2010 02,21,ug/m3
4000110,8,11/01/2010 02,11/01/2010 03,24.7,ug/m3
4000110,8,11/01/2010 03,11/01/2010 04,26,ug/m3
4000110,8,11/01/2010 04,11/01/2010 05,26.5,ug/m3
4000110,8,11/01/2010 05,11/01/2010 06,26.6,ug/m3
4000110,8,11/01/2010 06,11/01/2010 07,30.2,ug/m3
4000110,8,11/01/2010 07,11/01/2010 08,44.4,ug/m3
4000110,8,11/01/2010 08,11/01/2010 09,72.5,ug/m3
4000110,8,11/01/2010 09,11/01/2010 10,72.9,ug/m3
4000110,8,11/01/2010 10,11/01/2010 11,69.7,ug/m3
4000110,8,11/01/2010 11,11/01/2010 12,85.8,ug/m3
4000110,8,11/01/2010 12,11/01/2010 13,94.8,ug/m3
4000110,8,11/01/2010 13,11/01/2010 14,97,ug/m3
4000110,8,11/01/2010 14,11/01/2010 15,106.9,ug/m3
4000110,8,11/01/2010 15,11/01/2010 16,97.4,ug/m3
4000110,8,11/01/2010 16,11/01/2010 17,106.3,ug/m3
4000110,8,11/01/2010 17,11/01/2010 18,61.7,ug/m3
4000110,8,11/01/2010 18,11/01/2010 19,61.1,ug/m3
4000110,8,11/01/2010 19,11/01/2010 20,55.3,ug/m3
4000110,8,11/01/2010 20,11/01/2010 21,54.2,ug/m3
4000110,8,11/01/2010 21,11/01/2010 22,51.9,ug/m3
4000110,8,11/01/2010 22,11/01/2010 23,60.6,ug/m3
4000110,8,11/01/2010 23,12/01/2010 00,62.4,ug/m3
4000110,8,12/01/2010 00,12/01/2010 01,57.6,ug/m3
4000110,8,12/01/2010 01,12/01/2010 02,43.1,ug/m3
4000110,8,12/01/2010 02,12/01/2010 03,37.4,ug/m3
4000110,8,12/01/2010 03,12/01/2010 04,36.6,ug/m3
4000110,8,12/01/2010 04,12/01/2010 05,39.7,ug/m3
4000110,8,12/01/2010 05,12/01/2010 06,41.2,ug/m3
4000110,8,12/01/2010 06,12/01/2010 07,55.3,ug/m3
4000110,8,12/01/2010 07,12/01/2010 08,55.5,ug/m3
4000110,8,12/01/2010 08,12/01/2010 09,130.2,ug/m3
4000110,8,12/01/2010 09,12/01/2010 10,99.9,ug/m3
4000110,8,12/01/2010 10,12/01/2010 11,116.2,ug/m3
4000110,8,12/01/2010 11,12/01/2010 12,95.3,ug/m3
4000110,8,12/01/2010 12,12/01/2010 13,81.5,ug/m3
4000110,8,12/01/2010 13,12/01/2010 14,92.1,ug/m3
4000110,8,12/01/2010 14,12/01/2010 15,113.6,ug/m3
4000110,8,12/01/2010 15,12/01/2010 16,115.9,ug/m3
4000110,8,12/01/2010 16,12/01/2010 17,118.3,ug/m3
4000110,8,12/01/2010 17,12/01/2010 18,77.6,ug/m3
4000110,8,12/01/2010 18,12/01/2010 19,110,ug/m3
4000110,8,12/01/2010 19,12/01/2010 20,120.8,ug/m3
4000110,8,12/01/2010 20,12/01/2010 21,92.8,ug/m3
4000110,8,12/01/2010 21,12/01/2010 22,87.5,ug/m3
4000110,8,12/01/2010 22,12/01/2010 23,76.1,ug/m3
4000110,8,12/01/2010 23,13/01/2010 00,74.7,ug/m3
4000110,8,13/01/2010 00,13/01/2010 01,84.1,ug/m3
4000110,8,13/01/2010 01,13/01/2010 02,60.8,ug/m3
4000110,8,13/01/2010 02,13/01/2010 03,60.8,ug/m3
4000110,8,13/01/2010 03,13/01/2010 04,63.7,ug/m3
4000110,8,13/01/2010 04,13/01/2010 05,61.3,ug/m3
4000110,8,13/01/2010 05,13/01/2010 06,61.1,ug/m3
4000110,8,13/01/2010 06,13/01/2010 07,72.6,ug/m3
4000110,8,13/01/2010 07,13/01/2010 08,95.1,ug/m3
4000110,8,13/01/2010 08,13/01/2010 09,105.9,ug/m3
4000110,8,13/01/2010 09,13/01/2010 10,108,ug/m3
4000110,8,13/01/2010 10,13/01/2010 11,91.6,ug/m3
4000110,8,13/01/2010 11,13/01/2010 12,94.3,ug/m3
4000110,8,13/01/2010 12,13/01/2010 13,119.7,ug/m3
4000110,8,13/01/2010 13,13/01/2010 14,98.9,ug/m3
4000110,8,13/01/2010 14,13/01/2010 15,110.3,ug/m3
4000110,8,13/01/2010 15,13/01/2010 16,107.9,ug/m3
4000110,8,13/01/2010 16,13/01/2010 17,109.6,ug/m3
4000110,8,13/01/2010 17,13/01/2010 18,85.9,ug/m3
4000110,8,13/01/2010 18,13/01/2010 19,97.4,ug/m3
4000110,8,13/01/2010 19,13/01/2010 20,104.1,ug/m3
4000110,8,13/01/2010 20,13/01/2010 21,74.2,ug/m3
4000110,8,13/01/2010 21,13/01/2010 22,82.7,ug/m3
4000110,8,13/01/2010 22,13/01/2010 23,55.7,ug/m3
4000110,8,13/01/2010 23,14/01/2010 00,45,ug/m3
4000110,8,14/01/2010 00,14/01/2010 01,38.1,ug/m3
4000110,8,14/01/2010 01,14/01/2010 02,37.1,ug/m3
4000110,8,14/01/2010 02,14/01/2010 03,42.8,ug/m3
4000110,8,14/01/2010 03,14/01/2010 04,47.2,ug/m3
4000110,8,14/01/2010 04,14/01/2010 05,49.8,ug/m3
4000110,8,14/01/2010 05,14/01/2010 06,51,ug/m3
4000110,8,14/01/2010 06,14/01/2010 07,43.1,ug/m3
4000110,8,14/01/2010 07,14/01/2010 08,45.4,ug/m3
4000110,8,14/01/2010 08,14/01/2010 09,51.8,ug/m3
4000110,8,14/01/2010 09,14/01/2010 10,59.5,ug/m3
4000110,8,14/01/2010 10,14/01/2010 11,96.4,ug/m3
4000110,8,14/01/2010 11,14/01/2010 12,80.9,ug/m3
4000110,8,14/01/2010 12,14/01/2010 13,92.5,ug/m3
4000110,8,14/01/2010 13,14/01/2010 14,99.7,ug/m3
4000110,8,14/01/2010 14,14/01/2010 15,106.5,ug/m3
4000110,8,14/01/2010 15,14/01/2010 16,115.6,ug/m3
4000110,8,14/01/2010 16,14/01/2010 17,127.1,ug/m3
4000110,8,14/01/2010 17,14/01/2010 18,132.6,ug/m3
4000110,8,14/01/2010 18,14/01/2010 19,134.1,ug/m3
4000110,8,14/01/2010 19,14/01/2010 20,117.3,ug/m3
4000110,8,14/01/2010 20,14/01/2010 21,110.8,ug/m3
4000110,8,14/01/2010 21,14/01/2010 22,93.3,ug/m3
4000110,8,14/01/2010 22,14/01/2010 23,84.1,ug/m3
4000110,8,14/01/2010 23,15/01/2010 00,77.7,ug/m3
4000110,8,15/01/2010 00,15/01/2010 01,71.4,ug/m3
4000110,8,15/01/2010 01,15/01/2010 02,66,ug/m3
4000110,8,15/01/2010 02,15/01/2010 03,62.5,ug/m3
4000110,8,15/01/2010 03,15/01/2010 04,65,ug/m3
4000110,8,15/01/2010 04,15/01/2010 05,64,ug/m3
4000110,8,15/01/2010 05,15/01/2010 06,63,ug/m3
4000110,8,15/01/2010 06,15/01/2010 07,69.5,ug/m3
4000110,8,15/01/2010 07,15/01/2010 08,92.9,ug/m3
4000110,8,15/01/2010 08,15/01/2010 09,124.5,ug/m3
4000110,8,15/01/2010 09,15/01/2010 10,97.9,ug/m3
4000110,8,15/01/2010 10,15/01/2010 11,71.1,ug/m3
4000110,8,15/01/2010 11,15/01/2010 12,68.2,ug/m3
4000110,8,15/01/2010 12,15/01/2010 13,107.8,ug/m3
4000110,8,15/01/2010 13,15/01/2010 14,110.1,ug/m3
4000110,8,15/01/2010 14,15/01/2010 15,121,ug/m3
4000110,8,15/01/2010 15,15/01/2010 16,103.5,ug/m3
4000110,8,15/01/2010 16,15/01/2010 17,116.8,ug/m3
4000110,8,15/01/2010 17,15/01/2010 18,112.8,ug/m3
4000110,8,15/01/2010 18,15/01/2010 19,77.6,ug/m3
4000110,8,15/01/2010 19,15/01/2010 20,50.5,ug/m3
4000110,8,15/01/2010 20,15/01/2010 21,53.7,ug/m3
4000110,8,15/01/2010 21,15/01/2010 22,51.9,ug/m3
4000110,8,15/01/2010 22,15/01/2010 23,48.5,ug/m3
4000110,8,15/01/2010 23,16/01/2010 00,44.5,ug/m3
4000110,8,16/01/2010 00,16/01/2010 01,44.4,ug/m3
4000110,8,16/01/2010 01,16/01/2010 02,45.5,ug/m3
4000110,8,16/01/2010 02,16/01/2010 03,52.1,ug/m3
4000110,8,16/01/2010 03,16/01/2010 04,59.4,ug/m3
4000110,8,16/01/2010 04,16/01/2010 05,49.8,ug/m3
4000110,8,16/01/2010 05,16/01/2010 06,51.7,ug/m3
4000110,8,16/01/2010 06,16/01/2010 07,46.4,ug/m3
4000110,8,16/01/2010 07,16/01/2010 08,68.8,ug/m3
4000110,8,16/01/2010 08,16/01/2010 09,59.1,ug/m3
4000110,8,16/01/2010 09,16/01/2010 10,45,ug/m3
4000110,8,16/01/2010 10,16/01/2010 11,85.6,ug/m3
4000110,8,16/01/2010 11,16/01/2010 12,76.3,ug/m3
4000110,8,16/01/2010 12,16/01/2010 13,67.5,ug/m3
4000110,8,16/01/2010 13,16/01/2010 14,67.6,ug/m3
4000110,8,16/01/2010 14,16/01/2010 15,51.5,ug/m3
4000110,8,16/01/2010 15,16/01/2010 16,61.3,ug/m3
4000110,8,16/01/2010 16,16/01/2010 17,76.2,ug/m3
4000110,8,16/01/2010 17,16/01/2010 18,111.8,ug/m3
4000110,8,16/01/2010 18,16/01/2010 19,85.1,ug/m3
4000110,8,16/01/2010 19,16/01/2010 20,67.2,ug/m3
4000110,8,16/01/2010 20,16/01/2010 21,76.2,ug/m3
4000110,8,16/01/2010 21,16/01/2010 22,57.4,ug/m3
4000110,8,16/01/2010 22,16/01/2010 23,50.3,ug/m3
4000110,8,16/01/2010 23,17/01/2010 00,51.6,ug/m3
4000110,8,17/01/2010 00,17/01/2010 01,42.1,ug/m3
4000110,8,17/01/2010 01,17/01/2010 02,39.2,ug/m3
4000110,8,17/01/2010 02,17/01/2010 03,46.6,ug/m3
4000110,8,17/01/2010 03,17/01/2010 04,54.1,ug/m3
4000110,8,17/01/2010 04,17/01/2010 05,50.4,ug/m3
4000110,8,17/01/2010 05,17/01/2010 06,43.9,ug/m3
4000110,8,17/01/2010 06,17/01/2010 07,41.6,ug/m3
4000110,8,17/01/2010 07,17/01/2010 08,53.5,ug/m3
4000110,8,17/01/2010 08,17/01/2010 09,57.2,ug/m3
4000110,8,17/01/2010 09,17/01/2010 10,65.2,ug/m3
4000110,8,17/01/2010 10,17/01/2010 11,70.8,ug/m3
4000110,8,17/01/2010 11,17/01/2010 12,75.2,ug/m3
4000110,8,17/01/2010 12,17/01/2010 13,82.7,ug/m3
4000110,8,17/01/2010 13,17/01/2010 14,67.3,ug/m3
4000110,8,17/01/2010 14,17/01/2010 15,52.8,ug/m3
4000110,8,17/01/2010 15,17/01/2010 16,80.9,ug/m3
4000110,8,17/01/2010 16,17/01/2010 17,75.6,ug/m3
4000110,8,17/01/2010 17,17/01/2010 18,94.4,ug/m3
4000110,8,17/01/2010 18,17/01/2010 19,102.8,ug/m3
4000110,8,17/01/2010 19,17/01/2010 20,93.3,ug/m3
4000110,8,17/01/2010 20,17/01/2010 21,83.8,ug/m3
4000110,8,17/01/2010 21,17/01/2010 22,78.4,ug/m3
4000110,8,17/01/2010 22,17/01/2010 23,59.9,ug/m3
4000110,8,17/01/2010 23,18/01/2010 00,61.5,ug/m3
4000110,8,18/01/2010 00,18/01/2010 01,56,ug/m3
4000110,8,18/01/2010 01,18/01/2010 02,47.4,ug/m3
4000110,8,18/01/2010 02,18/01/2010 03,45.7,ug/m3
