COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
3000006,38,04/01/2013 03,04/01/2013 04,17.2,ug/m3
3000006,38,04/01/2013 04,04/01/2013 05,28,ug/m3
3000006,38,04/01/2013 05,04/01/2013 06,45,ug/m3
3000006,38,04/01/2013 06,04/01/2013 07,76.1,ug/m3
3000006,38,04/01/2013 07,04/01/2013 08,146.9,ug/m3
3000006,38,04/01/2013 08,04/01/2013 09,141.7,ug/m3
3000006,38,04/01/2013 09,04/01/2013 10,51.2,ug/m3
3000006,38,04/01/2013 10,04/01/2013 11,45.9,ug/m3
3000006,38,04/01/2013 11,04/01/2013 12,34.6,ug/m3
3000006,38,04/01/2013 12,04/01/2013 13,22.1,ug/m3
3000006,38,04/01/2013 13,04/01/2013 14,38.2,ug/m3
3000006,38,04/01/2013 14,04/01/2013 15,37.5,ug/m3
3000006,38,04/01/2013 15,04/01/2013 16,28.4,ug/m3
3000006,38,04/01/2013 16,04/01/2013 17,20.5,ug/m3
3000006,38,04/01/2013 17,04/01/2013 18,119.7,ug/m3
3000006,38,04/01/2013 18,04/01/2013 19,204,ug/m3
3000006,38,04/01/2013 19,04/01/2013 20,264.9,ug/m3
3000006,38,04/01/2013 20,04/01/2013 21,181.7,ug/m3
3000006,38,04/01/2013 21,04/01/2013 22,133.8,ug/m3
3000006,38,04/01/2013 22,04/01/2013 23,186.9,ug/m3
3000006,38,04/01/2013 23,05/01/2013 00,148.9,ug/m3
3000006,38,05/01/2013 00,05/01/2013 01,96.4,ug/m3
3000006,38,05/01/2013 01,05/01/2013 02,112.5,ug/m3
3000006,38,05/01/2013 02,05/01/2013 03,57.1,ug/m3
3000006,38,05/01/2013 03,05/01/2013 04,53.5,ug/m3
3000006,38,05/01/2013 04,05/01/2013 05,43.9,ug/m3
3000006,38,05/01/2013 05,05/01/2013 06,61.1,ug/m3
3000006,38,05/01/2013 06,05/01/2013 07,106.7,ug/m3
3000006,38,05/01/2013 07,05/01/2013 08,117,ug/m3
3000006,38,05/01/2013 08,05/01/2013 09,211,ug/m3
3000006,38,05/01/2013 09,05/01/2013 10,347.9,ug/m3
3000006,38,05/01/2013 10,05/01/2013 11,205.6,ug/m3
3000006,38,05/01/2013 11,05/01/2013 12,62.5,ug/m3
3000006,38,05/01/2013 12,05/01/2013 13,54.4,ug/m3
3000006,38,05/01/2013 13,05/01/2013 14,48.1,ug/m3
3000006,38,05/01/2013 14,05/01/2013 15,54.1,ug/m3
3000006,38,05/01/2013 15,05/01/2013 16,65,ug/m3
3000006,38,05/01/2013 16,05/01/2013 17,225.8,ug/m3
3000006,38,05/01/2013 17,05/01/2013 18,325.1,ug/m3
3000006,38,05/01/2013 18,05/01/2013 19,277.2,ug/m3
3000006,38,05/01/2013 19,05/01/2013 20,316.6,ug/m3
3000006,38,05/01/2013 20,05/01/2013 21,142.2,ug/m3
3000006,38,05/01/2013 21,05/01/2013 22,106.9,ug/m3
3000006,38,05/01/2013 22,05/01/2013 23,148,ug/m3
3000006,38,05/01/2013 23,06/01/2013 00,147.8,ug/m3
3000006,38,06/01/2013 00,06/01/2013 01,89.6,ug/m3
3000006,38,06/01/2013 01,06/01/2013 02,91.5,ug/m3
3000006,38,06/01/2013 02,06/01/2013 03,33,ug/m3
3000006,38,06/01/2013 03,06/01/2013 04,41.9,ug/m3
3000006,38,06/01/2013 04,06/01/2013 05,33.6,ug/m3
3000006,38,06/01/2013 05,06/01/2013 06,30.7,ug/m3
3000006,38,06/01/2013 06,06/01/2013 07,30.8,ug/m3
3000006,38,06/01/2013 07,06/01/2013 08,31.1,ug/m3
3000006,38,06/01/2013 08,06/01/2013 09,45.6,ug/m3
3000006,38,06/01/2013 09,06/01/2013 10,72.8,ug/m3
3000006,38,06/01/2013 10,06/01/2013 11,90.6,ug/m3
3000006,38,06/01/2013 11,06/01/2013 12,64.7,ug/m3
3000006,38,06/01/2013 12,06/01/2013 13,51.6,ug/m3
3000006,38,06/01/2013 13,06/01/2013 14,46.8,ug/m3
3000006,38,06/01/2013 14,06/01/2013 15,33,ug/m3
3000006,38,06/01/2013 15,06/01/2013 16,46.5,ug/m3
3000006,38,06/01/2013 16,06/01/2013 17,88.7,ug/m3
3000006,38,06/01/2013 17,06/01/2013 18,103.4,ug/m3
3000006,38,06/01/2013 18,06/01/2013 19,154.6,ug/m3
3000006,38,06/01/2013 19,06/01/2013 20,123,ug/m3
3000006,38,06/01/2013 20,06/01/2013 21,154.9,ug/m3
3000006,38,06/01/2013 21,06/01/2013 22,79,ug/m3
3000006,38,06/01/2013 22,06/01/2013 23,56.2,ug/m3
3000006,38,06/01/2013 23,07/01/2013 00,44.5,ug/m3
3000006,38,07/01/2013 00,07/01/2013 01,48,ug/m3
3000006,38,07/01/2013 01,07/01/2013 02,66.8,ug/m3
3000006,38,07/01/2013 02,07/01/2013 03,59.4,ug/m3
3000006,38,07/01/2013 03,07/01/2013 04,61.9,ug/m3
3000006,38,07/01/2013 04,07/01/2013 05,72.7,ug/m3
3000006,38,07/01/2013 05,07/01/2013 06,87.8,ug/m3
3000006,38,07/01/2013 06,07/01/2013 07,143.3,ug/m3
3000006,38,07/01/2013 07,07/01/2013 08,166.8,ug/m3
3000006,38,07/01/2013 08,07/01/2013 09,156.1,ug/m3
3000006,38,07/01/2013 09,07/01/2013 10,114.8,ug/m3
3000006,38,07/01/2013 10,07/01/2013 11,79.6,ug/m3
3000006,38,07/01/2013 11,07/01/2013 12,65,ug/m3
3000006,38,07/01/2013 12,07/01/2013 13,67.1,ug/m3
3000006,38,07/01/2013 13,07/01/2013 14,57.6,ug/m3
3000006,38,07/01/2013 14,07/01/2013 15,51.3,ug/m3
3000006,38,07/01/2013 15,07/01/2013 16,64.7,ug/m3
3000006,38,07/01/2013 16,07/01/2013 17,72.7,ug/m3
3000006,38,07/01/2013 17,07/01/2013 18,69.9,ug/m3
3000006,38,07/01/2013 18,07/01/2013 19,75.9,ug/m3
3000006,38,07/01/2013 19,07/01/2013 20,52.7,ug/m3
3000006,38,07/01/2013 20,07/01/2013 21,43.7,ug/m3
3000006,38,07/01/2013 21,07/01/2013 22,51.1,ug/m3
3000006,38,07/01/2013 22,07/01/2013 23,44,ug/m3
3000006,38,07/01/2013 23,08/01/2013 00,56.5,ug/m3
3000006,38,08/01/2013 00,08/01/2013 01,55.9,ug/m3
3000006,38,08/01/2013 01,08/01/2013 02,37.4,ug/m3
3000006,38,08/01/2013 02,08/01/2013 03,24.4,ug/m3
3000006,38,08/01/2013 03,08/01/2013 04,35.5,ug/m3
3000006,38,08/01/2013 04,08/01/2013 05,47,ug/m3
3000006,38,08/01/2013 05,08/01/2013 06,53.2,ug/m3
3000006,38,08/01/2013 06,08/01/2013 07,76.3,ug/m3
3000006,38,08/01/2013 07,08/01/2013 08,109.1,ug/m3
3000006,38,08/01/2013 08,08/01/2013 09,114.5,ug/m3
3000006,38,08/01/2013 09,08/01/2013 10,90.7,ug/m3
3000006,38,08/01/2013 10,08/01/2013 11,91.1,ug/m3
3000006,38,08/01/2013 11,08/01/2013 12,107,ug/m3
3000006,38,08/01/2013 12,08/01/2013 13,85.1,ug/m3
3000006,38,08/01/2013 13,08/01/2013 14,54.1,ug/m3
3000006,38,08/01/2013 14,08/01/2013 15,44.6,ug/m3
3000006,38,08/01/2013 15,08/01/2013 16,45.7,ug/m3
3000006,38,08/01/2013 16,08/01/2013 17,50.6,ug/m3
3000006,38,08/01/2013 17,08/01/2013 18,49.1,ug/m3
3000006,38,08/01/2013 18,08/01/2013 19,53.9,ug/m3
3000006,38,08/01/2013 19,08/01/2013 20,56,ug/m3
3000006,38,08/01/2013 20,08/01/2013 21,45.3,ug/m3
3000006,38,08/01/2013 21,08/01/2013 22,32,ug/m3
3000006,38,08/01/2013 22,08/01/2013 23,19.7,ug/m3
3000006,38,08/01/2013 23,09/01/2013 00,25.8,ug/m3
3000006,38,09/01/2013 00,09/01/2013 01,28.3,ug/m3
3000006,38,09/01/2013 01,09/01/2013 02,16.5,ug/m3
3000006,38,09/01/2013 02,09/01/2013 03,9.4,ug/m3
3000006,38,09/01/2013 03,09/01/2013 04,9.6,ug/m3
3000006,38,09/01/2013 04,09/01/2013 05,6.6,ug/m3
3000006,38,09/01/2013 05,09/01/2013 06,9.6,ug/m3
3000006,38,09/01/2013 06,09/01/2013 07,19.9,ug/m3
3000006,38,09/01/2013 07,09/01/2013 08,42.1,ug/m3
3000006,38,09/01/2013 08,09/01/2013 09,44.3,ug/m3
3000006,38,09/01/2013 09,09/01/2013 10,65.1,ug/m3
3000006,38,09/01/2013 10,09/01/2013 11,43.8,ug/m3
3000006,38,09/01/2013 11,09/01/2013 12,34.9,ug/m3
3000006,38,09/01/2013 12,09/01/2013 13,28.8,ug/m3
3000006,38,09/01/2013 13,09/01/2013 14,29.5,ug/m3
3000006,38,09/01/2013 14,09/01/2013 15,21.4,ug/m3
3000006,38,09/01/2013 15,09/01/2013 16,21.7,ug/m3
3000006,38,09/01/2013 16,09/01/2013 17,26.3,ug/m3
3000006,38,09/01/2013 17,09/01/2013 18,38,ug/m3
3000006,38,09/01/2013 18,09/01/2013 19,39.7,ug/m3
3000006,38,09/01/2013 19,09/01/2013 20,41.4,ug/m3
3000006,38,09/01/2013 20,09/01/2013 21,23.8,ug/m3
3000006,38,09/01/2013 21,09/01/2013 22,15.8,ug/m3
3000006,38,09/01/2013 22,09/01/2013 23,7.6,ug/m3
3000006,38,09/01/2013 23,10/01/2013 00,15.8,ug/m3
3000006,38,10/01/2013 00,10/01/2013 01,34.7,ug/m3
3000006,38,10/01/2013 01,10/01/2013 02,20.1,ug/m3
3000006,38,10/01/2013 02,10/01/2013 03,8.1,ug/m3
3000006,38,10/01/2013 03,10/01/2013 04,4.2,ug/m3
3000006,38,10/01/2013 04,10/01/2013 05,3.9,ug/m3
3000006,38,10/01/2013 05,10/01/2013 06,7,ug/m3
3000006,38,10/01/2013 06,10/01/2013 07,22.8,ug/m3
3000006,38,10/01/2013 07,10/01/2013 08,48,ug/m3
3000006,38,10/01/2013 08,10/01/2013 09,53.3,ug/m3
3000006,38,10/01/2013 09,10/01/2013 10,46.1,ug/m3
3000006,38,10/01/2013 10,10/01/2013 11,34.6,ug/m3
3000006,38,10/01/2013 11,10/01/2013 12,27.6,ug/m3
3000006,38,10/01/2013 12,10/01/2013 13,32.9,ug/m3
3000006,38,10/01/2013 13,10/01/2013 14,37.9,ug/m3
3000006,38,10/01/2013 14,10/01/2013 15,27.9,ug/m3
3000006,38,10/01/2013 15,10/01/2013 16,33.8,ug/m3
3000006,38,10/01/2013 16,10/01/2013 17,25,ug/m3
3000006,38,10/01/2013 17,10/01/2013 18,13.1,ug/m3
3000006,38,10/01/2013 18,10/01/2013 19,24.1,ug/m3
3000006,38,10/01/2013 19,10/01/2013 20,45.6,ug/m3
3000006,38,10/01/2013 20,10/01/2013 21,45.2,ug/m3
3000006,38,10/01/2013 21,10/01/2013 22,31.5,ug/m3
3000006,38,10/01/2013 22,10/01/2013 23,16.1,ug/m3
3000006,38,10/01/2013 23,11/01/2013 00,13.1,ug/m3
3000006,38,11/01/2013 00,11/01/2013 01,7.2,ug/m3
3000006,38,11/01/2013 01,11/01/2013 02,4.3,ug/m3
3000006,38,11/01/2013 02,11/01/2013 03,3.1,ug/m3
3000006,38,11/01/2013 03,11/01/2013 04,2.2,ug/m3
3000006,38,11/01/2013 04,11/01/2013 05,2.1,ug/m3
3000006,38,11/01/2013 05,11/01/2013 06,4,ug/m3
3000006,38,11/01/2013 06,11/01/2013 07,6.6,ug/m3
3000006,38,11/01/2013 07,11/01/2013 08,10,ug/m3
3000006,38,11/01/2013 08,11/01/2013 09,20.5,ug/m3
3000006,38,11/01/2013 09,11/01/2013 10,28.6,ug/m3
3000006,38,11/01/2013 10,11/01/2013 11,40.3,ug/m3
3000006,38,11/01/2013 11,11/01/2013 12,30.7,ug/m3
3000006,38,11/01/2013 12,11/01/2013 13,30,ug/m3
3000006,38,11/01/2013 13,11/01/2013 14,30.8,ug/m3
3000006,38,11/01/2013 14,11/01/2013 15,52.8,ug/m3
3000006,38,11/01/2013 15,11/01/2013 16,61.8,ug/m3
3000006,38,11/01/2013 16,11/01/2013 17,65.9,ug/m3
3000006,38,11/01/2013 17,11/01/2013 18,69,ug/m3
3000006,38,11/01/2013 18,11/01/2013 19,55.7,ug/m3
3000006,38,11/01/2013 19,11/01/2013 20,70.7,ug/m3
3000006,38,11/01/2013 20,11/01/2013 21,44.2,ug/m3
3000006,38,11/01/2013 21,11/01/2013 22,39.3,ug/m3
3000006,38,11/01/2013 22,11/01/2013 23,29.6,ug/m3
3000006,38,11/01/2013 23,12/01/2013 00,27.8,ug/m3
3000006,38,12/01/2013 00,12/01/2013 01,13.9,ug/m3
3000006,38,12/01/2013 01,12/01/2013 02,11.3,ug/m3
3000006,38,12/01/2013 02,12/01/2013 03,9.7,ug/m3
3000006,38,12/01/2013 03,12/01/2013 04,7.3,ug/m3
3000006,38,12/01/2013 04,12/01/2013 05,5.8,ug/m3
3000006,38,12/01/2013 05,12/01/2013 06,6.4,ug/m3
3000006,38,12/01/2013 06,12/01/2013 07,12.6,ug/m3
3000006,38,12/01/2013 07,12/01/2013 08,32.7,ug/m3
3000006,38,12/01/2013 08,12/01/2013 09,42.6,ug/m3
3000006,38,12/01/2013 09,12/01/2013 10,38.2,ug/m3
3000006,38,12/01/2013 10,12/01/2013 11,41.7,ug/m3
3000006,38,12/01/2013 11,12/01/2013 12,31.7,ug/m3
3000006,38,12/01/2013 12,12/01/2013 13,42.6,ug/m3
3000006,38,12/01/2013 13,12/01/2013 14,33.4,ug/m3
3000006,38,12/01/2013 14,12/01/2013 15,21.3,ug/m3
3000006,38,12/01/2013 15,12/01/2013 16,12.7,ug/m3
3000006,38,12/01/2013 16,12/01/2013 17,19.5,ug/m3
3000006,38,12/01/2013 17,12/01/2013 18,18.9,ug/m3
3000006,38,12/01/2013 18,12/01/2013 19,8.2,ug/m3
3000006,38,12/01/2013 19,12/01/2013 20,16.5,ug/m3
3000006,38,12/01/2013 20,12/01/2013 21,10.7,ug/m3
3000006,38,12/01/2013 21,12/01/2013 22,12.4,ug/m3
3000006,38,12/01/2013 22,12/01/2013 23,6.7,ug/m3
3000006,38,12/01/2013 23,13/01/2013 00,9.7,ug/m3
3000006,38,13/01/2013 00,13/01/2013 01,9.1,ug/m3
3000006,38,13/01/2013 01,13/01/2013 02,17,ug/m3
3000006,38,13/01/2013 02,13/01/2013 03,5.8,ug/m3
3000006,38,13/01/2013 03,13/01/2013 04,7.2,ug/m3
3000006,38,13/01/2013 04,13/01/2013 05,7.6,ug/m3
3000006,38,13/01/2013 05,13/01/2013 06,6.4,ug/m3
3000006,38,13/01/2013 06,13/01/2013 07,6,ug/m3
3000006,38,13/01/2013 07,13/01/2013 08,7.5,ug/m3
3000006,38,13/01/2013 08,13/01/2013 09,10.4,ug/m3
3000006,38,13/01/2013 09,13/01/2013 10,21,ug/m3
3000006,38,13/01/2013 10,13/01/2013 11,25.7,ug/m3
3000006,38,13/01/2013 11,13/01/2013 12,24,ug/m3
3000006,38,13/01/2013 12,13/01/2013 13,36.5,ug/m3
3000006,38,13/01/2013 13,13/01/2013 14,16.9,ug/m3
3000006,38,13/01/2013 14,13/01/2013 15,13,ug/m3
3000006,38,13/01/2013 15,13/01/2013 16,19.1,ug/m3
3000006,38,13/01/2013 16,13/01/2013 17,15.7,ug/m3
3000006,38,13/01/2013 17,13/01/2013 18,38.4,ug/m3
3000006,38,13/01/2013 18,13/01/2013 19,36.3,ug/m3
3000006,38,13/01/2013 19,13/01/2013 20,48.2,ug/m3
3000006,38,13/01/2013 20,13/01/2013 21,56.4,ug/m3
3000006,38,13/01/2013 21,13/01/2013 22,26.2,ug/m3
3000006,38,13/01/2013 22,13/01/2013 23,14,ug/m3
3000006,38,13/01/2013 23,14/01/2013 00,11.9,ug/m3
3000006,38,14/01/2013 00,14/01/2013 01,8.5,ug/m3
3000006,38,14/01/2013 01,14/01/2013 02,6.2,ug/m3
3000006,38,14/01/2013 02,14/01/2013 03,3.9,ug/m3
3000006,38,14/01/2013 03,14/01/2013 04,3.8,ug/m3
3000006,38,14/01/2013 04,14/01/2013 05,7.6,ug/m3
3000006,38,14/01/2013 05,14/01/2013 06,7.8,ug/m3
3000006,38,14/01/2013 06,14/01/2013 07,25.2,ug/m3
3000006,38,14/01/2013 07,14/01/2013 08,78.5,ug/m3
3000006,38,14/01/2013 08,14/01/2013 09,117.5,ug/m3
3000006,38,14/01/2013 09,14/01/2013 10,106.4,ug/m3
3000006,38,14/01/2013 10,14/01/2013 11,95.6,ug/m3
3000006,38,14/01/2013 11,14/01/2013 12,95.5,ug/m3
3000006,38,14/01/2013 12,14/01/2013 13,94.1,ug/m3
3000006,38,14/01/2013 13,14/01/2013 14,63,ug/m3
3000006,38,14/01/2013 14,14/01/2013 15,34.8,ug/m3
3000006,38,14/01/2013 15,14/01/2013 16,26.2,ug/m3
3000006,38,14/01/2013 16,14/01/2013 17,59.2,ug/m3
3000006,38,14/01/2013 17,14/01/2013 18,98.4,ug/m3
3000006,38,14/01/2013 18,14/01/2013 19,71.1,ug/m3
3000006,38,14/01/2013 19,14/01/2013 20,60.6,ug/m3
3000006,38,14/01/2013 20,14/01/2013 21,88.8,ug/m3
3000006,38,14/01/2013 21,14/01/2013 22,72.5,ug/m3
3000006,38,14/01/2013 22,14/01/2013 23,45,ug/m3
3000006,38,14/01/2013 23,15/01/2013 00,31.2,ug/m3
3000006,38,15/01/2013 00,15/01/2013 01,16.8,ug/m3
3000006,38,15/01/2013 01,15/01/2013 02,4.5,ug/m3
3000006,38,15/01/2013 02,15/01/2013 03,5.1,ug/m3
3000006,38,15/01/2013 03,15/01/2013 04,3.1,ug/m3
3000006,38,15/01/2013 04,15/01/2013 05,6.1,ug/m3
3000006,38,15/01/2013 05,15/01/2013 06,6.5,ug/m3
3000006,38,15/01/2013 06,15/01/2013 07,32.9,ug/m3
3000006,38,15/01/2013 07,15/01/2013 08,58.4,ug/m3
3000006,38,15/01/2013 08,15/01/2013 09,40.8,ug/m3
3000006,38,15/01/2013 09,15/01/2013 10,43.3,ug/m3
3000006,38,15/01/2013 10,15/01/2013 11,30.9,ug/m3
3000006,38,15/01/2013 11,15/01/2013 12,16.6,ug/m3
3000006,38,15/01/2013 12,15/01/2013 13,17.9,ug/m3
3000006,38,15/01/2013 13,15/01/2013 14,15.4,ug/m3
3000006,38,15/01/2013 14,15/01/2013 15,8.7,ug/m3
3000006,38,15/01/2013 15,15/01/2013 16,8.9,ug/m3
3000006,38,15/01/2013 16,15/01/2013 17,20.8,ug/m3
3000006,38,15/01/2013 17,15/01/2013 18,15.7,ug/m3
3000006,38,15/01/2013 18,15/01/2013 19,18,ug/m3
3000006,38,15/01/2013 19,15/01/2013 20,19.7,ug/m3
3000006,38,15/01/2013 20,15/01/2013 21,15.3,ug/m3
3000006,38,15/01/2013 21,15/01/2013 22,23.1,ug/m3
3000006,38,15/01/2013 22,15/01/2013 23,15.3,ug/m3
3000006,38,15/01/2013 23,16/01/2013 00,17.6,ug/m3
3000006,38,16/01/2013 00,16/01/2013 01,11.7,ug/m3
3000006,38,16/01/2013 01,16/01/2013 02,7.2,ug/m3
3000006,38,16/01/2013 02,16/01/2013 03,4.6,ug/m3
3000006,38,16/01/2013 03,16/01/2013 04,7.3,ug/m3
3000006,38,16/01/2013 04,16/01/2013 05,8.2,ug/m3
3000006,38,16/01/2013 05,16/01/2013 06,18.9,ug/m3
3000006,38,16/01/2013 06,16/01/2013 07,40.9,ug/m3
3000006,38,16/01/2013 07,16/01/2013 08,55.2,ug/m3
3000006,38,16/01/2013 08,16/01/2013 09,54.2,ug/m3
3000006,38,16/01/2013 09,16/01/2013 10,32.9,ug/m3
3000006,38,16/01/2013 10,16/01/2013 11,27.4,ug/m3
3000006,38,16/01/2013 11,16/01/2013 12,28.3,ug/m3
3000006,38,16/01/2013 12,16/01/2013 13,31.1,ug/m3
3000006,38,16/01/2013 13,16/01/2013 14,25.7,ug/m3
3000006,38,16/01/2013 14,16/01/2013 15,25.9,ug/m3
3000006,38,16/01/2013 15,16/01/2013 16,31.6,ug/m3
3000006,38,16/01/2013 16,16/01/2013 17,40.6,ug/m3
3000006,38,16/01/2013 17,16/01/2013 18,20,ug/m3
3000006,38,16/01/2013 18,16/01/2013 19,16.4,ug/m3
3000006,38,16/01/2013 19,16/01/2013 20,17,ug/m3
3000006,38,16/01/2013 20,16/01/2013 21,15.5,ug/m3
3000006,38,16/01/2013 21,16/01/2013 22,10.6,ug/m3
3000006,38,16/01/2013 22,16/01/2013 23,5.7,ug/m3
3000006,38,16/01/2013 23,17/01/2013 00,5,ug/m3
3000006,38,17/01/2013 00,17/01/2013 01,4.7,ug/m3
3000006,38,17/01/2013 01,17/01/2013 02,4.3,ug/m3
3000006,38,17/01/2013 02,17/01/2013 03,2.3,ug/m3
3000006,38,17/01/2013 03,17/01/2013 04,1.9,ug/m3
3000006,38,17/01/2013 04,17/01/2013 05,2.6,ug/m3
3000006,38,17/01/2013 05,17/01/2013 06,4.5,ug/m3
3000006,38,17/01/2013 06,17/01/2013 07,17.5,ug/m3
3000006,38,17/01/2013 07,17/01/2013 08,36,ug/m3
3000006,38,17/01/2013 08,17/01/2013 09,55.5,ug/m3
3000006,38,17/01/2013 09,17/01/2013 10,48.1,ug/m3
3000006,38,17/01/2013 10,17/01/2013 11,54.4,ug/m3
3000006,38,17/01/2013 11,17/01/2013 12,57.5,ug/m3
3000006,38,17/01/2013 12,17/01/2013 13,71.7,ug/m3
3000006,38,17/01/2013 13,17/01/2013 14,62.7,ug/m3
3000006,38,17/01/2013 14,17/01/2013 15,76.4,ug/m3
3000006,38,17/01/2013 15,17/01/2013 16,69.3,ug/m3
3000006,38,17/01/2013 16,17/01/2013 17,39.2,ug/m3
3000006,38,17/01/2013 17,17/01/2013 18,37,ug/m3
3000006,38,17/01/2013 18,17/01/2013 19,27.6,ug/m3
3000006,38,17/01/2013 19,17/01/2013 20,27.5,ug/m3
3000006,38,17/01/2013 20,17/01/2013 21,46.9,ug/m3
3000006,38,17/01/2013 21,17/01/2013 22,56.2,ug/m3
3000006,38,17/01/2013 22,17/01/2013 23,26.1,ug/m3
3000006,38,17/01/2013 23,18/01/2013 00,14,ug/m3
3000006,38,18/01/2013 00,18/01/2013 01,10.6,ug/m3
3000006,38,18/01/2013 01,18/01/2013 02,8.5,ug/m3
3000006,38,18/01/2013 02,18/01/2013 03,4,ug/m3
3000006,38,18/01/2013 03,18/01/2013 04,4,ug/m3
