COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
10000074,9,02/06/2014 02,02/06/2014 03,6,ug/m3
10000074,9,02/06/2014 05,02/06/2014 06,8,ug/m3
10000074,9,02/06/2014 06,02/06/2014 07,7,ug/m3
10000074,9,02/06/2014 07,02/06/2014 08,7,ug/m3
10000074,9,02/06/2014 08,02/06/2014 09,6,ug/m3
10000074,9,02/06/2014 09,02/06/2014 10,4,ug/m3
10000074,9,02/06/2014 10,02/06/2014 11,3,ug/m3
10000074,9,02/06/2014 11,02/06/2014 12,3,ug/m3
10000074,9,02/06/2014 12,02/06/2014 13,3,ug/m3
10000074,9,02/06/2014 13,02/06/2014 14,3,ug/m3
10000074,9,02/06/2014 14,02/06/2014 15,3,ug/m3
10000074,9,02/06/2014 15,02/06/2014 16,3,ug/m3
10000074,9,02/06/2014 16,02/06/2014 17,3,ug/m3
10000074,9,02/06/2014 17,02/06/2014 18,4,ug/m3
10000074,9,02/06/2014 18,02/06/2014 19,5,ug/m3
10000074,9,02/06/2014 19,02/06/2014 20,6,ug/m3
10000074,9,02/06/2014 20,02/06/2014 21,6,ug/m3
10000074,9,02/06/2014 21,02/06/2014 22,5,ug/m3
10000074,9,02/06/2014 22,02/06/2014 23,7,ug/m3
10000074,9,02/06/2014 23,03/06/2014 00,8,ug/m3
10000074,9,03/06/2014 00,03/06/2014 01,8,ug/m3
10000074,9,03/06/2014 01,03/06/2014 02,7,ug/m3
10000074,9,03/06/2014 02,03/06/2014 03,7,ug/m3
10000074,9,03/06/2014 05,03/06/2014 06,9,ug/m3
10000074,9,03/06/2014 06,03/06/2014 07,7,ug/m3
10000074,9,03/06/2014 07,03/06/2014 08,7,ug/m3
10000074,9,03/06/2014 08,03/06/2014 09,7,ug/m3
10000074,9,03/06/2014 09,03/06/2014 10,4,ug/m3
10000074,9,03/06/2014 10,03/06/2014 11,3,ug/m3
10000074,9,03/06/2014 11,03/06/2014 12,3,ug/m3
10000074,9,03/06/2014 12,03/06/2014 13,4,ug/m3
10000074,9,03/06/2014 13,03/06/2014 14,4,ug/m3
10000074,9,03/06/2014 14,03/06/2014 15,4,ug/m3
10000074,9,03/06/2014 15,03/06/2014 16,4,ug/m3
10000074,9,03/06/2014 16,03/06/2014 17,4,ug/m3
10000074,9,03/06/2014 17,03/06/2014 18,5,ug/m3
10000074,9,03/06/2014 18,03/06/2014 19,8,ug/m3
10000074,9,03/06/2014 19,03/06/2014 20,11,ug/m3
10000074,9,03/06/2014 20,03/06/2014 21,9,ug/m3
10000074,9,03/06/2014 21,03/06/2014 22,7,ug/m3
10000074,9,03/06/2014 22,03/06/2014 23,7,ug/m3
10000074,9,03/06/2014 23,04/06/2014 00,7,ug/m3
10000074,9,04/06/2014 00,04/06/2014 01,6,ug/m3
10000074,9,04/06/2014 01,04/06/2014 02,6,ug/m3
10000074,9,04/06/2014 02,04/06/2014 03,5,ug/m3
10000074,9,04/06/2014 05,04/06/2014 06,7,ug/m3
10000074,9,04/06/2014 06,04/06/2014 07,7,ug/m3
10000074,9,04/06/2014 07,04/06/2014 08,6,ug/m3
10000074,9,04/06/2014 08,04/06/2014 09,7,ug/m3
10000074,9,04/06/2014 09,04/06/2014 10,8,ug/m3
10000074,9,04/06/2014 10,04/06/2014 11,6,ug/m3
10000074,9,04/06/2014 11,04/06/2014 12,6,ug/m3
10000074,9,04/06/2014 12,04/06/2014 13,6,ug/m3
10000074,9,04/06/2014 13,04/06/2014 14,4,ug/m3
10000074,9,04/06/2014 14,04/06/2014 15,4,ug/m3
10000074,9,04/06/2014 15,04/06/2014 16,5,ug/m3
10000074,9,04/06/2014 16,04/06/2014 17,7,ug/m3
10000074,9,04/06/2014 17,04/06/2014 18,6,ug/m3
10000074,9,04/06/2014 18,04/06/2014 19,5,ug/m3
10000074,9,04/06/2014 19,04/06/2014 20,4,ug/m3
10000074,9,04/06/2014 20,04/06/2014 21,4,ug/m3
10000074,9,04/06/2014 21,04/06/2014 22,3,ug/m3
10000074,9,04/06/2014 22,04/06/2014 23,2,ug/m3
10000074,9,04/06/2014 23,05/06/2014 00,2,ug/m3
10000074,9,05/06/2014 00,05/06/2014 01,2,ug/m3
10000074,9,05/06/2014 01,05/06/2014 02,2,ug/m3
10000074,9,05/06/2014 02,05/06/2014 03,2,ug/m3
10000074,9,05/06/2014 04,05/06/2014 05,8,ug/m3
10000074,9,05/06/2014 05,05/06/2014 06,4,ug/m3
10000074,9,05/06/2014 06,05/06/2014 07,3,ug/m3
10000074,9,05/06/2014 07,05/06/2014 08,2,ug/m3
10000074,9,05/06/2014 08,05/06/2014 09,2,ug/m3
10000074,9,05/06/2014 09,05/06/2014 10,3,ug/m3
10000074,9,05/06/2014 10,05/06/2014 11,2,ug/m3
10000074,9,05/06/2014 11,05/06/2014 12,2,ug/m3
10000074,9,05/06/2014 12,05/06/2014 13,2,ug/m3
10000074,9,05/06/2014 13,05/06/2014 14,2,ug/m3
10000074,9,05/06/2014 14,05/06/2014 15,2,ug/m3
10000074,9,05/06/2014 15,05/06/2014 16,4,ug/m3
10000074,9,05/06/2014 16,05/06/2014 17,4,ug/m3
10000074,9,05/06/2014 17,05/06/2014 18,4,ug/m3
10000074,9,05/06/2014 18,05/06/2014 19,6,ug/m3
10000074,9,05/06/2014 19,05/06/2014 20,8,ug/m3
10000074,9,05/06/2014 20,05/06/2014 21,8,ug/m3
10000074,9,05/06/2014 21,05/06/2014 22,7,ug/m3
10000074,9,05/06/2014 22,05/06/2014 23,6,ug/m3
10000074,9,05/06/2014 23,06/06/2014 00,5,ug/m3
10000074,9,06/06/2014 00,06/06/2014 01,4,ug/m3
10000074,9,06/06/2014 01,06/06/2014 02,3,ug/m3
10000074,9,06/06/2014 02,06/06/2014 03,3,ug/m3
10000074,9,06/06/2014 04,06/06/2014 05,10,ug/m3
10000074,9,06/06/2014 05,06/06/2014 06,7,ug/m3
10000074,9,06/06/2014 06,06/06/2014 07,5,ug/m3
10000074,9,06/06/2014 07,06/06/2014 08,2,ug/m3
10000074,9,06/06/2014 08,06/06/2014 09,4,ug/m3
10000074,9,06/06/2014 09,06/06/2014 10,3,ug/m3
10000074,9,06/06/2014 10,06/06/2014 11,3,ug/m3
10000074,9,06/06/2014 11,06/06/2014 12,3,ug/m3
10000074,9,06/06/2014 12,06/06/2014 13,3,ug/m3
10000074,9,06/06/2014 13,06/06/2014 14,6,ug/m3
10000074,9,06/06/2014 14,06/06/2014 15,5,ug/m3
10000074,9,06/06/2014 15,06/06/2014 16,6,ug/m3
10000074,9,06/06/2014 16,06/06/2014 17,8,ug/m3
10000074,9,06/06/2014 17,06/06/2014 18,9,ug/m3
10000074,9,06/06/2014 18,06/06/2014 19,8,ug/m3
10000074,9,06/06/2014 19,06/06/2014 20,9,ug/m3
10000074,9,06/06/2014 20,06/06/2014 21,9,ug/m3
10000074,9,06/06/2014 21,06/06/2014 22,8,ug/m3
10000074,9,06/06/2014 22,06/06/2014 23,7,ug/m3
10000074,9,06/06/2014 23,07/06/2014 00,8,ug/m3
10000074,9,07/06/2014 00,07/06/2014 01,8,ug/m3
10000074,9,07/06/2014 01,07/06/2014 02,8,ug/m3
10000074,9,07/06/2014 02,07/06/2014 03,8,ug/m3
10000074,9,07/06/2014 04,07/06/2014 05,12,ug/m3
10000074,9,07/06/2014 05,07/06/2014 06,9,ug/m3
10000074,9,07/06/2014 06,07/06/2014 07,7,ug/m3
10000074,9,07/06/2014 07,07/06/2014 08,5,ug/m3
10000074,9,07/06/2014 08,07/06/2014 09,5,ug/m3
10000074,9,07/06/2014 09,07/06/2014 10,5,ug/m3
10000074,9,07/06/2014 10,07/06/2014 11,3,ug/m3
10000074,9,07/06/2014 11,07/06/2014 12,4,ug/m3
10000074,9,07/06/2014 12,07/06/2014 13,4,ug/m3
10000074,9,07/06/2014 13,07/06/2014 14,4,ug/m3
10000074,9,07/06/2014 14,07/06/2014 15,3,ug/m3
10000074,9,07/06/2014 15,07/06/2014 16,3,ug/m3
10000074,9,07/06/2014 16,07/06/2014 17,3,ug/m3
10000074,9,07/06/2014 17,07/06/2014 18,3,ug/m3
10000074,9,07/06/2014 18,07/06/2014 19,5,ug/m3
10000074,9,07/06/2014 19,07/06/2014 20,7,ug/m3
10000074,9,07/06/2014 20,07/06/2014 21,6,ug/m3
10000074,9,07/06/2014 21,07/06/2014 22,7,ug/m3
10000074,9,07/06/2014 22,07/06/2014 23,6,ug/m3
10000074,9,07/06/2014 23,08/06/2014 00,7,ug/m3
10000074,9,08/06/2014 00,08/06/2014 01,6,ug/m3
10000074,9,08/06/2014 01,08/06/2014 02,7,ug/m3
10000074,9,08/06/2014 02,08/06/2014 03,7,ug/m3
10000074,9,08/06/2014 04,08/06/2014 05,12,ug/m3
10000074,9,08/06/2014 05,08/06/2014 06,9,ug/m3
10000074,9,08/06/2014 06,08/06/2014 07,5,ug/m3
10000074,9,08/06/2014 07,08/06/2014 08,2,ug/m3
10000074,9,08/06/2014 08,08/06/2014 09,3,ug/m3
10000074,9,08/06/2014 09,08/06/2014 10,3,ug/m3
10000074,9,08/06/2014 10,08/06/2014 11,2,ug/m3
10000074,9,08/06/2014 11,08/06/2014 12,2,ug/m3
10000074,9,08/06/2014 12,08/06/2014 13,2,ug/m3
10000074,9,08/06/2014 13,08/06/2014 14,4,ug/m3
10000074,9,08/06/2014 14,08/06/2014 15,2,ug/m3
10000074,9,08/06/2014 15,08/06/2014 16,1,ug/m3
10000074,9,08/06/2014 16,08/06/2014 17,1,ug/m3
10000074,9,08/06/2014 17,08/06/2014 18,2,ug/m3
10000074,9,08/06/2014 18,08/06/2014 19,3,ug/m3
10000074,9,08/06/2014 19,08/06/2014 20,5,ug/m3
10000074,9,08/06/2014 20,08/06/2014 21,4,ug/m3
10000074,9,08/06/2014 21,08/06/2014 22,4,ug/m3
10000074,9,08/06/2014 22,08/06/2014 23,5,ug/m3
10000074,9,08/06/2014 23,09/06/2014 00,4,ug/m3
10000074,9,09/06/2014 00,09/06/2014 01,5,ug/m3
10000074,9,09/06/2014 01,09/06/2014 02,5,ug/m3
10000074,9,09/06/2014 02,09/06/2014 03,6,ug/m3
10000074,9,09/06/2014 05,09/06/2014 06,7,ug/m3
10000074,9,09/06/2014 06,09/06/2014 07,6,ug/m3
10000074,9,09/06/2014 07,09/06/2014 08,2,ug/m3
10000074,9,09/06/2014 08,09/06/2014 09,2,ug/m3
10000074,9,09/06/2014 09,09/06/2014 10,1,ug/m3
10000074,9,09/06/2014 10,09/06/2014 11,4,ug/m3
10000074,9,09/06/2014 11,09/06/2014 12,4,ug/m3
10000074,9,09/06/2014 12,09/06/2014 13,3,ug/m3
10000074,9,09/06/2014 13,09/06/2014 14,2,ug/m3
10000074,9,09/06/2014 15,09/06/2014 16,4,ug/m3
10000074,9,09/06/2014 16,09/06/2014 17,3,ug/m3
10000074,9,09/06/2014 17,09/06/2014 18,2,ug/m3
10000074,9,09/06/2014 18,09/06/2014 19,4,ug/m3
10000074,9,09/06/2014 19,09/06/2014 20,6,ug/m3
10000074,9,09/06/2014 20,09/06/2014 21,5,ug/m3
10000074,9,09/06/2014 21,09/06/2014 22,5,ug/m3
10000074,9,09/06/2014 22,09/06/2014 23,6,ug/m3
10000074,9,09/06/2014 23,10/06/2014 00,6,ug/m3
10000074,9,10/06/2014 00,10/06/2014 01,7,ug/m3
10000074,9,10/06/2014 01,10/06/2014 02,7,ug/m3
10000074,9,10/06/2014 02,10/06/2014 03,7,ug/m3
10000074,9,10/06/2014 05,10/06/2014 06,9,ug/m3
10000074,9,10/06/2014 06,10/06/2014 07,6,ug/m3
10000074,9,10/06/2014 07,10/06/2014 08,5,ug/m3
10000074,9,10/06/2014 08,10/06/2014 09,4,ug/m3
10000074,9,10/06/2014 09,10/06/2014 10,9,ug/m3
10000074,9,10/06/2014 10,10/06/2014 11,8,ug/m3
10000074,9,10/06/2014 11,10/06/2014 12,6,ug/m3
10000074,9,10/06/2014 12,10/06/2014 13,5,ug/m3
10000074,9,10/06/2014 13,10/06/2014 14,4,ug/m3
10000074,9,10/06/2014 14,10/06/2014 15,4,ug/m3
10000074,9,10/06/2014 15,10/06/2014 16,4,ug/m3
10000074,9,10/06/2014 16,10/06/2014 17,3,ug/m3
10000074,9,10/06/2014 17,10/06/2014 18,3,ug/m3
10000074,9,10/06/2014 18,10/06/2014 19,4,ug/m3
10000074,9,10/06/2014 19,10/06/2014 20,4,ug/m3
10000074,9,10/06/2014 20,10/06/2014 21,2,ug/m3
10000074,9,10/06/2014 21,10/06/2014 22,2,ug/m3
10000074,9,10/06/2014 22,10/06/2014 23,3,ug/m3
10000074,9,10/06/2014 23,11/06/2014 00,4,ug/m3
10000074,9,11/06/2014 00,11/06/2014 01,4,ug/m3
10000074,9,11/06/2014 01,11/06/2014 02,5,ug/m3
10000074,9,11/06/2014 02,11/06/2014 03,6,ug/m3
10000074,9,11/06/2014 05,11/06/2014 06,9,ug/m3
10000074,9,11/06/2014 06,11/06/2014 07,6,ug/m3
10000074,9,11/06/2014 07,11/06/2014 08,3,ug/m3
10000074,9,11/06/2014 08,11/06/2014 09,2,ug/m3
10000074,9,11/06/2014 09,11/06/2014 10,2,ug/m3
10000074,9,11/06/2014 10,11/06/2014 11,3,ug/m3
10000074,9,11/06/2014 12,11/06/2014 13,11,ug/m3
10000074,9,11/06/2014 13,11/06/2014 14,6,ug/m3
10000074,9,11/06/2014 14,11/06/2014 15,5,ug/m3
10000074,9,11/06/2014 15,11/06/2014 16,5,ug/m3
10000074,9,11/06/2014 16,11/06/2014 17,3,ug/m3
10000074,9,11/06/2014 17,11/06/2014 18,4,ug/m3
10000074,9,11/06/2014 18,11/06/2014 19,5,ug/m3
10000074,9,11/06/2014 19,11/06/2014 20,6,ug/m3
10000074,9,11/06/2014 20,11/06/2014 21,4,ug/m3
10000074,9,11/06/2014 21,11/06/2014 22,4,ug/m3
10000074,9,11/06/2014 22,11/06/2014 23,4,ug/m3
10000074,9,11/06/2014 23,12/06/2014 00,6,ug/m3
10000074,9,12/06/2014 00,12/06/2014 01,5,ug/m3
10000074,9,12/06/2014 01,12/06/2014 02,6,ug/m3
10000074,9,12/06/2014 02,12/06/2014 03,6,ug/m3
10000074,9,12/06/2014 04,12/06/2014 05,12,ug/m3
10000074,9,12/06/2014 05,12/06/2014 06,8,ug/m3
10000074,9,12/06/2014 06,12/06/2014 07,7,ug/m3
10000074,9,12/06/2014 07,12/06/2014 08,5,ug/m3
10000074,9,12/06/2014 08,12/06/2014 09,5,ug/m3
10000074,9,12/06/2014 09,12/06/2014 10,3,ug/m3
10000074,9,12/06/2014 10,12/06/2014 11,4,ug/m3
10000074,9,12/06/2014 11,12/06/2014 12,5,ug/m3
10000074,9,12/06/2014 12,12/06/2014 13,5,ug/m3
10000074,9,12/06/2014 13,12/06/2014 14,3,ug/m3
10000074,9,12/06/2014 14,12/06/2014 15,4,ug/m3
10000074,9,12/06/2014 15,12/06/2014 16,3,ug/m3
10000074,9,12/06/2014 16,12/06/2014 17,2,ug/m3
10000074,9,12/06/2014 17,12/06/2014 18,3,ug/m3
10000074,9,12/06/2014 18,12/06/2014 19,8,ug/m3
10000074,9,12/06/2014 19,12/06/2014 20,6,ug/m3
10000074,9,12/06/2014 20,12/06/2014 21,6,ug/m3
10000074,9,12/06/2014 21,12/06/2014 22,4,ug/m3
10000074,9,12/06/2014 22,12/06/2014 23,6,ug/m3
10000074,9,12/06/2014 23,13/06/2014 00,7,ug/m3
10000074,9,13/06/2014 00,13/06/2014 01,9,ug/m3
10000074,9,13/06/2014 01,13/06/2014 02,9,ug/m3
10000074,9,13/06/2014 02,13/06/2014 03,10,ug/m3
10000074,9,13/06/2014 04,13/06/2014 05,12,ug/m3
10000074,9,13/06/2014 05,13/06/2014 06,10,ug/m3
10000074,9,13/06/2014 06,13/06/2014 07,8,ug/m3
10000074,9,13/06/2014 07,13/06/2014 08,5,ug/m3
10000074,9,13/06/2014 08,13/06/2014 09,6,ug/m3
10000074,9,13/06/2014 09,13/06/2014 10,3,ug/m3
10000074,9,13/06/2014 10,13/06/2014 11,2,ug/m3
10000074,9,13/06/2014 11,13/06/2014 12,2,ug/m3
10000074,9,13/06/2014 12,13/06/2014 13,2,ug/m3
10000074,9,13/06/2014 13,13/06/2014 14,4,ug/m3
10000074,9,13/06/2014 14,13/06/2014 15,5,ug/m3
10000074,9,13/06/2014 15,13/06/2014 16,5,ug/m3
10000074,9,13/06/2014 16,13/06/2014 17,5,ug/m3
10000074,9,13/06/2014 17,13/06/2014 18,5,ug/m3
10000074,9,13/06/2014 18,13/06/2014 19,3,ug/m3
10000074,9,13/06/2014 19,13/06/2014 20,4,ug/m3
10000074,9,13/06/2014 20,13/06/2014 21,4,ug/m3
10000074,9,13/06/2014 21,13/06/2014 22,4,ug/m3
10000074,9,13/06/2014 22,13/06/2014 23,4,ug/m3
10000074,9,13/06/2014 23,14/06/2014 00,3,ug/m3
10000074,9,14/06/2014 00,14/06/2014 01,5,ug/m3
10000074,9,14/06/2014 01,14/06/2014 02,6,ug/m3
10000074,9,14/06/2014 02,14/06/2014 03,7,ug/m3
10000074,9,14/06/2014 04,14/06/2014 05,14,ug/m3
10000074,9,14/06/2014 05,14/06/2014 06,11,ug/m3
10000074,9,14/06/2014 06,14/06/2014 07,11,ug/m3
10000074,9,14/06/2014 07,14/06/2014 08,11,ug/m3
10000074,9,14/06/2014 08,14/06/2014 09,8,ug/m3
10000074,9,14/06/2014 09,14/06/2014 10,7,ug/m3
10000074,9,14/06/2014 10,14/06/2014 11,6,ug/m3
10000074,9,14/06/2014 11,14/06/2014 12,5,ug/m3
10000074,9,14/06/2014 12,14/06/2014 13,5,ug/m3
10000074,9,14/06/2014 13,14/06/2014 14,5,ug/m3
10000074,9,14/06/2014 14,14/06/2014 15,4,ug/m3
10000074,9,14/06/2014 15,14/06/2014 16,2,ug/m3
10000074,9,14/06/2014 16,14/06/2014 17,3,ug/m3
10000074,9,14/06/2014 17,14/06/2014 18,4,ug/m3
10000074,9,14/06/2014 18,14/06/2014 19,6,ug/m3
10000074,9,14/06/2014 19,14/06/2014 20,6,ug/m3
10000074,9,14/06/2014 20,14/06/2014 21,7,ug/m3
10000074,9,14/06/2014 21,14/06/2014 22,8,ug/m3
10000074,9,14/06/2014 22,14/06/2014 23,9,ug/m3
10000074,9,14/06/2014 23,15/06/2014 00,11,ug/m3
10000074,9,15/06/2014 00,15/06/2014 01,9,ug/m3
10000074,9,15/06/2014 01,15/06/2014 02,10,ug/m3
10000074,9,15/06/2014 02,15/06/2014 03,9,ug/m3
10000074,9,15/06/2014 05,15/06/2014 06,13,ug/m3
10000074,9,15/06/2014 06,15/06/2014 07,11,ug/m3
10000074,9,15/06/2014 07,15/06/2014 08,11,ug/m3
10000074,9,15/06/2014 08,15/06/2014 09,10,ug/m3
10000074,9,15/06/2014 09,15/06/2014 10,11,ug/m3
10000074,9,15/06/2014 10,15/06/2014 11,6,ug/m3
10000074,9,15/06/2014 11,15/06/2014 12,5,ug/m3
10000074,9,15/06/2014 12,15/06/2014 13,5,ug/m3
10000074,9,15/06/2014 13,15/06/2014 14,4,ug/m3
10000074,9,15/06/2014 14,15/06/2014 15,4,ug/m3
10000074,9,15/06/2014 15,15/06/2014 16,4,ug/m3
10000074,9,15/06/2014 16,15/06/2014 17,4,ug/m3
10000074,9,15/06/2014 17,15/06/2014 18,5,ug/m3
10000074,9,15/06/2014 18,15/06/2014 19,4,ug/m3
10000074,9,15/06/2014 19,15/06/2014 20,5,ug/m3
10000074,9,15/06/2014 20,15/06/2014 21,4,ug/m3
10000074,9,15/06/2014 21,15/06/2014 22,4,ug/m3
10000074,9,15/06/2014 22,15/06/2014 23,8,ug/m3
10000074,9,15/06/2014 23,16/06/2014 00,9,ug/m3
10000074,9,16/06/2014 00,16/06/2014 01,6,ug/m3
10000074,9,16/06/2014 01,16/06/2014 02,3,ug/m3
10000074,9,16/06/2014 02,16/06/2014 03,4,ug/m3
10000074,9,16/06/2014 05,16/06/2014 06,8,ug/m3
10000074,9,16/06/2014 06,16/06/2014 07,8,ug/m3
10000074,9,16/06/2014 07,16/06/2014 08,8,ug/m3
10000074,9,16/06/2014 08,16/06/2014 09,9,ug/m3
