COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
5000065,38,01/01/2010 00,01/01/2010 01,5.38,ug/m3
5000065,38,01/01/2010 01,01/01/2010 02,3.51,ug/m3
5000065,38,01/01/2010 03,01/01/2010 04,3.43,ug/m3
5000065,38,01/01/2010 04,01/01/2010 05,7.1,ug/m3
5000065,38,01/01/2010 05,01/01/2010 06,9.99,ug/m3
5000065,38,01/01/2010 06,01/01/2010 07,15.41,ug/m3
5000065,38,01/01/2010 07,01/01/2010 08,19.79,ug/m3
5000065,38,01/01/2010 08,01/01/2010 09,23.29,ug/m3
5000065,38,01/01/2010 09,01/01/2010 10,37.69,ug/m3
5000065,38,01/01/2010 10,01/01/2010 11,34.13,ug/m3
5000065,38,01/01/2010 11,01/01/2010 12,29.38,ug/m3
5000065,38,01/01/2010 12,01/01/2010 13,26.61,ug/m3
5000065,38,01/01/2010 13,01/01/2010 14,22.69,ug/m3
5000065,38,01/01/2010 14,01/01/2010 15,18.2,ug/m3
5000065,38,01/01/2010 15,01/01/2010 16,16.46,ug/m3
5000065,38,01/01/2010 16,01/01/2010 17,14.01,ug/m3
5000065,38,01/01/2010 17,01/01/2010 18,14.16,ug/m3
5000065,38,01/01/2010 18,01/01/2010 19,10.04,ug/m3
5000065,38,01/01/2010 19,01/01/2010 20,9.43,ug/m3
5000065,38,01/01/2010 20,01/01/2010 21,10.46,ug/m3
5000065,38,01/01/2010 21,01/01/2010 22,17.46,ug/m3
5000065,38,01/01/2010 22,01/01/2010 23,11.81,ug/m3
5000065,38,01/01/2010 23,02/01/2010 00,13.83,ug/m3
5000065,38,02/01/2010 00,02/01/2010 01,22.65,ug/m3
5000065,38,02/01/2010 01,02/01/2010 02,32.01,ug/m3
5000065,38,02/01/2010 03,02/01/2010 04,26.38,ug/m3
5000065,38,02/01/2010 04,02/01/2010 05,21.29,ug/m3
5000065,38,02/01/2010 05,02/01/2010 06,10.75,ug/m3
5000065,38,02/01/2010 06,02/01/2010 07,14.51,ug/m3
5000065,38,02/01/2010 07,02/01/2010 08,40.45,ug/m3
5000065,38,02/01/2010 08,02/01/2010 09,45.73,ug/m3
5000065,38,02/01/2010 09,02/01/2010 10,28.19,ug/m3
5000065,38,02/01/2010 10,02/01/2010 11,13.3,ug/m3
5000065,38,02/01/2010 11,02/01/2010 12,9.51,ug/m3
5000065,38,02/01/2010 12,02/01/2010 13,8.7,ug/m3
5000065,38,02/01/2010 13,02/01/2010 14,6.18,ug/m3
5000065,38,02/01/2010 14,02/01/2010 15,4.98,ug/m3
5000065,38,02/01/2010 15,02/01/2010 16,4.79,ug/m3
5000065,38,02/01/2010 16,02/01/2010 17,4.54,ug/m3
5000065,38,02/01/2010 17,02/01/2010 18,5.01,ug/m3
5000065,38,02/01/2010 18,02/01/2010 19,6.73,ug/m3
5000065,38,02/01/2010 19,02/01/2010 20,7.46,ug/m3
5000065,38,02/01/2010 20,02/01/2010 21,7.34,ug/m3
5000065,38,02/01/2010 21,02/01/2010 22,8.63,ug/m3
5000065,38,02/01/2010 22,02/01/2010 23,7.33,ug/m3
5000065,38,02/01/2010 23,03/01/2010 00,5.81,ug/m3
5000065,38,03/01/2010 00,03/01/2010 01,5.09,ug/m3
5000065,38,03/01/2010 01,03/01/2010 02,4.35,ug/m3
5000065,38,03/01/2010 03,03/01/2010 04,6.63,ug/m3
5000065,38,03/01/2010 04,03/01/2010 05,5.49,ug/m3
5000065,38,03/01/2010 05,03/01/2010 06,5.63,ug/m3
5000065,38,03/01/2010 06,03/01/2010 07,6.93,ug/m3
5000065,38,03/01/2010 07,03/01/2010 08,16.95,ug/m3
5000065,38,03/01/2010 08,03/01/2010 09,48.5,ug/m3
5000065,38,03/01/2010 09,03/01/2010 10,36.56,ug/m3
5000065,38,03/01/2010 10,03/01/2010 11,16.18,ug/m3
5000065,38,03/01/2010 11,03/01/2010 12,12.65,ug/m3
5000065,38,03/01/2010 12,03/01/2010 13,8.5,ug/m3
5000065,38,03/01/2010 13,03/01/2010 14,7.93,ug/m3
5000065,38,03/01/2010 14,03/01/2010 15,7.99,ug/m3
5000065,38,03/01/2010 15,03/01/2010 16,8.28,ug/m3
5000065,38,03/01/2010 16,03/01/2010 17,12.31,ug/m3
5000065,38,03/01/2010 17,03/01/2010 18,58,ug/m3
5000065,38,03/01/2010 18,03/01/2010 19,95.95,ug/m3
5000065,38,03/01/2010 19,03/01/2010 20,194.16,ug/m3
5000065,38,03/01/2010 20,03/01/2010 21,143.45,ug/m3
5000065,38,03/01/2010 21,03/01/2010 22,112.99,ug/m3
5000065,38,03/01/2010 22,03/01/2010 23,125.53,ug/m3
5000065,38,03/01/2010 23,04/01/2010 00,123.05,ug/m3
5000065,38,04/01/2010 00,04/01/2010 01,82.66,ug/m3
5000065,38,04/01/2010 01,04/01/2010 02,38.89,ug/m3
5000065,38,04/01/2010 03,04/01/2010 04,27.4,ug/m3
5000065,38,04/01/2010 04,04/01/2010 05,36,ug/m3
5000065,38,04/01/2010 05,04/01/2010 06,55.49,ug/m3
5000065,38,04/01/2010 06,04/01/2010 07,45.84,ug/m3
5000065,38,04/01/2010 07,04/01/2010 08,37.8,ug/m3
5000065,38,04/01/2010 08,04/01/2010 09,17.99,ug/m3
5000065,38,04/01/2010 09,04/01/2010 10,14.98,ug/m3
5000065,38,04/01/2010 10,04/01/2010 11,14.65,ug/m3
5000065,38,04/01/2010 11,04/01/2010 12,12.81,ug/m3
5000065,38,04/01/2010 12,04/01/2010 13,11.05,ug/m3
5000065,38,04/01/2010 13,04/01/2010 14,12.35,ug/m3
5000065,38,04/01/2010 14,04/01/2010 15,13.86,ug/m3
5000065,38,04/01/2010 15,04/01/2010 16,13.75,ug/m3
5000065,38,04/01/2010 16,04/01/2010 17,14.76,ug/m3
5000065,38,04/01/2010 17,04/01/2010 18,12.44,ug/m3
5000065,38,04/01/2010 18,04/01/2010 19,13.39,ug/m3
5000065,38,04/01/2010 19,04/01/2010 20,24.89,ug/m3
5000065,38,04/01/2010 20,04/01/2010 21,24.74,ug/m3
5000065,38,04/01/2010 21,04/01/2010 22,34.34,ug/m3
5000065,38,04/01/2010 22,04/01/2010 23,26.9,ug/m3
5000065,38,04/01/2010 23,05/01/2010 00,19.36,ug/m3
5000065,38,05/01/2010 00,05/01/2010 01,14.69,ug/m3
5000065,38,05/01/2010 01,05/01/2010 02,11.06,ug/m3
5000065,38,05/01/2010 13,05/01/2010 14,13.95,ug/m3
5000065,38,05/01/2010 14,05/01/2010 15,16.63,ug/m3
5000065,38,05/01/2010 15,05/01/2010 16,6.65,ug/m3
