COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
4000110,9,04/01/2010 20,04/01/2010 21,202,ug/m3
4000110,9,04/01/2010 21,04/01/2010 22,154,ug/m3
4000110,9,04/01/2010 22,04/01/2010 23,101,ug/m3
4000110,9,04/01/2010 23,05/01/2010 00,95,ug/m3
4000110,9,05/01/2010 00,05/01/2010 01,78,ug/m3
4000110,9,05/01/2010 01,05/01/2010 02,65,ug/m3
4000110,9,05/01/2010 02,05/01/2010 03,65,ug/m3
4000110,9,05/01/2010 03,05/01/2010 04,61,ug/m3
4000110,9,05/01/2010 04,05/01/2010 05,61,ug/m3
4000110,9,05/01/2010 05,05/01/2010 06,63,ug/m3
4000110,9,05/01/2010 06,05/01/2010 07,46,ug/m3
4000110,9,05/01/2010 07,05/01/2010 08,78,ug/m3
4000110,9,05/01/2010 08,05/01/2010 09,193,ug/m3
4000110,9,05/01/2010 09,05/01/2010 10,168,ug/m3
4000110,9,05/01/2010 10,05/01/2010 11,313,ug/m3
4000110,9,05/01/2010 11,05/01/2010 12,128,ug/m3
4000110,9,05/01/2010 12,05/01/2010 13,198,ug/m3
4000110,9,05/01/2010 13,05/01/2010 14,189,ug/m3
4000110,9,05/01/2010 14,05/01/2010 15,191,ug/m3
4000110,9,05/01/2010 15,05/01/2010 16,240,ug/m3
4000110,9,05/01/2010 16,05/01/2010 17,215,ug/m3
4000110,9,05/01/2010 17,05/01/2010 18,212,ug/m3
4000110,9,05/01/2010 18,05/01/2010 19,187,ug/m3
4000110,9,05/01/2010 19,05/01/2010 20,160,ug/m3
4000110,9,05/01/2010 20,05/01/2010 21,90,ug/m3
4000110,9,05/01/2010 21,05/01/2010 22,82,ug/m3
4000110,9,05/01/2010 22,05/01/2010 23,59,ug/m3
4000110,9,05/01/2010 23,06/01/2010 00,44,ug/m3
4000110,9,06/01/2010 00,06/01/2010 01,46,ug/m3
4000110,9,06/01/2010 01,06/01/2010 02,34,ug/m3
4000110,9,06/01/2010 02,06/01/2010 03,27,ug/m3
4000110,9,06/01/2010 03,06/01/2010 04,34,ug/m3
4000110,9,06/01/2010 04,06/01/2010 05,38,ug/m3
4000110,9,06/01/2010 05,06/01/2010 06,32,ug/m3
4000110,9,06/01/2010 06,06/01/2010 07,32,ug/m3
4000110,9,06/01/2010 07,06/01/2010 08,50,ug/m3
4000110,9,06/01/2010 08,06/01/2010 09,67,ug/m3
4000110,9,06/01/2010 09,06/01/2010 10,69,ug/m3
4000110,9,06/01/2010 10,06/01/2010 11,48,ug/m3
4000110,9,06/01/2010 11,06/01/2010 12,133,ug/m3
4000110,9,06/01/2010 12,06/01/2010 13,97,ug/m3
4000110,9,06/01/2010 13,06/01/2010 14,74,ug/m3
4000110,9,06/01/2010 14,06/01/2010 15,84,ug/m3
4000110,9,06/01/2010 15,06/01/2010 16,160,ug/m3
4000110,9,06/01/2010 16,06/01/2010 17,219,ug/m3
4000110,9,06/01/2010 17,06/01/2010 18,143,ug/m3
4000110,9,06/01/2010 18,06/01/2010 19,95,ug/m3
4000110,9,06/01/2010 19,06/01/2010 20,111,ug/m3
4000110,9,06/01/2010 20,06/01/2010 21,55,ug/m3
4000110,9,06/01/2010 21,06/01/2010 22,59,ug/m3
4000110,9,06/01/2010 22,06/01/2010 23,82,ug/m3
4000110,9,06/01/2010 23,07/01/2010 00,147,ug/m3
4000110,9,07/01/2010 00,07/01/2010 01,105,ug/m3
4000110,9,07/01/2010 01,07/01/2010 02,93,ug/m3
4000110,9,07/01/2010 02,07/01/2010 03,99,ug/m3
4000110,9,07/01/2010 03,07/01/2010 04,86,ug/m3
4000110,9,07/01/2010 04,07/01/2010 05,78,ug/m3
4000110,9,07/01/2010 05,07/01/2010 06,80,ug/m3
4000110,9,07/01/2010 06,07/01/2010 07,158,ug/m3
4000110,9,07/01/2010 07,07/01/2010 08,160,ug/m3
4000110,9,07/01/2010 08,07/01/2010 09,133,ug/m3
4000110,9,07/01/2010 09,07/01/2010 10,208,ug/m3
4000110,9,07/01/2010 10,07/01/2010 11,284,ug/m3
4000110,9,07/01/2010 11,07/01/2010 12,297,ug/m3
4000110,9,07/01/2010 12,07/01/2010 13,297,ug/m3
4000110,9,07/01/2010 13,07/01/2010 14,326,ug/m3
4000110,9,07/01/2010 14,07/01/2010 15,294,ug/m3
4000110,9,07/01/2010 15,07/01/2010 16,343,ug/m3
4000110,9,07/01/2010 16,07/01/2010 17,423,ug/m3
4000110,9,07/01/2010 17,07/01/2010 18,498,ug/m3
4000110,9,07/01/2010 18,07/01/2010 19,591,ug/m3
4000110,9,07/01/2010 19,07/01/2010 20,507,ug/m3
4000110,9,07/01/2010 20,07/01/2010 21,379,ug/m3
4000110,9,07/01/2010 21,07/01/2010 22,248,ug/m3
4000110,9,07/01/2010 22,07/01/2010 23,273,ug/m3
4000110,9,07/01/2010 23,08/01/2010 00,267,ug/m3
4000110,9,08/01/2010 00,08/01/2010 01,204,ug/m3
4000110,9,08/01/2010 01,08/01/2010 02,137,ug/m3
4000110,9,08/01/2010 02,08/01/2010 03,105,ug/m3
4000110,9,08/01/2010 03,08/01/2010 04,101,ug/m3
4000110,9,08/01/2010 04,08/01/2010 05,93,ug/m3
4000110,9,08/01/2010 05,08/01/2010 06,86,ug/m3
4000110,9,08/01/2010 06,08/01/2010 07,128,ug/m3
4000110,9,08/01/2010 07,08/01/2010 08,143,ug/m3
4000110,9,08/01/2010 08,08/01/2010 09,189,ug/m3
4000110,9,08/01/2010 09,08/01/2010 10,334,ug/m3
4000110,9,08/01/2010 10,08/01/2010 11,332,ug/m3
4000110,9,08/01/2010 11,08/01/2010 12,303,ug/m3
4000110,9,08/01/2010 12,08/01/2010 13,292,ug/m3
4000110,9,08/01/2010 13,08/01/2010 14,177,ug/m3
4000110,9,08/01/2010 14,08/01/2010 15,135,ug/m3
4000110,9,08/01/2010 15,08/01/2010 16,114,ug/m3
4000110,9,08/01/2010 16,08/01/2010 17,254,ug/m3
4000110,9,08/01/2010 17,08/01/2010 18,412,ug/m3
4000110,9,08/01/2010 18,08/01/2010 19,311,ug/m3
4000110,9,08/01/2010 19,08/01/2010 20,223,ug/m3
4000110,9,08/01/2010 20,08/01/2010 21,158,ug/m3
4000110,9,08/01/2010 21,08/01/2010 22,84,ug/m3
4000110,9,08/01/2010 22,08/01/2010 23,99,ug/m3
4000110,9,08/01/2010 23,09/01/2010 00,72,ug/m3
4000110,9,09/01/2010 00,09/01/2010 01,42,ug/m3
4000110,9,09/01/2010 01,09/01/2010 02,78,ug/m3
4000110,9,09/01/2010 02,09/01/2010 03,76,ug/m3
4000110,9,09/01/2010 03,09/01/2010 04,78,ug/m3
4000110,9,09/01/2010 04,09/01/2010 05,57,ug/m3
4000110,9,09/01/2010 05,09/01/2010 06,50,ug/m3
4000110,9,09/01/2010 06,09/01/2010 07,48,ug/m3
4000110,9,09/01/2010 07,09/01/2010 08,78,ug/m3
4000110,9,09/01/2010 08,09/01/2010 09,63,ug/m3
4000110,9,09/01/2010 09,09/01/2010 10,40,ug/m3
4000110,9,09/01/2010 10,09/01/2010 11,82,ug/m3
4000110,9,09/01/2010 11,09/01/2010 12,114,ug/m3
4000110,9,09/01/2010 12,09/01/2010 13,118,ug/m3
4000110,9,09/01/2010 13,09/01/2010 14,177,ug/m3
4000110,9,09/01/2010 14,09/01/2010 15,162,ug/m3
4000110,9,09/01/2010 15,09/01/2010 16,168,ug/m3
4000110,9,09/01/2010 16,09/01/2010 17,229,ug/m3
4000110,9,09/01/2010 17,09/01/2010 18,233,ug/m3
4000110,9,09/01/2010 18,09/01/2010 19,154,ug/m3
4000110,9,09/01/2010 19,09/01/2010 20,320,ug/m3
4000110,9,09/01/2010 20,09/01/2010 21,181,ug/m3
4000110,9,09/01/2010 21,09/01/2010 22,160,ug/m3
4000110,9,09/01/2010 22,09/01/2010 23,109,ug/m3
4000110,9,09/01/2010 23,10/01/2010 00,162,ug/m3
4000110,9,10/01/2010 00,10/01/2010 01,170,ug/m3
4000110,9,10/01/2010 01,10/01/2010 02,183,ug/m3
4000110,9,10/01/2010 02,10/01/2010 03,69,ug/m3
4000110,9,10/01/2010 03,10/01/2010 04,53,ug/m3
4000110,9,10/01/2010 04,10/01/2010 05,38,ug/m3
4000110,9,10/01/2010 05,10/01/2010 06,32,ug/m3
4000110,9,10/01/2010 06,10/01/2010 07,34,ug/m3
4000110,9,10/01/2010 07,10/01/2010 08,38,ug/m3
4000110,9,10/01/2010 08,10/01/2010 09,38,ug/m3
4000110,9,10/01/2010 09,10/01/2010 10,120,ug/m3
4000110,9,10/01/2010 10,10/01/2010 11,93,ug/m3
4000110,9,10/01/2010 11,10/01/2010 12,111,ug/m3
4000110,9,10/01/2010 12,10/01/2010 13,86,ug/m3
4000110,9,10/01/2010 13,10/01/2010 14,63,ug/m3
4000110,9,10/01/2010 14,10/01/2010 15,80,ug/m3
4000110,9,10/01/2010 15,10/01/2010 16,101,ug/m3
4000110,9,10/01/2010 16,10/01/2010 17,74,ug/m3
4000110,9,10/01/2010 17,10/01/2010 18,76,ug/m3
4000110,9,10/01/2010 18,10/01/2010 19,55,ug/m3
4000110,9,10/01/2010 19,10/01/2010 20,57,ug/m3
4000110,9,10/01/2010 20,10/01/2010 21,74,ug/m3
4000110,9,10/01/2010 21,10/01/2010 22,50,ug/m3
4000110,9,10/01/2010 22,10/01/2010 23,44,ug/m3
4000110,9,10/01/2010 23,11/01/2010 00,23,ug/m3
4000110,9,11/01/2010 00,11/01/2010 01,21,ug/m3
4000110,9,11/01/2010 01,11/01/2010 02,21,ug/m3
4000110,9,11/01/2010 02,11/01/2010 03,25,ug/m3
4000110,9,11/01/2010 03,11/01/2010 04,29,ug/m3
4000110,9,11/01/2010 04,11/01/2010 05,27,ug/m3
4000110,9,11/01/2010 05,11/01/2010 06,32,ug/m3
4000110,9,11/01/2010 06,11/01/2010 07,38,ug/m3
4000110,9,11/01/2010 07,11/01/2010 08,99,ug/m3
4000110,9,11/01/2010 08,11/01/2010 09,246,ug/m3
4000110,9,11/01/2010 09,11/01/2010 10,240,ug/m3
4000110,9,11/01/2010 10,11/01/2010 11,233,ug/m3
4000110,9,11/01/2010 11,11/01/2010 12,297,ug/m3
4000110,9,11/01/2010 12,11/01/2010 13,345,ug/m3
4000110,9,11/01/2010 13,11/01/2010 14,337,ug/m3
4000110,9,11/01/2010 14,11/01/2010 15,450,ug/m3
4000110,9,11/01/2010 15,11/01/2010 16,343,ug/m3
4000110,9,11/01/2010 16,11/01/2010 17,398,ug/m3
4000110,9,11/01/2010 17,11/01/2010 18,168,ug/m3
4000110,9,11/01/2010 18,11/01/2010 19,162,ug/m3
4000110,9,11/01/2010 19,11/01/2010 20,147,ug/m3
4000110,9,11/01/2010 20,11/01/2010 21,139,ug/m3
4000110,9,11/01/2010 21,11/01/2010 22,114,ug/m3
4000110,9,11/01/2010 22,11/01/2010 23,139,ug/m3
4000110,9,11/01/2010 23,12/01/2010 00,124,ug/m3
4000110,9,12/01/2010 00,12/01/2010 01,111,ug/m3
4000110,9,12/01/2010 01,12/01/2010 02,63,ug/m3
4000110,9,12/01/2010 02,12/01/2010 03,46,ug/m3
4000110,9,12/01/2010 03,12/01/2010 04,44,ug/m3
4000110,9,12/01/2010 04,12/01/2010 05,82,ug/m3
4000110,9,12/01/2010 05,12/01/2010 06,59,ug/m3
4000110,9,12/01/2010 06,12/01/2010 07,162,ug/m3
4000110,9,12/01/2010 07,12/01/2010 08,130,ug/m3
4000110,9,12/01/2010 08,12/01/2010 09,610,ug/m3
4000110,9,12/01/2010 09,12/01/2010 10,376,ug/m3
4000110,9,12/01/2010 10,12/01/2010 11,492,ug/m3
4000110,9,12/01/2010 11,12/01/2010 12,326,ug/m3
4000110,9,12/01/2010 12,12/01/2010 13,215,ug/m3
4000110,9,12/01/2010 13,12/01/2010 14,292,ug/m3
4000110,9,12/01/2010 14,12/01/2010 15,419,ug/m3
4000110,9,12/01/2010 15,12/01/2010 16,431,ug/m3
4000110,9,12/01/2010 16,12/01/2010 17,427,ug/m3
4000110,9,12/01/2010 17,12/01/2010 18,175,ug/m3
4000110,9,12/01/2010 18,12/01/2010 19,362,ug/m3
4000110,9,12/01/2010 19,12/01/2010 20,442,ug/m3
4000110,9,12/01/2010 20,12/01/2010 21,269,ug/m3
4000110,9,12/01/2010 21,12/01/2010 22,246,ug/m3
4000110,9,12/01/2010 22,12/01/2010 23,210,ug/m3
4000110,9,12/01/2010 23,13/01/2010 00,202,ug/m3
4000110,9,13/01/2010 00,13/01/2010 01,225,ug/m3
4000110,9,13/01/2010 01,13/01/2010 02,139,ug/m3
4000110,9,13/01/2010 02,13/01/2010 03,135,ug/m3
4000110,9,13/01/2010 03,13/01/2010 04,135,ug/m3
4000110,9,13/01/2010 04,13/01/2010 05,158,ug/m3
4000110,9,13/01/2010 05,13/01/2010 06,162,ug/m3
4000110,9,13/01/2010 06,13/01/2010 07,227,ug/m3
4000110,9,13/01/2010 07,13/01/2010 08,437,ug/m3
4000110,9,13/01/2010 08,13/01/2010 09,416,ug/m3
4000110,9,13/01/2010 09,13/01/2010 10,437,ug/m3
4000110,9,13/01/2010 10,13/01/2010 11,311,ug/m3
4000110,9,13/01/2010 11,13/01/2010 12,370,ug/m3
4000110,9,13/01/2010 12,13/01/2010 13,482,ug/m3
4000110,9,13/01/2010 13,13/01/2010 14,395,ug/m3
4000110,9,13/01/2010 14,13/01/2010 15,389,ug/m3
4000110,9,13/01/2010 15,13/01/2010 16,412,ug/m3
4000110,9,13/01/2010 16,13/01/2010 17,419,ug/m3
4000110,9,13/01/2010 17,13/01/2010 18,233,ug/m3
4000110,9,13/01/2010 18,13/01/2010 19,334,ug/m3
4000110,9,13/01/2010 19,13/01/2010 20,334,ug/m3
4000110,9,13/01/2010 20,13/01/2010 21,177,ug/m3
4000110,9,13/01/2010 21,13/01/2010 22,212,ug/m3
4000110,9,13/01/2010 22,13/01/2010 23,116,ug/m3
4000110,9,13/01/2010 23,14/01/2010 00,95,ug/m3
4000110,9,14/01/2010 00,14/01/2010 01,67,ug/m3
4000110,9,14/01/2010 01,14/01/2010 02,57,ug/m3
4000110,9,14/01/2010 02,14/01/2010 03,63,ug/m3
4000110,9,14/01/2010 03,14/01/2010 04,72,ug/m3
4000110,9,14/01/2010 04,14/01/2010 05,76,ug/m3
4000110,9,14/01/2010 05,14/01/2010 06,95,ug/m3
4000110,9,14/01/2010 06,14/01/2010 07,80,ug/m3
4000110,9,14/01/2010 07,14/01/2010 08,122,ug/m3
4000110,9,14/01/2010 08,14/01/2010 09,162,ug/m3
4000110,9,14/01/2010 09,14/01/2010 10,158,ug/m3
4000110,9,14/01/2010 10,14/01/2010 11,337,ug/m3
4000110,9,14/01/2010 11,14/01/2010 12,240,ug/m3
4000110,9,14/01/2010 12,14/01/2010 13,299,ug/m3
4000110,9,14/01/2010 13,14/01/2010 14,355,ug/m3
4000110,9,14/01/2010 14,14/01/2010 15,366,ug/m3
4000110,9,14/01/2010 15,14/01/2010 16,452,ug/m3
4000110,9,14/01/2010 16,14/01/2010 17,488,ug/m3
4000110,9,14/01/2010 17,14/01/2010 18,585,ug/m3
4000110,9,14/01/2010 18,14/01/2010 19,578,ug/m3
4000110,9,14/01/2010 19,14/01/2010 20,475,ug/m3
4000110,9,14/01/2010 20,14/01/2010 21,404,ug/m3
4000110,9,14/01/2010 21,14/01/2010 22,267,ug/m3
4000110,9,14/01/2010 22,14/01/2010 23,240,ug/m3
4000110,9,14/01/2010 23,15/01/2010 00,196,ug/m3
4000110,9,15/01/2010 00,15/01/2010 01,162,ug/m3
4000110,9,15/01/2010 01,15/01/2010 02,126,ug/m3
4000110,9,15/01/2010 02,15/01/2010 03,107,ug/m3
4000110,9,15/01/2010 03,15/01/2010 04,139,ug/m3
4000110,9,15/01/2010 04,15/01/2010 05,156,ug/m3
4000110,9,15/01/2010 05,15/01/2010 06,151,ug/m3
4000110,9,15/01/2010 06,15/01/2010 07,175,ug/m3
4000110,9,15/01/2010 07,15/01/2010 08,423,ug/m3
4000110,9,15/01/2010 08,15/01/2010 09,522,ug/m3
4000110,9,15/01/2010 09,15/01/2010 10,408,ug/m3
4000110,9,15/01/2010 10,15/01/2010 11,189,ug/m3
4000110,9,15/01/2010 11,15/01/2010 12,185,ug/m3
4000110,9,15/01/2010 12,15/01/2010 13,435,ug/m3
4000110,9,15/01/2010 13,15/01/2010 14,414,ug/m3
4000110,9,15/01/2010 14,15/01/2010 15,484,ug/m3
4000110,9,15/01/2010 15,15/01/2010 16,381,ug/m3
4000110,9,15/01/2010 16,15/01/2010 17,471,ug/m3
4000110,9,15/01/2010 17,15/01/2010 18,482,ug/m3
4000110,9,15/01/2010 18,15/01/2010 19,315,ug/m3
4000110,9,15/01/2010 19,15/01/2010 20,147,ug/m3
4000110,9,15/01/2010 20,15/01/2010 21,151,ug/m3
4000110,9,15/01/2010 21,15/01/2010 22,172,ug/m3
4000110,9,15/01/2010 22,15/01/2010 23,156,ug/m3
4000110,9,15/01/2010 23,16/01/2010 00,137,ug/m3
4000110,9,16/01/2010 00,16/01/2010 01,122,ug/m3
4000110,9,16/01/2010 01,16/01/2010 02,124,ug/m3
4000110,9,16/01/2010 02,16/01/2010 03,133,ug/m3
4000110,9,16/01/2010 03,16/01/2010 04,158,ug/m3
4000110,9,16/01/2010 04,16/01/2010 05,107,ug/m3
4000110,9,16/01/2010 05,16/01/2010 06,114,ug/m3
4000110,9,16/01/2010 06,16/01/2010 07,107,ug/m3
4000110,9,16/01/2010 07,16/01/2010 08,198,ug/m3
4000110,9,16/01/2010 08,16/01/2010 09,193,ug/m3
4000110,9,16/01/2010 09,16/01/2010 10,103,ug/m3
4000110,9,16/01/2010 10,16/01/2010 11,280,ug/m3
4000110,9,16/01/2010 11,16/01/2010 12,244,ug/m3
4000110,9,16/01/2010 12,16/01/2010 13,187,ug/m3
4000110,9,16/01/2010 13,16/01/2010 14,158,ug/m3
4000110,9,16/01/2010 14,16/01/2010 15,105,ug/m3
4000110,9,16/01/2010 15,16/01/2010 16,149,ug/m3
4000110,9,16/01/2010 16,16/01/2010 17,179,ug/m3
4000110,9,16/01/2010 17,16/01/2010 18,265,ug/m3
4000110,9,16/01/2010 18,16/01/2010 19,177,ug/m3
4000110,9,16/01/2010 19,16/01/2010 20,130,ug/m3
4000110,9,16/01/2010 20,16/01/2010 21,168,ug/m3
4000110,9,16/01/2010 21,16/01/2010 22,90,ug/m3
4000110,9,16/01/2010 22,16/01/2010 23,63,ug/m3
4000110,9,16/01/2010 23,17/01/2010 00,78,ug/m3
4000110,9,17/01/2010 00,17/01/2010 01,50,ug/m3
4000110,9,17/01/2010 01,17/01/2010 02,48,ug/m3
4000110,9,17/01/2010 02,17/01/2010 03,67,ug/m3
4000110,9,17/01/2010 03,17/01/2010 04,82,ug/m3
4000110,9,17/01/2010 04,17/01/2010 05,61,ug/m3
4000110,9,17/01/2010 05,17/01/2010 06,46,ug/m3
4000110,9,17/01/2010 06,17/01/2010 07,46,ug/m3
4000110,9,17/01/2010 07,17/01/2010 08,88,ug/m3
4000110,9,17/01/2010 08,17/01/2010 09,118,ug/m3
4000110,9,17/01/2010 09,17/01/2010 10,158,ug/m3
4000110,9,17/01/2010 10,17/01/2010 11,172,ug/m3
4000110,9,17/01/2010 11,17/01/2010 12,187,ug/m3
4000110,9,17/01/2010 12,17/01/2010 13,210,ug/m3
4000110,9,17/01/2010 13,17/01/2010 14,162,ug/m3
4000110,9,17/01/2010 14,17/01/2010 15,105,ug/m3
4000110,9,17/01/2010 15,17/01/2010 16,193,ug/m3
4000110,9,17/01/2010 16,17/01/2010 17,177,ug/m3
4000110,9,17/01/2010 17,17/01/2010 18,238,ug/m3
4000110,9,17/01/2010 18,17/01/2010 19,271,ug/m3
4000110,9,17/01/2010 19,17/01/2010 20,259,ug/m3
4000110,9,17/01/2010 20,17/01/2010 21,242,ug/m3
4000110,9,17/01/2010 21,17/01/2010 22,191,ug/m3
4000110,9,17/01/2010 22,17/01/2010 23,95,ug/m3
4000110,9,17/01/2010 23,18/01/2010 00,99,ug/m3
4000110,9,18/01/2010 00,18/01/2010 01,74,ug/m3
4000110,9,18/01/2010 01,18/01/2010 02,53,ug/m3
4000110,9,18/01/2010 02,18/01/2010 03,55,ug/m3
4000110,9,18/01/2010 03,18/01/2010 04,36,ug/m3
4000110,9,18/01/2010 04,18/01/2010 05,34,ug/m3
4000110,9,18/01/2010 05,18/01/2010 06,46,ug/m3
4000110,9,18/01/2010 06,18/01/2010 07,38,ug/m3
4000110,9,18/01/2010 07,18/01/2010 08,93,ug/m3
4000110,9,18/01/2010 08,18/01/2010 09,572,ug/m3
4000110,9,18/01/2010 09,18/01/2010 10,549,ug/m3
4000110,9,18/01/2010 10,18/01/2010 11,408,ug/m3
4000110,9,18/01/2010 11,18/01/2010 12,391,ug/m3
4000110,9,18/01/2010 12,18/01/2010 13,387,ug/m3
4000110,9,18/01/2010 13,18/01/2010 14,320,ug/m3
4000110,9,18/01/2010 14,18/01/2010 15,339,ug/m3
4000110,9,18/01/2010 15,18/01/2010 16,311,ug/m3
4000110,9,18/01/2010 16,18/01/2010 17,362,ug/m3
4000110,9,18/01/2010 17,18/01/2010 18,353,ug/m3
4000110,9,18/01/2010 18,18/01/2010 19,191,ug/m3
4000110,9,18/01/2010 19,18/01/2010 20,215,ug/m3
4000110,9,18/01/2010 20,18/01/2010 21,271,ug/m3
4000110,9,18/01/2010 21,18/01/2010 22,198,ug/m3
4000110,9,18/01/2010 22,18/01/2010 23,139,ug/m3
4000110,9,18/01/2010 23,19/01/2010 00,156,ug/m3
4000110,9,19/01/2010 00,19/01/2010 01,156,ug/m3
4000110,9,19/01/2010 01,19/01/2010 02,122,ug/m3
