COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
10000074,7,23/05/2014 00,23/05/2014 01,62,ug/m3
10000074,7,23/05/2014 02,23/05/2014 03,60,ug/m3
10000074,7,23/05/2014 03,23/05/2014 04,58,ug/m3
10000074,7,23/05/2014 04,23/05/2014 05,59,ug/m3
10000074,7,23/05/2014 05,23/05/2014 06,67,ug/m3
10000074,7,23/05/2014 06,23/05/2014 07,62,ug/m3
10000074,7,23/05/2014 07,23/05/2014 08,68,ug/m3
10000074,7,23/05/2014 08,23/05/2014 09,54,ug/m3
10000074,7,23/05/2014 09,23/05/2014 10,62,ug/m3
10000074,7,23/05/2014 10,23/05/2014 11,68,ug/m3
10000074,7,23/05/2014 11,23/05/2014 12,70,ug/m3
10000074,7,23/05/2014 12,23/05/2014 13,71,ug/m3
10000074,7,23/05/2014 13,23/05/2014 14,68,ug/m3
10000074,7,23/05/2014 14,23/05/2014 15,62,ug/m3
10000074,7,23/05/2014 15,23/05/2014 16,53,ug/m3
10000074,7,23/05/2014 16,23/05/2014 17,62,ug/m3
10000074,7,23/05/2014 17,23/05/2014 18,54,ug/m3
10000074,7,23/05/2014 18,23/05/2014 19,53,ug/m3
10000074,7,23/05/2014 19,23/05/2014 20,51,ug/m3
10000074,7,23/05/2014 20,23/05/2014 21,67,ug/m3
10000074,7,23/05/2014 21,23/05/2014 22,54,ug/m3
10000074,7,23/05/2014 22,23/05/2014 23,65,ug/m3
10000074,7,23/05/2014 23,24/05/2014 00,49,ug/m3
10000074,7,24/05/2014 00,24/05/2014 01,55,ug/m3
10000074,7,24/05/2014 02,24/05/2014 03,49,ug/m3
10000074,7,24/05/2014 03,24/05/2014 04,43,ug/m3
10000074,7,24/05/2014 04,24/05/2014 05,47,ug/m3
10000074,7,24/05/2014 05,24/05/2014 06,74,ug/m3
10000074,7,24/05/2014 06,24/05/2014 07,47,ug/m3
10000074,7,24/05/2014 07,24/05/2014 08,47,ug/m3
10000074,7,24/05/2014 08,24/05/2014 09,65,ug/m3
10000074,7,24/05/2014 09,24/05/2014 10,77,ug/m3
10000074,7,24/05/2014 10,24/05/2014 11,75,ug/m3
10000074,7,24/05/2014 11,24/05/2014 12,75,ug/m3
10000074,7,24/05/2014 12,24/05/2014 13,85,ug/m3
10000074,7,24/05/2014 13,24/05/2014 14,93,ug/m3
10000074,7,24/05/2014 14,24/05/2014 15,97,ug/m3
10000074,7,24/05/2014 15,24/05/2014 16,94,ug/m3
10000074,7,24/05/2014 16,24/05/2014 17,97,ug/m3
10000074,7,24/05/2014 17,24/05/2014 18,91,ug/m3
10000074,7,24/05/2014 18,24/05/2014 19,80,ug/m3
10000074,7,24/05/2014 19,24/05/2014 20,72,ug/m3
10000074,7,24/05/2014 20,24/05/2014 21,69,ug/m3
10000074,7,24/05/2014 21,24/05/2014 22,72,ug/m3
10000074,7,24/05/2014 22,24/05/2014 23,57,ug/m3
10000074,7,24/05/2014 23,25/05/2014 00,59,ug/m3
10000074,7,25/05/2014 00,25/05/2014 01,56,ug/m3
10000074,7,25/05/2014 02,25/05/2014 03,51,ug/m3
10000074,7,25/05/2014 03,25/05/2014 04,59,ug/m3
10000074,7,25/05/2014 04,25/05/2014 05,58,ug/m3
10000074,7,25/05/2014 05,25/05/2014 06,49,ug/m3
10000074,7,25/05/2014 06,25/05/2014 07,51,ug/m3
10000074,7,25/05/2014 07,25/05/2014 08,47,ug/m3
10000074,7,25/05/2014 08,25/05/2014 09,60,ug/m3
10000074,7,25/05/2014 09,25/05/2014 10,63,ug/m3
10000074,7,25/05/2014 10,25/05/2014 11,76,ug/m3
10000074,7,25/05/2014 11,25/05/2014 12,83,ug/m3
10000074,7,25/05/2014 12,25/05/2014 13,85,ug/m3
10000074,7,25/05/2014 13,25/05/2014 14,90,ug/m3
10000074,7,25/05/2014 14,25/05/2014 15,94,ug/m3
10000074,7,25/05/2014 15,25/05/2014 16,93,ug/m3
10000074,7,25/05/2014 16,25/05/2014 17,93,ug/m3
10000074,7,25/05/2014 17,25/05/2014 18,99,ug/m3
10000074,7,25/05/2014 18,25/05/2014 19,93,ug/m3
10000074,7,25/05/2014 19,25/05/2014 20,76,ug/m3
10000074,7,25/05/2014 20,25/05/2014 21,69,ug/m3
10000074,7,25/05/2014 21,25/05/2014 22,51,ug/m3
10000074,7,25/05/2014 22,25/05/2014 23,69,ug/m3
10000074,7,25/05/2014 23,26/05/2014 00,76,ug/m3
10000074,7,26/05/2014 14,26/05/2014 15,81,ug/m3
10000074,7,26/05/2014 15,26/05/2014 16,70,ug/m3
10000074,7,26/05/2014 16,26/05/2014 17,56,ug/m3
10000074,7,26/05/2014 17,26/05/2014 18,52,ug/m3
10000074,7,26/05/2014 18,26/05/2014 19,44,ug/m3
10000074,7,26/05/2014 19,26/05/2014 20,34,ug/m3
10000074,7,26/05/2014 20,26/05/2014 21,32,ug/m3
10000074,7,26/05/2014 21,26/05/2014 22,39,ug/m3
10000074,7,26/05/2014 22,26/05/2014 23,40,ug/m3
10000074,7,26/05/2014 23,27/05/2014 00,61,ug/m3
10000074,7,27/05/2014 00,27/05/2014 01,54,ug/m3
10000074,7,27/05/2014 02,27/05/2014 03,69,ug/m3
10000074,7,27/05/2014 03,27/05/2014 04,68,ug/m3
10000074,7,27/05/2014 04,27/05/2014 05,68,ug/m3
10000074,7,27/05/2014 05,27/05/2014 06,71,ug/m3
10000074,7,27/05/2014 06,27/05/2014 07,81,ug/m3
10000074,7,27/05/2014 07,27/05/2014 08,86,ug/m3
10000074,7,27/05/2014 08,27/05/2014 09,77,ug/m3
10000074,7,27/05/2014 09,27/05/2014 10,73,ug/m3
10000074,7,27/05/2014 10,27/05/2014 11,84,ug/m3
10000074,7,27/05/2014 11,27/05/2014 12,87,ug/m3
10000074,7,27/05/2014 12,27/05/2014 13,87,ug/m3
10000074,7,27/05/2014 13,27/05/2014 14,78,ug/m3
10000074,7,27/05/2014 14,27/05/2014 15,79,ug/m3
10000074,7,27/05/2014 15,27/05/2014 16,81,ug/m3
10000074,7,27/05/2014 16,27/05/2014 17,79,ug/m3
10000074,7,27/05/2014 17,27/05/2014 18,77,ug/m3
10000074,7,27/05/2014 18,27/05/2014 19,74,ug/m3
10000074,7,27/05/2014 19,27/05/2014 20,64,ug/m3
10000074,7,27/05/2014 20,27/05/2014 21,75,ug/m3
10000074,7,27/05/2014 21,27/05/2014 22,79,ug/m3
10000074,7,27/05/2014 22,27/05/2014 23,72,ug/m3
10000074,7,27/05/2014 23,28/05/2014 00,76,ug/m3
10000074,7,28/05/2014 00,28/05/2014 01,75,ug/m3
10000074,7,28/05/2014 02,28/05/2014 03,77,ug/m3
10000074,7,28/05/2014 03,28/05/2014 04,66,ug/m3
10000074,7,28/05/2014 04,28/05/2014 05,67,ug/m3
10000074,7,28/05/2014 05,28/05/2014 06,65,ug/m3
10000074,7,28/05/2014 06,28/05/2014 07,67,ug/m3
10000074,7,28/05/2014 07,28/05/2014 08,68,ug/m3
10000074,7,28/05/2014 08,28/05/2014 09,65,ug/m3
10000074,7,28/05/2014 11,28/05/2014 12,84,ug/m3
10000074,7,28/05/2014 12,28/05/2014 13,73,ug/m3
10000074,7,28/05/2014 13,28/05/2014 14,83,ug/m3
10000074,7,28/05/2014 14,28/05/2014 15,88,ug/m3
10000074,7,28/05/2014 15,28/05/2014 16,91,ug/m3
10000074,7,28/05/2014 16,28/05/2014 17,95,ug/m3
10000074,7,28/05/2014 17,28/05/2014 18,98,ug/m3
10000074,7,28/05/2014 18,28/05/2014 19,100,ug/m3
10000074,7,28/05/2014 19,28/05/2014 20,96,ug/m3
10000074,7,28/05/2014 20,28/05/2014 21,100,ug/m3
10000074,7,28/05/2014 21,28/05/2014 22,98,ug/m3
10000074,7,28/05/2014 22,28/05/2014 23,98,ug/m3
10000074,7,28/05/2014 23,29/05/2014 00,100,ug/m3
10000074,7,29/05/2014 00,29/05/2014 01,99,ug/m3
10000074,7,29/05/2014 01,29/05/2014 02,97,ug/m3
10000074,7,29/05/2014 03,29/05/2014 04,97,ug/m3
10000074,7,29/05/2014 04,29/05/2014 05,97,ug/m3
10000074,7,29/05/2014 05,29/05/2014 06,93,ug/m3
10000074,7,29/05/2014 06,29/05/2014 07,84,ug/m3
10000074,7,29/05/2014 07,29/05/2014 08,86,ug/m3
10000074,7,29/05/2014 08,29/05/2014 09,89,ug/m3
10000074,7,29/05/2014 09,29/05/2014 10,90,ug/m3
10000074,7,29/05/2014 10,29/05/2014 11,85,ug/m3
10000074,7,29/05/2014 11,29/05/2014 12,89,ug/m3
10000074,7,29/05/2014 12,29/05/2014 13,98,ug/m3
10000074,7,29/05/2014 13,29/05/2014 14,100,ug/m3
10000074,7,29/05/2014 14,29/05/2014 15,108,ug/m3
10000074,7,29/05/2014 15,29/05/2014 16,112,ug/m3
10000074,7,29/05/2014 16,29/05/2014 17,113,ug/m3
10000074,7,29/05/2014 17,29/05/2014 18,113,ug/m3
10000074,7,29/05/2014 18,29/05/2014 19,109,ug/m3
10000074,7,29/05/2014 19,29/05/2014 20,114,ug/m3
10000074,7,29/05/2014 20,29/05/2014 21,108,ug/m3
10000074,7,29/05/2014 21,29/05/2014 22,104,ug/m3
10000074,7,29/05/2014 22,29/05/2014 23,94,ug/m3
10000074,7,29/05/2014 23,30/05/2014 00,100,ug/m3
10000074,7,30/05/2014 00,30/05/2014 01,101,ug/m3
10000074,7,30/05/2014 01,30/05/2014 02,101,ug/m3
10000074,7,30/05/2014 03,30/05/2014 04,95,ug/m3
10000074,7,30/05/2014 04,30/05/2014 05,103,ug/m3
10000074,7,30/05/2014 05,30/05/2014 06,90,ug/m3
10000074,7,30/05/2014 06,30/05/2014 07,92,ug/m3
10000074,7,30/05/2014 07,30/05/2014 08,93,ug/m3
10000074,7,30/05/2014 08,30/05/2014 09,94,ug/m3
10000074,7,30/05/2014 09,30/05/2014 10,101,ug/m3
10000074,7,30/05/2014 10,30/05/2014 11,100,ug/m3
10000074,7,30/05/2014 11,30/05/2014 12,101,ug/m3
10000074,7,30/05/2014 12,30/05/2014 13,104,ug/m3
10000074,7,30/05/2014 13,30/05/2014 14,110,ug/m3
10000074,7,30/05/2014 14,30/05/2014 15,108,ug/m3
10000074,7,30/05/2014 15,30/05/2014 16,106,ug/m3
10000074,7,30/05/2014 16,30/05/2014 17,101,ug/m3
10000074,7,30/05/2014 17,30/05/2014 18,90,ug/m3
10000074,7,30/05/2014 18,30/05/2014 19,92,ug/m3
10000074,7,30/05/2014 19,30/05/2014 20,72,ug/m3
10000074,7,30/05/2014 20,30/05/2014 21,67,ug/m3
10000074,7,30/05/2014 21,30/05/2014 22,74,ug/m3
10000074,7,30/05/2014 22,30/05/2014 23,73,ug/m3
10000074,7,30/05/2014 23,31/05/2014 00,86,ug/m3
10000074,7,31/05/2014 00,31/05/2014 01,77,ug/m3
10000074,7,31/05/2014 01,31/05/2014 02,65,ug/m3
10000074,7,31/05/2014 03,31/05/2014 04,64,ug/m3
10000074,7,31/05/2014 04,31/05/2014 05,62,ug/m3
10000074,7,31/05/2014 05,31/05/2014 06,68,ug/m3
10000074,7,31/05/2014 06,31/05/2014 07,77,ug/m3
10000074,7,31/05/2014 07,31/05/2014 08,70,ug/m3
10000074,7,31/05/2014 08,31/05/2014 09,69,ug/m3
10000074,7,31/05/2014 09,31/05/2014 10,65,ug/m3
10000074,7,31/05/2014 10,31/05/2014 11,67,ug/m3
10000074,7,31/05/2014 11,31/05/2014 12,65,ug/m3
10000074,7,31/05/2014 12,31/05/2014 13,73,ug/m3
10000074,7,31/05/2014 13,31/05/2014 14,80,ug/m3
10000074,7,31/05/2014 14,31/05/2014 15,81,ug/m3
10000074,7,31/05/2014 15,31/05/2014 16,83,ug/m3
10000074,7,31/05/2014 16,31/05/2014 17,88,ug/m3
10000074,7,31/05/2014 17,31/05/2014 18,90,ug/m3
10000074,7,31/05/2014 18,31/05/2014 19,86,ug/m3
10000074,7,31/05/2014 19,31/05/2014 20,76,ug/m3
10000074,7,31/05/2014 20,31/05/2014 21,73,ug/m3
10000074,7,31/05/2014 21,31/05/2014 22,73,ug/m3
10000074,7,31/05/2014 22,31/05/2014 23,75,ug/m3
10000074,7,31/05/2014 23,01/06/2014 00,73,ug/m3
10000074,7,01/06/2014 00,01/06/2014 01,77,ug/m3
10000074,7,01/06/2014 01,01/06/2014 02,77,ug/m3
10000074,7,01/06/2014 03,01/06/2014 04,86,ug/m3
10000074,7,01/06/2014 04,01/06/2014 05,75,ug/m3
10000074,7,01/06/2014 05,01/06/2014 06,68,ug/m3
10000074,7,01/06/2014 06,01/06/2014 07,74,ug/m3
10000074,7,01/06/2014 07,01/06/2014 08,81,ug/m3
10000074,7,01/06/2014 08,01/06/2014 09,80,ug/m3
10000074,7,01/06/2014 09,01/06/2014 10,81,ug/m3
10000074,7,01/06/2014 10,01/06/2014 11,88,ug/m3
10000074,7,01/06/2014 11,01/06/2014 12,91,ug/m3
10000074,7,01/06/2014 12,01/06/2014 13,93,ug/m3
10000074,7,01/06/2014 13,01/06/2014 14,95,ug/m3
10000074,7,01/06/2014 14,01/06/2014 15,98,ug/m3
10000074,7,01/06/2014 15,01/06/2014 16,102,ug/m3
10000074,7,01/06/2014 16,01/06/2014 17,104,ug/m3
10000074,7,01/06/2014 17,01/06/2014 18,108,ug/m3
10000074,7,01/06/2014 18,01/06/2014 19,111,ug/m3
10000074,7,01/06/2014 19,01/06/2014 20,109,ug/m3
10000074,7,01/06/2014 20,01/06/2014 21,100,ug/m3
10000074,7,01/06/2014 21,01/06/2014 22,105,ug/m3
10000074,7,01/06/2014 22,01/06/2014 23,99,ug/m3
10000074,7,01/06/2014 23,02/06/2014 00,99,ug/m3
10000074,7,02/06/2014 00,02/06/2014 01,93,ug/m3
10000074,7,02/06/2014 01,02/06/2014 02,94,ug/m3
10000074,7,02/06/2014 03,02/06/2014 04,97,ug/m3
10000074,7,02/06/2014 04,02/06/2014 05,87,ug/m3
10000074,7,02/06/2014 05,02/06/2014 06,78,ug/m3
10000074,7,02/06/2014 06,02/06/2014 07,75,ug/m3
10000074,7,02/06/2014 07,02/06/2014 08,68,ug/m3
10000074,7,02/06/2014 08,02/06/2014 09,82,ug/m3
10000074,7,02/06/2014 09,02/06/2014 10,98,ug/m3
10000074,7,02/06/2014 10,02/06/2014 11,101,ug/m3
10000074,7,02/06/2014 11,02/06/2014 12,101,ug/m3
10000074,7,02/06/2014 12,02/06/2014 13,102,ug/m3
10000074,7,02/06/2014 13,02/06/2014 14,105,ug/m3
10000074,7,02/06/2014 14,02/06/2014 15,110,ug/m3
10000074,7,02/06/2014 15,02/06/2014 16,112,ug/m3
10000074,7,02/06/2014 16,02/06/2014 17,113,ug/m3
10000074,7,02/06/2014 17,02/06/2014 18,115,ug/m3
10000074,7,02/06/2014 18,02/06/2014 19,113,ug/m3
10000074,7,02/06/2014 19,02/06/2014 20,109,ug/m3
10000074,7,02/06/2014 20,02/06/2014 21,104,ug/m3
10000074,7,02/06/2014 21,02/06/2014 22,107,ug/m3
10000074,7,02/06/2014 22,02/06/2014 23,93,ug/m3
10000074,7,02/06/2014 23,03/06/2014 00,95,ug/m3
10000074,7,03/06/2014 00,03/06/2014 01,93,ug/m3
10000074,7,03/06/2014 01,03/06/2014 02,93,ug/m3
10000074,7,03/06/2014 03,03/06/2014 04,97,ug/m3
10000074,7,03/06/2014 04,03/06/2014 05,97,ug/m3
10000074,7,03/06/2014 05,03/06/2014 06,81,ug/m3
10000074,7,03/06/2014 06,03/06/2014 07,84,ug/m3
10000074,7,03/06/2014 07,03/06/2014 08,64,ug/m3
10000074,7,03/06/2014 08,03/06/2014 09,83,ug/m3
10000074,7,03/06/2014 09,03/06/2014 10,104,ug/m3
10000074,7,03/06/2014 10,03/06/2014 11,107,ug/m3
10000074,7,03/06/2014 11,03/06/2014 12,110,ug/m3
10000074,7,03/06/2014 12,03/06/2014 13,116,ug/m3
10000074,7,03/06/2014 13,03/06/2014 14,120,ug/m3
10000074,7,03/06/2014 14,03/06/2014 15,122,ug/m3
10000074,7,03/06/2014 15,03/06/2014 16,123,ug/m3
10000074,7,03/06/2014 16,03/06/2014 17,126,ug/m3
10000074,7,03/06/2014 17,03/06/2014 18,126,ug/m3
10000074,7,03/06/2014 18,03/06/2014 19,115,ug/m3
10000074,7,03/06/2014 19,03/06/2014 20,107,ug/m3
10000074,7,03/06/2014 20,03/06/2014 21,118,ug/m3
10000074,7,03/06/2014 21,03/06/2014 22,121,ug/m3
10000074,7,03/06/2014 22,03/06/2014 23,118,ug/m3
10000074,7,03/06/2014 23,04/06/2014 00,121,ug/m3
10000074,7,04/06/2014 00,04/06/2014 01,116,ug/m3
10000074,7,04/06/2014 01,04/06/2014 02,113,ug/m3
10000074,7,04/06/2014 03,04/06/2014 04,116,ug/m3
10000074,7,04/06/2014 04,04/06/2014 05,124,ug/m3
10000074,7,04/06/2014 05,04/06/2014 06,105,ug/m3
10000074,7,04/06/2014 06,04/06/2014 07,92,ug/m3
10000074,7,04/06/2014 07,04/06/2014 08,91,ug/m3
10000074,7,04/06/2014 08,04/06/2014 09,87,ug/m3
10000074,7,04/06/2014 09,04/06/2014 10,109,ug/m3
10000074,7,04/06/2014 10,04/06/2014 11,115,ug/m3
10000074,7,04/06/2014 11,04/06/2014 12,122,ug/m3
10000074,7,04/06/2014 12,04/06/2014 13,123,ug/m3
10000074,7,04/06/2014 13,04/06/2014 14,127,ug/m3
10000074,7,04/06/2014 14,04/06/2014 15,128,ug/m3
10000074,7,04/06/2014 15,04/06/2014 16,131,ug/m3
10000074,7,04/06/2014 16,04/06/2014 17,118,ug/m3
10000074,7,04/06/2014 17,04/06/2014 18,109,ug/m3
10000074,7,04/06/2014 18,04/06/2014 19,114,ug/m3
10000074,7,04/06/2014 19,04/06/2014 20,118,ug/m3
10000074,7,04/06/2014 20,04/06/2014 21,115,ug/m3
10000074,7,04/06/2014 21,04/06/2014 22,111,ug/m3
10000074,7,04/06/2014 22,04/06/2014 23,114,ug/m3
10000074,7,04/06/2014 23,05/06/2014 00,113,ug/m3
10000074,7,05/06/2014 00,05/06/2014 01,114,ug/m3
10000074,7,05/06/2014 01,05/06/2014 02,114,ug/m3
10000074,7,05/06/2014 03,05/06/2014 04,116,ug/m3
10000074,7,05/06/2014 04,05/06/2014 05,113,ug/m3
10000074,7,05/06/2014 05,05/06/2014 06,111,ug/m3
10000074,7,05/06/2014 06,05/06/2014 07,112,ug/m3
10000074,7,05/06/2014 07,05/06/2014 08,113,ug/m3
10000074,7,05/06/2014 08,05/06/2014 09,110,ug/m3
10000074,7,05/06/2014 09,05/06/2014 10,107,ug/m3
10000074,7,05/06/2014 10,05/06/2014 11,103,ug/m3
10000074,7,05/06/2014 11,05/06/2014 12,104,ug/m3
10000074,7,05/06/2014 12,05/06/2014 13,103,ug/m3
10000074,7,05/06/2014 13,05/06/2014 14,98,ug/m3
10000074,7,05/06/2014 14,05/06/2014 15,104,ug/m3
10000074,7,05/06/2014 15,05/06/2014 16,108,ug/m3
10000074,7,05/06/2014 16,05/06/2014 17,117,ug/m3
10000074,7,05/06/2014 17,05/06/2014 18,111,ug/m3
10000074,7,05/06/2014 18,05/06/2014 19,109,ug/m3
10000074,7,05/06/2014 19,05/06/2014 20,109,ug/m3
10000074,7,05/06/2014 20,05/06/2014 21,103,ug/m3
10000074,7,05/06/2014 21,05/06/2014 22,106,ug/m3
10000074,7,05/06/2014 22,05/06/2014 23,103,ug/m3
10000074,7,05/06/2014 23,06/06/2014 00,102,ug/m3
10000074,7,06/06/2014 00,06/06/2014 01,105,ug/m3
10000074,7,06/06/2014 01,06/06/2014 02,106,ug/m3
10000074,7,06/06/2014 03,06/06/2014 04,96,ug/m3
10000074,7,06/06/2014 04,06/06/2014 05,94,ug/m3
10000074,7,06/06/2014 05,06/06/2014 06,87,ug/m3
10000074,7,06/06/2014 06,06/06/2014 07,88,ug/m3
10000074,7,06/06/2014 07,06/06/2014 08,91,ug/m3
10000074,7,06/06/2014 08,06/06/2014 09,89,ug/m3
10000074,7,06/06/2014 09,06/06/2014 10,93,ug/m3
10000074,7,06/06/2014 10,06/06/2014 11,98,ug/m3
10000074,7,06/06/2014 11,06/06/2014 12,100,ug/m3
10000074,7,06/06/2014 12,06/06/2014 13,102,ug/m3
10000074,7,06/06/2014 13,06/06/2014 14,117,ug/m3
10000074,7,06/06/2014 14,06/06/2014 15,129,ug/m3
10000074,7,06/06/2014 15,06/06/2014 16,140,ug/m3
10000074,7,06/06/2014 16,06/06/2014 17,138,ug/m3
10000074,7,06/06/2014 17,06/06/2014 18,135,ug/m3
10000074,7,06/06/2014 18,06/06/2014 19,143,ug/m3
10000074,7,06/06/2014 19,06/06/2014 20,137,ug/m3
10000074,7,06/06/2014 20,06/06/2014 21,125,ug/m3
10000074,7,06/06/2014 21,06/06/2014 22,126,ug/m3
10000074,7,06/06/2014 22,06/06/2014 23,133,ug/m3
10000074,7,06/06/2014 23,07/06/2014 00,123,ug/m3
10000074,7,07/06/2014 00,07/06/2014 01,118,ug/m3
10000074,7,07/06/2014 01,07/06/2014 02,112,ug/m3
10000074,7,07/06/2014 03,07/06/2014 04,109,ug/m3
10000074,7,07/06/2014 04,07/06/2014 05,109,ug/m3
10000074,7,07/06/2014 05,07/06/2014 06,100,ug/m3
10000074,7,07/06/2014 06,07/06/2014 07,88,ug/m3
10000074,7,07/06/2014 07,07/06/2014 08,98,ug/m3
10000074,7,07/06/2014 08,07/06/2014 09,97,ug/m3
10000074,7,07/06/2014 09,07/06/2014 10,110,ug/m3
10000074,7,07/06/2014 10,07/06/2014 11,122,ug/m3
10000074,7,07/06/2014 11,07/06/2014 12,128,ug/m3
10000074,7,07/06/2014 12,07/06/2014 13,139,ug/m3
10000074,7,07/06/2014 13,07/06/2014 14,134,ug/m3
10000074,7,07/06/2014 14,07/06/2014 15,128,ug/m3
10000074,7,07/06/2014 15,07/06/2014 16,135,ug/m3
10000074,7,07/06/2014 16,07/06/2014 17,139,ug/m3
10000074,7,07/06/2014 17,07/06/2014 18,146,ug/m3
10000074,7,07/06/2014 18,07/06/2014 19,145,ug/m3
10000074,7,07/06/2014 19,07/06/2014 20,131,ug/m3
10000074,7,07/06/2014 20,07/06/2014 21,131,ug/m3
10000074,7,07/06/2014 21,07/06/2014 22,117,ug/m3
10000074,7,07/06/2014 22,07/06/2014 23,121,ug/m3
10000074,7,07/06/2014 23,08/06/2014 00,124,ug/m3
10000074,7,08/06/2014 00,08/06/2014 01,126,ug/m3
10000074,7,08/06/2014 01,08/06/2014 02,132,ug/m3
10000074,7,08/06/2014 03,08/06/2014 04,134,ug/m3
10000074,7,08/06/2014 04,08/06/2014 05,136,ug/m3
10000074,7,08/06/2014 05,08/06/2014 06,121,ug/m3
10000074,7,08/06/2014 06,08/06/2014 07,134,ug/m3
10000074,7,08/06/2014 07,08/06/2014 08,149,ug/m3
10000074,7,08/06/2014 08,08/06/2014 09,140,ug/m3
10000074,7,08/06/2014 09,08/06/2014 10,135,ug/m3
10000074,7,08/06/2014 10,08/06/2014 11,144,ug/m3
10000074,7,08/06/2014 11,08/06/2014 12,141,ug/m3
10000074,7,08/06/2014 12,08/06/2014 13,141,ug/m3
10000074,7,08/06/2014 13,08/06/2014 14,153,ug/m3
10000074,7,08/06/2014 14,08/06/2014 15,147,ug/m3
10000074,7,08/06/2014 15,08/06/2014 16,147,ug/m3
10000074,7,08/06/2014 16,08/06/2014 17,142,ug/m3
10000074,7,08/06/2014 17,08/06/2014 18,141,ug/m3
10000074,7,08/06/2014 18,08/06/2014 19,137,ug/m3
10000074,7,08/06/2014 19,08/06/2014 20,120,ug/m3
10000074,7,08/06/2014 20,08/06/2014 21,119,ug/m3
10000074,7,08/06/2014 21,08/06/2014 22,117,ug/m3
10000074,7,08/06/2014 22,08/06/2014 23,118,ug/m3
10000074,7,08/06/2014 23,09/06/2014 00,116,ug/m3
10000074,7,09/06/2014 00,09/06/2014 01,117,ug/m3
10000074,7,09/06/2014 01,09/06/2014 02,108,ug/m3
10000074,7,09/06/2014 03,09/06/2014 04,109,ug/m3
10000074,7,09/06/2014 04,09/06/2014 05,107,ug/m3
10000074,7,09/06/2014 05,09/06/2014 06,94,ug/m3
10000074,7,09/06/2014 06,09/06/2014 07,94,ug/m3
10000074,7,09/06/2014 07,09/06/2014 08,109,ug/m3
10000074,7,09/06/2014 08,09/06/2014 09,115,ug/m3
10000074,7,09/06/2014 09,09/06/2014 10,114,ug/m3
10000074,7,09/06/2014 10,09/06/2014 11,125,ug/m3
10000074,7,09/06/2014 11,09/06/2014 12,136,ug/m3
10000074,7,09/06/2014 12,09/06/2014 13,135,ug/m3
10000074,7,09/06/2014 13,09/06/2014 14,132,ug/m3
