COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
6000010,9,01/01/2010 00,01/01/2010 01,95.8,ug/m3
6000010,9,01/01/2010 01,01/01/2010 02,105.8,ug/m3
6000010,9,01/01/2010 02,01/01/2010 03,107.7,ug/m3
6000010,9,01/01/2010 04,01/01/2010 05,93.2,ug/m3
6000010,9,01/01/2010 05,01/01/2010 06,96.8,ug/m3
6000010,9,01/01/2010 06,01/01/2010 07,114.2,ug/m3
6000010,9,01/01/2010 07,01/01/2010 08,133.5,ug/m3
6000010,9,01/01/2010 08,01/01/2010 09,117.2,ug/m3
6000010,9,01/01/2010 09,01/01/2010 10,103.1,ug/m3
6000010,9,01/01/2010 10,01/01/2010 11,116.5,ug/m3
6000010,9,01/01/2010 11,01/01/2010 12,120.3,ug/m3
6000010,9,01/01/2010 12,01/01/2010 13,102.5,ug/m3
6000010,9,01/01/2010 13,01/01/2010 14,76.7,ug/m3
6000010,9,01/01/2010 14,01/01/2010 15,74.4,ug/m3
6000010,9,01/01/2010 15,01/01/2010 16,78.1,ug/m3
6000010,9,01/01/2010 16,01/01/2010 17,89,ug/m3
6000010,9,01/01/2010 17,01/01/2010 18,97.2,ug/m3
6000010,9,01/01/2010 18,01/01/2010 19,99.8,ug/m3
6000010,9,01/01/2010 19,01/01/2010 20,113.4,ug/m3
6000010,9,01/01/2010 20,01/01/2010 21,134.1,ug/m3
6000010,9,01/01/2010 21,01/01/2010 22,130.4,ug/m3
6000010,9,01/01/2010 22,01/01/2010 23,115.6,ug/m3
6000010,9,01/01/2010 23,02/01/2010 00,89.4,ug/m3
6000010,9,02/01/2010 00,02/01/2010 01,82.2,ug/m3
6000010,9,02/01/2010 01,02/01/2010 02,76.8,ug/m3
6000010,9,02/01/2010 02,02/01/2010 03,57.6,ug/m3
6000010,9,02/01/2010 04,02/01/2010 05,56.1,ug/m3
6000010,9,02/01/2010 05,02/01/2010 06,43.3,ug/m3
6000010,9,02/01/2010 06,02/01/2010 07,89.7,ug/m3
6000010,9,02/01/2010 07,02/01/2010 08,118.2,ug/m3
6000010,9,02/01/2010 08,02/01/2010 09,180.2,ug/m3
6000010,9,02/01/2010 09,02/01/2010 10,145,ug/m3
6000010,9,02/01/2010 10,02/01/2010 11,95.5,ug/m3
6000010,9,02/01/2010 11,02/01/2010 12,56,ug/m3
6000010,9,02/01/2010 12,02/01/2010 13,61.8,ug/m3
6000010,9,02/01/2010 13,02/01/2010 14,71.3,ug/m3
6000010,9,02/01/2010 14,02/01/2010 15,87,ug/m3
6000010,9,02/01/2010 15,02/01/2010 16,69.4,ug/m3
6000010,9,02/01/2010 16,02/01/2010 17,71.6,ug/m3
6000010,9,02/01/2010 17,02/01/2010 18,54.3,ug/m3
6000010,9,02/01/2010 18,02/01/2010 19,37,ug/m3
6000010,9,02/01/2010 19,02/01/2010 20,33.5,ug/m3
6000010,9,02/01/2010 20,02/01/2010 21,48.2,ug/m3
6000010,9,02/01/2010 21,02/01/2010 22,46.4,ug/m3
6000010,9,02/01/2010 22,02/01/2010 23,37.6,ug/m3
6000010,9,02/01/2010 23,03/01/2010 00,45.2,ug/m3
6000010,9,03/01/2010 00,03/01/2010 01,41.4,ug/m3
6000010,9,03/01/2010 01,03/01/2010 02,27.9,ug/m3
6000010,9,03/01/2010 02,03/01/2010 03,33.3,ug/m3
6000010,9,03/01/2010 04,03/01/2010 05,24.1,ug/m3
6000010,9,03/01/2010 05,03/01/2010 06,29.3,ug/m3
6000010,9,03/01/2010 06,03/01/2010 07,40.6,ug/m3
6000010,9,03/01/2010 07,03/01/2010 08,62.5,ug/m3
6000010,9,03/01/2010 08,03/01/2010 09,63.5,ug/m3
6000010,9,03/01/2010 09,03/01/2010 10,65.5,ug/m3
6000010,9,03/01/2010 10,03/01/2010 11,51.4,ug/m3
6000010,9,03/01/2010 11,03/01/2010 12,39.7,ug/m3
6000010,9,03/01/2010 12,03/01/2010 13,26.3,ug/m3
6000010,9,03/01/2010 13,03/01/2010 14,22.9,ug/m3
6000010,9,03/01/2010 14,03/01/2010 15,30.5,ug/m3
6000010,9,03/01/2010 15,03/01/2010 16,36.1,ug/m3
6000010,9,03/01/2010 16,03/01/2010 17,38.4,ug/m3
6000010,9,03/01/2010 17,03/01/2010 18,69.4,ug/m3
6000010,9,03/01/2010 18,03/01/2010 19,178.2,ug/m3
6000010,9,03/01/2010 19,03/01/2010 20,118.2,ug/m3
6000010,9,03/01/2010 20,03/01/2010 21,99.5,ug/m3
6000010,9,03/01/2010 21,03/01/2010 22,103.5,ug/m3
6000010,9,03/01/2010 22,03/01/2010 23,133,ug/m3
6000010,9,03/01/2010 23,04/01/2010 00,117.2,ug/m3
6000010,9,04/01/2010 00,04/01/2010 01,53,ug/m3
6000010,9,04/01/2010 01,04/01/2010 02,42,ug/m3
6000010,9,04/01/2010 02,04/01/2010 03,38.7,ug/m3
6000010,9,04/01/2010 04,04/01/2010 05,84.3,ug/m3
6000010,9,04/01/2010 05,04/01/2010 06,89.6,ug/m3
6000010,9,04/01/2010 06,04/01/2010 07,81.7,ug/m3
6000010,9,04/01/2010 07,04/01/2010 08,102.7,ug/m3
6000010,9,04/01/2010 08,04/01/2010 09,107,ug/m3
6000010,9,04/01/2010 09,04/01/2010 10,86.4,ug/m3
6000010,9,04/01/2010 10,04/01/2010 11,60.5,ug/m3
6000010,9,04/01/2010 11,04/01/2010 12,68.4,ug/m3
6000010,9,04/01/2010 12,04/01/2010 13,111.6,ug/m3
6000010,9,04/01/2010 13,04/01/2010 14,104.2,ug/m3
6000010,9,04/01/2010 14,04/01/2010 15,109,ug/m3
6000010,9,04/01/2010 15,04/01/2010 16,82.3,ug/m3
