COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
7000024,9,03/01/2010 01,03/01/2010 02,21,ug/m3
7000024,9,03/01/2010 02,03/01/2010 03,16,ug/m3
7000024,9,03/01/2010 03,03/01/2010 04,13,ug/m3
7000024,9,03/01/2010 05,03/01/2010 06,17,ug/m3
7000024,9,03/01/2010 06,03/01/2010 07,24,ug/m3
7000024,9,03/01/2010 07,03/01/2010 08,32,ug/m3
7000024,9,03/01/2010 08,03/01/2010 09,34,ug/m3
7000024,9,03/01/2010 09,03/01/2010 10,66,ug/m3
7000024,9,03/01/2010 10,03/01/2010 11,46,ug/m3
7000024,9,03/01/2010 11,03/01/2010 12,31,ug/m3
7000024,9,03/01/2010 12,03/01/2010 13,41,ug/m3
7000024,9,03/01/2010 13,03/01/2010 14,32,ug/m3
7000024,9,03/01/2010 14,03/01/2010 15,35,ug/m3
7000024,9,03/01/2010 15,03/01/2010 16,50,ug/m3
7000024,9,03/01/2010 16,03/01/2010 17,50,ug/m3
7000024,9,03/01/2010 17,03/01/2010 18,112,ug/m3
7000024,9,03/01/2010 18,03/01/2010 19,122,ug/m3
7000024,9,03/01/2010 19,03/01/2010 20,124,ug/m3
7000024,9,03/01/2010 20,03/01/2010 21,139,ug/m3
7000024,9,03/01/2010 21,03/01/2010 22,71,ug/m3
7000024,9,03/01/2010 22,03/01/2010 23,88,ug/m3
7000024,9,03/01/2010 23,04/01/2010 00,103,ug/m3
7000024,9,04/01/2010 00,04/01/2010 01,81,ug/m3
7000024,9,04/01/2010 01,04/01/2010 02,93,ug/m3
7000024,9,04/01/2010 02,04/01/2010 03,94,ug/m3
7000024,9,04/01/2010 03,04/01/2010 04,44,ug/m3
7000024,9,04/01/2010 05,04/01/2010 06,118,ug/m3
7000024,9,04/01/2010 06,04/01/2010 07,167,ug/m3
7000024,9,04/01/2010 07,04/01/2010 08,138,ug/m3
7000024,9,04/01/2010 08,04/01/2010 09,141,ug/m3
7000024,9,04/01/2010 09,04/01/2010 10,87,ug/m3
7000024,9,04/01/2010 10,04/01/2010 11,106,ug/m3
7000024,9,04/01/2010 11,04/01/2010 12,108,ug/m3
7000024,9,04/01/2010 12,04/01/2010 13,121,ug/m3
7000024,9,04/01/2010 13,04/01/2010 14,144,ug/m3
7000024,9,04/01/2010 14,04/01/2010 15,122,ug/m3
7000024,9,04/01/2010 15,04/01/2010 16,103,ug/m3
7000024,9,04/01/2010 16,04/01/2010 17,89,ug/m3
7000024,9,04/01/2010 17,04/01/2010 18,99,ug/m3
7000024,9,04/01/2010 18,04/01/2010 19,104,ug/m3
7000024,9,04/01/2010 19,04/01/2010 20,155,ug/m3
7000024,9,04/01/2010 20,04/01/2010 21,128,ug/m3
7000024,9,04/01/2010 21,04/01/2010 22,119,ug/m3
7000024,9,04/01/2010 22,04/01/2010 23,74,ug/m3
7000024,9,04/01/2010 23,05/01/2010 00,76,ug/m3
7000024,9,05/01/2010 00,05/01/2010 01,76,ug/m3
7000024,9,05/01/2010 01,05/01/2010 02,89,ug/m3
7000024,9,05/01/2010 02,05/01/2010 03,83,ug/m3
7000024,9,05/01/2010 03,05/01/2010 04,81,ug/m3
7000024,9,05/01/2010 05,05/01/2010 06,56,ug/m3
7000024,9,05/01/2010 06,05/01/2010 07,62,ug/m3
7000024,9,05/01/2010 07,05/01/2010 08,82,ug/m3
7000024,9,05/01/2010 08,05/01/2010 09,97,ug/m3
7000024,9,05/01/2010 09,05/01/2010 10,99,ug/m3
7000024,9,05/01/2010 10,05/01/2010 11,84,ug/m3
7000024,9,05/01/2010 11,05/01/2010 12,86,ug/m3
7000024,9,05/01/2010 12,05/01/2010 13,99,ug/m3
7000024,9,05/01/2010 13,05/01/2010 14,103,ug/m3
7000024,9,05/01/2010 14,05/01/2010 15,108,ug/m3
7000024,9,05/01/2010 15,05/01/2010 16,103,ug/m3
7000024,9,05/01/2010 16,05/01/2010 17,99,ug/m3
7000024,9,05/01/2010 17,05/01/2010 18,93,ug/m3
7000024,9,05/01/2010 18,05/01/2010 19,92,ug/m3
7000024,9,05/01/2010 19,05/01/2010 20,89,ug/m3
7000024,9,05/01/2010 20,05/01/2010 21,84,ug/m3
7000024,9,05/01/2010 21,05/01/2010 22,53,ug/m3
7000024,9,05/01/2010 22,05/01/2010 23,44,ug/m3
7000024,9,05/01/2010 23,06/01/2010 00,39,ug/m3
7000024,9,06/01/2010 00,06/01/2010 01,34,ug/m3
7000024,9,06/01/2010 01,06/01/2010 02,32,ug/m3
7000024,9,06/01/2010 02,06/01/2010 03,35,ug/m3
7000024,9,06/01/2010 03,06/01/2010 04,38,ug/m3
7000024,9,06/01/2010 05,06/01/2010 06,29,ug/m3
7000024,9,06/01/2010 06,06/01/2010 07,45,ug/m3
7000024,9,06/01/2010 07,06/01/2010 08,43,ug/m3
7000024,9,06/01/2010 08,06/01/2010 09,45,ug/m3
7000024,9,06/01/2010 09,06/01/2010 10,72,ug/m3
7000024,9,06/01/2010 10,06/01/2010 11,66,ug/m3
7000024,9,06/01/2010 11,06/01/2010 12,79,ug/m3
7000024,9,06/01/2010 12,06/01/2010 13,87,ug/m3
7000024,9,06/01/2010 13,06/01/2010 14,41,ug/m3
7000024,9,06/01/2010 14,06/01/2010 15,47,ug/m3
7000024,9,06/01/2010 15,06/01/2010 16,78,ug/m3
7000024,9,06/01/2010 16,06/01/2010 17,118,ug/m3
7000024,9,06/01/2010 17,06/01/2010 18,167,ug/m3
7000024,9,06/01/2010 18,06/01/2010 19,154,ug/m3
7000024,9,06/01/2010 19,06/01/2010 20,148,ug/m3
7000024,9,06/01/2010 20,06/01/2010 21,167,ug/m3
7000024,9,06/01/2010 21,06/01/2010 22,121,ug/m3
7000024,9,06/01/2010 22,06/01/2010 23,175,ug/m3
7000024,9,06/01/2010 23,07/01/2010 00,163,ug/m3
7000024,9,07/01/2010 00,07/01/2010 01,198,ug/m3
7000024,9,07/01/2010 01,07/01/2010 02,219,ug/m3
7000024,9,07/01/2010 02,07/01/2010 03,178,ug/m3
7000024,9,07/01/2010 03,07/01/2010 04,195,ug/m3
7000024,9,07/01/2010 05,07/01/2010 06,185,ug/m3
7000024,9,07/01/2010 06,07/01/2010 07,326,ug/m3
7000024,9,07/01/2010 07,07/01/2010 08,349,ug/m3
7000024,9,07/01/2010 08,07/01/2010 09,246,ug/m3
7000024,9,07/01/2010 09,07/01/2010 10,159,ug/m3
7000024,9,07/01/2010 10,07/01/2010 11,135,ug/m3
7000024,9,07/01/2010 11,07/01/2010 12,130,ug/m3
7000024,9,07/01/2010 12,07/01/2010 13,160,ug/m3
7000024,9,07/01/2010 13,07/01/2010 14,132,ug/m3
7000024,9,07/01/2010 14,07/01/2010 15,148,ug/m3
7000024,9,07/01/2010 15,07/01/2010 16,167,ug/m3
7000024,9,07/01/2010 16,07/01/2010 17,201,ug/m3
7000024,9,07/01/2010 17,07/01/2010 18,254,ug/m3
7000024,9,07/01/2010 18,07/01/2010 19,272,ug/m3
7000024,9,07/01/2010 19,07/01/2010 20,260,ug/m3
7000024,9,07/01/2010 20,07/01/2010 21,232,ug/m3
7000024,9,07/01/2010 21,07/01/2010 22,193,ug/m3
7000024,9,07/01/2010 22,07/01/2010 23,205,ug/m3
7000024,9,07/01/2010 23,08/01/2010 00,243,ug/m3
7000024,9,08/01/2010 00,08/01/2010 01,261,ug/m3
7000024,9,08/01/2010 01,08/01/2010 02,123,ug/m3
7000024,9,08/01/2010 02,08/01/2010 03,102,ug/m3
7000024,9,08/01/2010 03,08/01/2010 04,133,ug/m3
7000024,9,08/01/2010 05,08/01/2010 06,114,ug/m3
7000024,9,08/01/2010 06,08/01/2010 07,94,ug/m3
7000024,9,08/01/2010 07,08/01/2010 08,124,ug/m3
7000024,9,08/01/2010 08,08/01/2010 09,130,ug/m3
7000024,9,08/01/2010 09,08/01/2010 10,112,ug/m3
7000024,9,08/01/2010 10,08/01/2010 11,96,ug/m3
7000024,9,08/01/2010 11,08/01/2010 12,88,ug/m3
7000024,9,08/01/2010 12,08/01/2010 13,98,ug/m3
7000024,9,08/01/2010 13,08/01/2010 14,74,ug/m3
7000024,9,08/01/2010 14,08/01/2010 15,65,ug/m3
7000024,9,08/01/2010 15,08/01/2010 16,57,ug/m3
7000024,9,08/01/2010 16,08/01/2010 17,67,ug/m3
7000024,9,08/01/2010 17,08/01/2010 18,90,ug/m3
7000024,9,08/01/2010 18,08/01/2010 19,74,ug/m3
7000024,9,08/01/2010 19,08/01/2010 20,59,ug/m3
7000024,9,08/01/2010 20,08/01/2010 21,50,ug/m3
7000024,9,08/01/2010 21,08/01/2010 22,31,ug/m3
7000024,9,08/01/2010 22,08/01/2010 23,23,ug/m3
7000024,9,08/01/2010 23,09/01/2010 00,26,ug/m3
7000024,9,09/01/2010 00,09/01/2010 01,30,ug/m3
7000024,9,09/01/2010 01,09/01/2010 02,28,ug/m3
7000024,9,09/01/2010 02,09/01/2010 03,24,ug/m3
7000024,9,09/01/2010 03,09/01/2010 04,24,ug/m3
7000024,9,09/01/2010 05,09/01/2010 06,29,ug/m3
7000024,9,09/01/2010 06,09/01/2010 07,44,ug/m3
7000024,9,09/01/2010 07,09/01/2010 08,52,ug/m3
7000024,9,09/01/2010 08,09/01/2010 09,65,ug/m3
7000024,9,09/01/2010 09,09/01/2010 10,56,ug/m3
7000024,9,09/01/2010 10,09/01/2010 11,55,ug/m3
7000024,9,09/01/2010 11,09/01/2010 12,52,ug/m3
7000024,9,09/01/2010 12,09/01/2010 13,63,ug/m3
7000024,9,09/01/2010 13,09/01/2010 14,94,ug/m3
7000024,9,09/01/2010 14,09/01/2010 15,74,ug/m3
7000024,9,09/01/2010 15,09/01/2010 16,65,ug/m3
7000024,9,09/01/2010 16,09/01/2010 17,84,ug/m3
7000024,9,09/01/2010 17,09/01/2010 18,110,ug/m3
7000024,9,09/01/2010 18,09/01/2010 19,115,ug/m3
7000024,9,09/01/2010 19,09/01/2010 20,100,ug/m3
7000024,9,09/01/2010 20,09/01/2010 21,156,ug/m3
7000024,9,09/01/2010 21,09/01/2010 22,86,ug/m3
7000024,9,09/01/2010 22,09/01/2010 23,16,ug/m3
7000024,9,09/01/2010 23,10/01/2010 00,30,ug/m3
7000024,9,10/01/2010 00,10/01/2010 01,38,ug/m3
7000024,9,10/01/2010 01,10/01/2010 02,67,ug/m3
7000024,9,10/01/2010 02,10/01/2010 03,84,ug/m3
7000024,9,10/01/2010 03,10/01/2010 04,65,ug/m3
7000024,9,10/01/2010 05,10/01/2010 06,40,ug/m3
7000024,9,10/01/2010 06,10/01/2010 07,46,ug/m3
7000024,9,10/01/2010 07,10/01/2010 08,60,ug/m3
7000024,9,10/01/2010 08,10/01/2010 09,36,ug/m3
7000024,9,10/01/2010 09,10/01/2010 10,112,ug/m3
7000024,9,10/01/2010 10,10/01/2010 11,101,ug/m3
7000024,9,10/01/2010 11,10/01/2010 12,42,ug/m3
7000024,9,10/01/2010 12,10/01/2010 13,52,ug/m3
7000024,9,10/01/2010 13,10/01/2010 14,35,ug/m3
7000024,9,10/01/2010 14,10/01/2010 15,33,ug/m3
7000024,9,10/01/2010 15,10/01/2010 16,51,ug/m3
7000024,9,10/01/2010 16,10/01/2010 17,99,ug/m3
7000024,9,10/01/2010 17,10/01/2010 18,250,ug/m3
7000024,9,10/01/2010 18,10/01/2010 19,156,ug/m3
7000024,9,10/01/2010 19,10/01/2010 20,176,ug/m3
7000024,9,10/01/2010 20,10/01/2010 21,203,ug/m3
7000024,9,10/01/2010 21,10/01/2010 22,108,ug/m3
7000024,9,10/01/2010 22,10/01/2010 23,70,ug/m3
7000024,9,10/01/2010 23,11/01/2010 00,41,ug/m3
7000024,9,11/01/2010 00,11/01/2010 01,50,ug/m3
7000024,9,11/01/2010 01,11/01/2010 02,52,ug/m3
7000024,9,11/01/2010 02,11/01/2010 03,21,ug/m3
7000024,9,11/01/2010 03,11/01/2010 04,26,ug/m3
7000024,9,11/01/2010 05,11/01/2010 06,27,ug/m3
7000024,9,11/01/2010 06,11/01/2010 07,107,ug/m3
7000024,9,11/01/2010 07,11/01/2010 08,199,ug/m3
7000024,9,11/01/2010 08,11/01/2010 09,237,ug/m3
7000024,9,11/01/2010 09,11/01/2010 10,182,ug/m3
7000024,9,11/01/2010 10,11/01/2010 11,147,ug/m3
7000024,9,11/01/2010 11,11/01/2010 12,380,ug/m3
7000024,9,11/01/2010 12,11/01/2010 13,182,ug/m3
7000024,9,11/01/2010 13,11/01/2010 14,147,ug/m3
7000024,9,11/01/2010 14,11/01/2010 15,131,ug/m3
7000024,9,11/01/2010 15,11/01/2010 16,132,ug/m3
7000024,9,11/01/2010 16,11/01/2010 17,168,ug/m3
7000024,9,11/01/2010 17,11/01/2010 18,327,ug/m3
7000024,9,11/01/2010 18,11/01/2010 19,299,ug/m3
7000024,9,11/01/2010 19,11/01/2010 20,239,ug/m3
7000024,9,11/01/2010 20,11/01/2010 21,252,ug/m3
7000024,9,11/01/2010 21,11/01/2010 22,236,ug/m3
7000024,9,11/01/2010 22,11/01/2010 23,145,ug/m3
7000024,9,11/01/2010 23,12/01/2010 00,143,ug/m3
7000024,9,12/01/2010 00,12/01/2010 01,137,ug/m3
7000024,9,12/01/2010 01,12/01/2010 02,156,ug/m3
7000024,9,12/01/2010 02,12/01/2010 03,143,ug/m3
7000024,9,12/01/2010 03,12/01/2010 04,82,ug/m3
7000024,9,12/01/2010 05,12/01/2010 06,71,ug/m3
7000024,9,12/01/2010 06,12/01/2010 07,120,ug/m3
7000024,9,12/01/2010 07,12/01/2010 08,328,ug/m3
7000024,9,12/01/2010 08,12/01/2010 09,516,ug/m3
7000024,9,12/01/2010 09,12/01/2010 10,267,ug/m3
7000024,9,12/01/2010 10,12/01/2010 11,149,ug/m3
7000024,9,12/01/2010 11,12/01/2010 12,102,ug/m3
7000024,9,12/01/2010 12,12/01/2010 13,92,ug/m3
7000024,9,12/01/2010 13,12/01/2010 14,76,ug/m3
7000024,9,12/01/2010 14,12/01/2010 15,95,ug/m3
7000024,9,12/01/2010 15,12/01/2010 16,137,ug/m3
7000024,9,12/01/2010 16,12/01/2010 17,171,ug/m3
7000024,9,12/01/2010 17,12/01/2010 18,204,ug/m3
7000024,9,12/01/2010 18,12/01/2010 19,254,ug/m3
7000024,9,12/01/2010 19,12/01/2010 20,257,ug/m3
7000024,9,12/01/2010 20,12/01/2010 21,185,ug/m3
7000024,9,12/01/2010 21,12/01/2010 22,153,ug/m3
7000024,9,12/01/2010 22,12/01/2010 23,173,ug/m3
7000024,9,12/01/2010 23,13/01/2010 00,134,ug/m3
7000024,9,13/01/2010 00,13/01/2010 01,126,ug/m3
7000024,9,13/01/2010 01,13/01/2010 02,127,ug/m3
7000024,9,13/01/2010 02,13/01/2010 03,146,ug/m3
7000024,9,13/01/2010 03,13/01/2010 04,273,ug/m3
7000024,9,13/01/2010 05,13/01/2010 06,154,ug/m3
7000024,9,13/01/2010 06,13/01/2010 07,201,ug/m3
7000024,9,13/01/2010 07,13/01/2010 08,309,ug/m3
7000024,9,13/01/2010 08,13/01/2010 09,509,ug/m3
7000024,9,13/01/2010 09,13/01/2010 10,455,ug/m3
7000024,9,13/01/2010 10,13/01/2010 11,288,ug/m3
7000024,9,13/01/2010 11,13/01/2010 12,272,ug/m3
7000024,9,13/01/2010 12,13/01/2010 13,214,ug/m3
7000024,9,13/01/2010 13,13/01/2010 14,192,ug/m3
7000024,9,13/01/2010 14,13/01/2010 15,189,ug/m3
7000024,9,13/01/2010 15,13/01/2010 16,185,ug/m3
7000024,9,13/01/2010 16,13/01/2010 17,191,ug/m3
7000024,9,13/01/2010 17,13/01/2010 18,168,ug/m3
7000024,9,13/01/2010 18,13/01/2010 19,141,ug/m3
7000024,9,13/01/2010 19,13/01/2010 20,133,ug/m3
7000024,9,13/01/2010 20,13/01/2010 21,134,ug/m3
7000024,9,13/01/2010 21,13/01/2010 22,121,ug/m3
7000024,9,13/01/2010 22,13/01/2010 23,124,ug/m3
7000024,9,13/01/2010 23,14/01/2010 00,142,ug/m3
7000024,9,14/01/2010 00,14/01/2010 01,147,ug/m3
7000024,9,14/01/2010 01,14/01/2010 02,133,ug/m3
7000024,9,14/01/2010 02,14/01/2010 03,123,ug/m3
7000024,9,14/01/2010 03,14/01/2010 04,106,ug/m3
7000024,9,14/01/2010 05,14/01/2010 06,120,ug/m3
7000024,9,14/01/2010 06,14/01/2010 07,208,ug/m3
7000024,9,14/01/2010 07,14/01/2010 08,270,ug/m3
7000024,9,14/01/2010 08,14/01/2010 09,402,ug/m3
7000024,9,14/01/2010 09,14/01/2010 10,275,ug/m3
7000024,9,14/01/2010 10,14/01/2010 11,148,ug/m3
7000024,9,14/01/2010 11,14/01/2010 12,160,ug/m3
7000024,9,14/01/2010 12,14/01/2010 13,214,ug/m3
7000024,9,14/01/2010 13,14/01/2010 14,164,ug/m3
7000024,9,14/01/2010 14,14/01/2010 15,121,ug/m3
7000024,9,14/01/2010 15,14/01/2010 16,130,ug/m3
7000024,9,14/01/2010 16,14/01/2010 17,133,ug/m3
7000024,9,14/01/2010 17,14/01/2010 18,114,ug/m3
7000024,9,14/01/2010 18,14/01/2010 19,147,ug/m3
7000024,9,14/01/2010 19,14/01/2010 20,187,ug/m3
7000024,9,14/01/2010 20,14/01/2010 21,172,ug/m3
7000024,9,14/01/2010 21,14/01/2010 22,222,ug/m3
7000024,9,14/01/2010 22,14/01/2010 23,220,ug/m3
7000024,9,14/01/2010 23,15/01/2010 00,206,ug/m3
7000024,9,15/01/2010 00,15/01/2010 01,146,ug/m3
7000024,9,15/01/2010 01,15/01/2010 02,155,ug/m3
7000024,9,15/01/2010 02,15/01/2010 03,164,ug/m3
7000024,9,15/01/2010 03,15/01/2010 04,185,ug/m3
7000024,9,15/01/2010 05,15/01/2010 06,158,ug/m3
7000024,9,15/01/2010 06,15/01/2010 07,174,ug/m3
7000024,9,15/01/2010 07,15/01/2010 08,168,ug/m3
7000024,9,15/01/2010 08,15/01/2010 09,198,ug/m3
7000024,9,15/01/2010 09,15/01/2010 10,193,ug/m3
7000024,9,15/01/2010 10,15/01/2010 11,204,ug/m3
7000024,9,15/01/2010 11,15/01/2010 12,183,ug/m3
7000024,9,15/01/2010 12,15/01/2010 13,187,ug/m3
7000024,9,15/01/2010 13,15/01/2010 14,163,ug/m3
7000024,9,15/01/2010 14,15/01/2010 15,145,ug/m3
7000024,9,15/01/2010 15,15/01/2010 16,118,ug/m3
7000024,9,15/01/2010 16,15/01/2010 17,107,ug/m3
7000024,9,15/01/2010 17,15/01/2010 18,141,ug/m3
7000024,9,15/01/2010 18,15/01/2010 19,220,ug/m3
7000024,9,15/01/2010 19,15/01/2010 20,297,ug/m3
7000024,9,15/01/2010 20,15/01/2010 21,283,ug/m3
7000024,9,15/01/2010 21,15/01/2010 22,240,ug/m3
7000024,9,15/01/2010 22,15/01/2010 23,141,ug/m3
7000024,9,15/01/2010 23,16/01/2010 00,131,ug/m3
7000024,9,16/01/2010 00,16/01/2010 01,114,ug/m3
7000024,9,16/01/2010 01,16/01/2010 02,113,ug/m3
7000024,9,16/01/2010 02,16/01/2010 03,121,ug/m3
7000024,9,16/01/2010 03,16/01/2010 04,150,ug/m3
7000024,9,16/01/2010 05,16/01/2010 06,105,ug/m3
7000024,9,16/01/2010 06,16/01/2010 07,125,ug/m3
7000024,9,16/01/2010 07,16/01/2010 08,159,ug/m3
7000024,9,16/01/2010 08,16/01/2010 09,171,ug/m3
7000024,9,16/01/2010 09,16/01/2010 10,154,ug/m3
7000024,9,16/01/2010 10,16/01/2010 11,100,ug/m3
7000024,9,16/01/2010 11,16/01/2010 12,81,ug/m3
7000024,9,16/01/2010 12,16/01/2010 13,80,ug/m3
7000024,9,16/01/2010 13,16/01/2010 14,78,ug/m3
7000024,9,16/01/2010 14,16/01/2010 15,58,ug/m3
7000024,9,16/01/2010 15,16/01/2010 16,59,ug/m3
7000024,9,16/01/2010 16,16/01/2010 17,119,ug/m3
7000024,9,16/01/2010 17,16/01/2010 18,235,ug/m3
7000024,9,16/01/2010 18,16/01/2010 19,221,ug/m3
7000024,9,16/01/2010 19,16/01/2010 20,229,ug/m3
7000024,9,16/01/2010 20,16/01/2010 21,156,ug/m3
7000024,9,16/01/2010 21,16/01/2010 22,108,ug/m3
7000024,9,16/01/2010 22,16/01/2010 23,88,ug/m3
7000024,9,16/01/2010 23,17/01/2010 00,47,ug/m3
7000024,9,17/01/2010 00,17/01/2010 01,49,ug/m3
7000024,9,17/01/2010 01,17/01/2010 02,72,ug/m3
7000024,9,17/01/2010 02,17/01/2010 03,68,ug/m3
7000024,9,17/01/2010 03,17/01/2010 04,70,ug/m3
7000024,9,17/01/2010 05,17/01/2010 06,41,ug/m3
7000024,9,17/01/2010 06,17/01/2010 07,27,ug/m3
7000024,9,17/01/2010 07,17/01/2010 08,40,ug/m3
7000024,9,17/01/2010 08,17/01/2010 09,73,ug/m3
7000024,9,17/01/2010 09,17/01/2010 10,135,ug/m3
7000024,9,17/01/2010 10,17/01/2010 11,135,ug/m3
7000024,9,17/01/2010 11,17/01/2010 12,142,ug/m3
7000024,9,17/01/2010 12,17/01/2010 13,130,ug/m3
7000024,9,17/01/2010 13,17/01/2010 14,117,ug/m3
7000024,9,17/01/2010 14,17/01/2010 15,117,ug/m3
7000024,9,17/01/2010 15,17/01/2010 16,131,ug/m3
7000024,9,17/01/2010 16,17/01/2010 17,125,ug/m3
7000024,9,17/01/2010 17,17/01/2010 18,128,ug/m3
7000024,9,17/01/2010 18,17/01/2010 19,140,ug/m3
7000024,9,17/01/2010 19,17/01/2010 20,173,ug/m3
7000024,9,17/01/2010 20,17/01/2010 21,156,ug/m3
7000024,9,17/01/2010 21,17/01/2010 22,138,ug/m3
7000024,9,17/01/2010 22,17/01/2010 23,145,ug/m3
7000024,9,17/01/2010 23,18/01/2010 00,125,ug/m3
7000024,9,18/01/2010 00,18/01/2010 01,99,ug/m3
7000024,9,18/01/2010 01,18/01/2010 02,100,ug/m3
7000024,9,18/01/2010 02,18/01/2010 03,66,ug/m3
7000024,9,18/01/2010 03,18/01/2010 04,61,ug/m3
7000024,9,18/01/2010 05,18/01/2010 06,70,ug/m3
7000024,9,18/01/2010 06,18/01/2010 07,106,ug/m3
7000024,9,18/01/2010 07,18/01/2010 08,209,ug/m3
7000024,9,18/01/2010 08,18/01/2010 09,323,ug/m3
7000024,9,18/01/2010 09,18/01/2010 10,169,ug/m3
7000024,9,18/01/2010 10,18/01/2010 11,233,ug/m3
7000024,9,18/01/2010 11,18/01/2010 12,178,ug/m3
7000024,9,18/01/2010 12,18/01/2010 13,147,ug/m3
7000024,9,18/01/2010 13,18/01/2010 14,95,ug/m3
7000024,9,18/01/2010 14,18/01/2010 15,87,ug/m3
7000024,9,18/01/2010 15,18/01/2010 16,92,ug/m3
7000024,9,18/01/2010 16,18/01/2010 17,96,ug/m3
7000024,9,18/01/2010 17,18/01/2010 18,190,ug/m3
7000024,9,18/01/2010 18,18/01/2010 19,235,ug/m3
7000024,9,18/01/2010 19,18/01/2010 20,321,ug/m3
7000024,9,18/01/2010 20,18/01/2010 21,366,ug/m3
7000024,9,18/01/2010 21,18/01/2010 22,203,ug/m3
7000024,9,18/01/2010 22,18/01/2010 23,156,ug/m3
7000024,9,18/01/2010 23,19/01/2010 00,331,ug/m3
7000024,9,19/01/2010 00,19/01/2010 01,332,ug/m3
7000024,9,19/01/2010 01,19/01/2010 02,308,ug/m3
7000024,9,19/01/2010 02,19/01/2010 03,290,ug/m3
7000024,9,19/01/2010 03,19/01/2010 04,348,ug/m3
7000024,9,19/01/2010 05,19/01/2010 06,329,ug/m3
7000024,9,19/01/2010 06,19/01/2010 07,333,ug/m3
7000024,9,19/01/2010 07,19/01/2010 08,432,ug/m3
7000024,9,19/01/2010 08,19/01/2010 09,603,ug/m3
7000024,9,19/01/2010 09,19/01/2010 10,549,ug/m3
7000024,9,19/01/2010 10,19/01/2010 11,447,ug/m3
7000024,9,19/01/2010 11,19/01/2010 12,384,ug/m3
7000024,9,19/01/2010 12,19/01/2010 13,339,ug/m3
7000024,9,19/01/2010 13,19/01/2010 14,188,ug/m3
7000024,9,19/01/2010 14,19/01/2010 15,156,ug/m3
7000024,9,19/01/2010 15,19/01/2010 16,181,ug/m3
7000024,9,19/01/2010 16,19/01/2010 17,176,ug/m3
7000024,9,19/01/2010 17,19/01/2010 18,227,ug/m3
7000024,9,19/01/2010 18,19/01/2010 19,203,ug/m3
7000024,9,19/01/2010 19,19/01/2010 20,208,ug/m3
7000024,9,19/01/2010 20,19/01/2010 21,239,ug/m3
